r,t,y,CapitalInvestment
"REGION1","DEMTRAHFO",2031,0.088989898989899
"REGION1","DEMTRAHFO",2032,0.0880808080808081
"REGION1","DEMTRAHFO",2033,0.0868686868686869
"REGION1","DEMTRAHFO",2034,0.0857575757575757
"REGION1","DEMTRAHFO",2035,0.0846464646464647
"REGION1","DEMTRAHFO",2036,0.0837373737373737
"REGION1","DEMTRAHFO",2037,0.0828282828282828
"REGION1","DEMTRAHFO",2038,0.082020202020202
"REGION1","DEMTRAHFO",2039,0.0814141414141414
"REGION1","DEMTRAHFO",2040,0.0809090909090909
"REGION1","DEMTRAHFO",2041,0.0787777777777778
"REGION1","DEMTRAHFO",2042,0.0777171717171717
"REGION1","DEMTRAHFO",2043,0.0766464646464646
"REGION1","DEMTRAHFO",2044,0.0755757575757576
"REGION1","DEMTRAHFO",2045,0.0745151515151515
"REGION1","DEMTRAHFO",2046,0.0734444444444445
"REGION1","DEMTRAHFO",2047,0.0723838383838384
"REGION1","DEMTRAHFO",2048,0.0713131313131313
"REGION1","DEMTRAHFO",2049,0.0702525252525253
"REGION1","DEMTRAHFO",2050,0.0691818181818182
"REGION1","DEMTRAJFL",2020,0.399393939393939
"REGION1","DEMTRAJFL",2021,0.392828282828283
"REGION1","DEMTRAJFL",2022,0.39
"REGION1","DEMTRAJFL",2023,0.389191919191919
"REGION1","DEMTRAJFL",2024,0.391212121212121
"REGION1","DEMTRAJFL",2025,0.395656565656566
"REGION1","DEMTRAJFL",2026,0.400808080808081
"REGION1","DEMTRAJFL",2027,0.406161616161616
"REGION1","DEMTRAJFL",2028,0.41040404040404
"REGION1","DEMTRAJFL",2029,0.413737373737374
"REGION1","DEMTRAJFL",2030,0.417474747474747
"REGION1","DEMTRAJFL",2031,0.421111111111111
"REGION1","DEMTRAJFL",2032,0.425353535353535
"REGION1","DEMTRAJFL",2033,0.428383838383838
"REGION1","DEMTRAJFL",2034,0.431212121212121
"REGION1","DEMTRAJFL",2035,0.433939393939394
"REGION1","DEMTRAJFL",2036,0.436666666666667
"REGION1","DEMTRAJFL",2037,0.43959595959596
"REGION1","DEMTRAJFL",2038,0.442626262626263
"REGION1","DEMTRAJFL",2039,0.445959595959596
"REGION1","DEMTRAJFL",2040,0.449393939393939
"REGION1","DEMTRAJFL",2041,0.45349494949495
"REGION1","DEMTRAJFL",2042,0.456828282828283
"REGION1","DEMTRAJFL",2043,0.460161616161616
"REGION1","DEMTRAJFL",2044,0.46349494949495
"REGION1","DEMTRAJFL",2045,0.466818181818182
"REGION1","DEMTRAJFL",2046,0.470151515151515
"REGION1","DEMTRAJFL",2047,0.473484848484848
"REGION1","DEMTRAJFL",2048,0.476808080808081
"REGION1","DEMTRAJFL",2049,0.480141414141414
"REGION1","DEMTRAJFL",2050,0.483474747474747
"REGION1","DEMTRABIO",2020,0.235656565656566
"REGION1","DEMTRABIO",2021,0.232323232323232
"REGION1","DEMTRABIO",2022,0.228989898989899
"REGION1","DEMTRABIO",2023,0.225555555555556
"REGION1","DEMTRABIO",2024,0.222626262626263
"REGION1","DEMTRABIO",2025,0.22040404040404
"REGION1","DEMTRABIO",2026,0.218686868686869
"REGION1","DEMTRABIO",2027,0.217272727272727
"REGION1","DEMTRABIO",2028,0.215555555555556
"REGION1","DEMTRABIO",2029,0.213535353535354
"REGION1","DEMTRABIO",2030,0.211616161616162
"REGION1","DEMTRABIO",2031,0.20959595959596
"REGION1","DEMTRABIO",2032,0.207777777777778
"REGION1","DEMTRABIO",2033,0.205454545454545
"REGION1","DEMTRABIO",2034,0.202828282828283
"REGION1","DEMTRABIO",2035,0.20010101010101
"REGION1","DEMTRABIO",2036,0.197272727272728
"REGION1","DEMTRABIO",2037,0.194444444444444
"REGION1","DEMTRABIO",2038,0.191616161616162
"REGION1","DEMTRABIO",2039,0.188888888888889
"REGION1","DEMTRABIO",2040,0.186262626262626
"REGION1","DEMTRABIO",2041,0.185191919191919
"REGION1","DEMTRABIO",2042,0.182838383838384
"REGION1","DEMTRABIO",2043,0.180474747474748
"REGION1","DEMTRABIO",2044,0.178121212121212
"REGION1","DEMTRABIO",2045,0.175757575757576
"REGION1","DEMTRABIO",2046,0.173404040404041
"REGION1","DEMTRABIO",2047,0.171050505050505
"REGION1","DEMTRABIO",2048,0.168686868686869
"REGION1","DEMTRABIO",2049,0.166333333333333
"REGION1","DEMTRABIO",2050,0.163969696969697
"REGION1","DEMTRANGS",2020,0.0181818181818182
"REGION1","DEMTRANGS",2021,0.0206060606060606
"REGION1","DEMTRANGS",2022,0.0262626262626263
"REGION1","DEMTRANGS",2023,0.0288888888888889
"REGION1","DEMTRANGS",2024,0.032020202020202
"REGION1","DEMTRANGS",2025,0.0358585858585859
"REGION1","DEMTRANGS",2026,0.0401010101010101
"REGION1","DEMTRANGS",2027,0.0447474747474747
"REGION1","DEMTRANGS",2028,0.0521212121212121
"REGION1","DEMTRANGS",2029,0.0563636363636364
"REGION1","DEMTRANGS",2030,0.061010101010101
"REGION1","DEMTRANGS",2031,0.0657575757575758
"REGION1","DEMTRANGS",2032,0.0767676767676768
"REGION1","DEMTRANGS",2033,0.0816161616161616
"REGION1","DEMTRANGS",2034,0.0865656565656566
"REGION1","DEMTRANGS",2035,0.0917171717171717
"REGION1","DEMTRANGS",2036,0.102525252525253
"REGION1","DEMTRANGS",2037,0.108383838383838
"REGION1","DEMTRANGS",2038,0.114646464646465
"REGION1","DEMTRANGS",2039,0.121616161616162
"REGION1","DEMTRANGS",2040,0.129191919191919
"REGION1","DEMTRANGS",2041,0.13340404040404
"REGION1","DEMTRANGS",2042,0.13979797979798
"REGION1","DEMTRANGS",2043,0.14620202020202
"REGION1","DEMTRANGS",2044,0.152606060606061
"REGION1","DEMTRANGS",2045,0.159
"REGION1","DEMTRANGS",2046,0.16540404040404
"REGION1","DEMTRANGS",2047,0.17179797979798
"REGION1","DEMTRANGS",2048,0.17820202020202
"REGION1","DEMTRANGS",2049,0.18459595959596
"REGION1","DEMTRANGS",2050,0.191
"REGION1","DEMTRALPG",2020,0.0268686868686869
"REGION1","DEMTRALPG",2021,0.0274747474747475
"REGION1","DEMTRALPG",2022,0.0281818181818182
"REGION1","DEMTRALPG",2023,0.0288888888888889
"REGION1","DEMTRALPG",2024,0.0293939393939394
"REGION1","DEMTRALPG",2025,0.0298989898989899
"REGION1","DEMTRALPG",2026,0.0305050505050505
"REGION1","DEMTRALPG",2027,0.031010101010101
"REGION1","DEMTRALPG",2028,0.0316161616161616
"REGION1","DEMTRALPG",2029,0.032020202020202
"REGION1","DEMTRALPG",2030,0.0323232323232323
"REGION1","DEMTRALPG",2031,0.0324242424242424
"REGION1","DEMTRALPG",2032,0.0323232323232323
"REGION1","DEMTRALPG",2033,0.0319191919191919
"REGION1","DEMTRALPG",2034,0.0314141414141414
"REGION1","DEMTRALPG",2035,0.0306060606060606
"REGION1","DEMTRALPG",2036,0.0295959595959596
"REGION1","DEMTRALPG",2037,0.0283838383838384
"REGION1","DEMTRALPG",2038,0.0270707070707071
"REGION1","DEMTRALPG",2039,0.0254545454545455
"REGION1","DEMTRALPG",2040,0.0237373737373737
"REGION1","DEMTRALPG",2041,0.0262929292929293
"REGION1","DEMTRALPG",2042,0.0258282828282828
"REGION1","DEMTRALPG",2043,0.0253636363636364
"REGION1","DEMTRALPG",2044,0.0248888888888889
"REGION1","DEMTRALPG",2045,0.0244242424242424
"REGION1","DEMTRALPG",2046,0.023959595959596
"REGION1","DEMTRALPG",2047,0.0234949494949495
"REGION1","DEMTRALPG",2048,0.023020202020202
"REGION1","DEMTRALPG",2049,0.0225555555555556
"REGION1","DEMTRALPG",2050,0.0220909090909091
"REGION1","DEMTRAELCB02",2020,0.0179111111111111
"REGION1","DEMTRAELCB02",2021,0.0234
"REGION1","DEMTRAELCB02",2022,0.0300444444444444
"REGION1","DEMTRAELCB02",2023,0.0381333333333333
"REGION1","DEMTRAELCB02",2024,0.0470888888888889
"REGION1","DEMTRAELCB02",2025,0.0586444444444444
"REGION1","DEMTRAELCB02",2026,0.0703444444444444
"REGION1","DEMTRAELCB02",2027,0.0827666666666667
"REGION1","DEMTRAELCB02",2028,0.0954777777777778
"REGION1","DEMTRAELCB02",2029,0.109633333333333
"REGION1","DEMTRAELCB02",2030,0.125522222222222
"REGION1","DEMTRAELCB02",2031,0.143
"REGION1","DEMTRAELCB02",2032,0.1625
"REGION1","DEMTRAELCB02",2033,0.185033333333333
"REGION1","DEMTRAELCB02",2034,0.207422222222222
"REGION1","DEMTRAELCB02",2035,0.231688888888889
"REGION1","DEMTRAELCB02",2036,0.257833333333333
"REGION1","DEMTRAELCB02",2037,0.285855555555556
"REGION1","DEMTRAELCB02",2038,0.316622222222222
"REGION1","DEMTRAELCB02",2039,0.348833333333333
"REGION1","DEMTRAELCB02",2040,0.381622222222222
"REGION1","DEMTRAELCB02",2041,0.394261111111111
"REGION1","DEMTRAELCB02",2042,0.419885555555556
"REGION1","DEMTRAELCB02",2043,0.44551
"REGION1","DEMTRAELCB02",2044,0.47112
"REGION1","DEMTRAELCB02",2045,0.496744444444444
"REGION1","DEMTRAELCB02",2046,0.522368888888889
"REGION1","DEMTRAELCB02",2047,0.547978888888889
"REGION1","DEMTRAELCB02",2048,0.573603333333333
"REGION1","DEMTRAELCB02",2049,0.599227777777778
"REGION1","DEMTRAELCB02",2050,0.624852222222222
"REGION1","DEMPWRNGS",2020,0
"REGION1","DEMPWRNGS",2021,0
"REGION1","DEMPWRNGS",2022,0
"REGION1","DEMPWRNGS",2023,0
"REGION1","DEMPWRNGS",2024,0
"REGION1","DEMPWRNGS",2025,0
"REGION1","DEMPWRNGS",2026,0
"REGION1","DEMPWRNGS",2027,0
"REGION1","DEMPWRNGS",2028,0
"REGION1","DEMPWRNGS",2029,0
"REGION1","DEMPWRNGS",2030,0
"REGION1","DEMPWRNGS",2031,0
"REGION1","DEMPWRNGS",2032,0
"REGION1","DEMPWRNGS",2033,0
"REGION1","DEMPWRNGS",2034,0
"REGION1","DEMPWRNGS",2035,0
"REGION1","DEMPWRNGS",2036,0
"REGION1","DEMPWRNGS",2037,0
"REGION1","DEMPWRNGS",2038,0
"REGION1","DEMPWRNGS",2039,0
"REGION1","DEMPWRNGS",2040,0
"REGION1","DEMPWRNGS",2041,0
"REGION1","DEMPWRNGS",2042,0
"REGION1","DEMPWRNGS",2043,0
"REGION1","DEMPWRNGS",2044,0
"REGION1","DEMPWRNGS",2045,0
"REGION1","DEMPWRNGS",2046,0
"REGION1","DEMPWRNGS",2047,0
"REGION1","DEMPWRNGS",2048,0
"REGION1","DEMPWRNGS",2049,0
"REGION1","DEMPWRNGS",2050,0
"REGION1","PWRNGSB01",2020,0
"REGION1","PWRNGSB01",2021,0
"REGION1","PWRNGSB01",2022,0
"REGION1","PWRNGSB01",2023,0
"REGION1","PWRNGSB01",2024,0
"REGION1","PWRNGSB01",2025,0
"REGION1","PWRNGSB01",2026,0
"REGION1","PWRNGSB01",2027,0
"REGION1","PWRNGSB01",2028,0
"REGION1","PWRNGSB01",2029,0
"REGION1","PWRNGSB01",2030,0
"REGION1","PWRNGSB01",2031,0
"REGION1","PWRNGSB01",2032,0
"REGION1","PWRNGSB01",2033,0
"REGION1","PWRNGSB01",2034,0
"REGION1","PWRNGSB01",2035,0
"REGION1","PWRNGSB01",2036,0
"REGION1","PWRNGSB01",2037,0
"REGION1","PWRNGSB01",2038,0
"REGION1","PWRNGSB01",2039,132.785249873158
"REGION1","PWRNGSB01",2040,189.816973871132
"REGION1","PWRNGSB01",2041,145.871662009131
"REGION1","PWRNGSB01",2042,170.116521917804
"REGION1","PWRNGSB01",2043,170.045492054798
"REGION1","PWRNGSB01",2044,169.903432328772
"REGION1","PWRNGSB01",2045,170.045492054791
"REGION1","PWRNGSB01",2046,169.974462191783
"REGION1","PWRNGSB01",2047,170.045492054792
"REGION1","PWRNGSB01",2048,169.974462191785
"REGION1","PWRNGSB01",2049,170.045492054793
"REGION1","PWRNGSB01",2050,169.974462191778
"REGION1","DEMPWRSURBC1",2020,0
"REGION1","DEMPWRSURBC1",2021,0
"REGION1","DEMPWRSURBC1",2022,0
"REGION1","DEMPWRSURBC1",2023,0
"REGION1","DEMPWRSURBC1",2024,0.00131547026181825
"REGION1","DEMPWRSURBC1",2025,0
"REGION1","DEMPWRSURBC1",2026,0
"REGION1","DEMPWRSURBC1",2027,0
"REGION1","DEMPWRSURBC1",2028,0
"REGION1","DEMPWRSURBC1",2029,0
"REGION1","DEMPWRSURBC1",2030,0
"REGION1","DEMPWRSURBC1",2031,0
"REGION1","DEMPWRSURBC1",2032,0
"REGION1","DEMPWRSURBC1",2033,0
"REGION1","DEMPWRSURBC1",2034,0
"REGION1","DEMPWRSURBC1",2035,0
"REGION1","DEMPWRSURBC1",2036,0
"REGION1","DEMPWRSURBC1",2037,0
"REGION1","DEMPWRSURBC1",2038,0
"REGION1","DEMPWRSURBC1",2039,0
"REGION1","DEMPWRSURBC1",2040,0
"REGION1","DEMPWRSURBC1",2041,0
"REGION1","DEMPWRSURBC1",2042,0
"REGION1","DEMPWRSURBC1",2043,0
"REGION1","DEMPWRSURBC1",2044,0
"REGION1","DEMPWRSURBC1",2045,0
"REGION1","DEMPWRSURBC1",2046,0
"REGION1","DEMPWRSURBC1",2047,0
"REGION1","DEMPWRSURBC1",2048,0
"REGION1","DEMPWRSURBC1",2049,0
"REGION1","DEMPWRSURBC1",2050,0
"REGION1","DEMPWRWND",2020,2.03038909838313
"REGION1","DEMPWRWND",2021,2.16442664383767
"REGION1","DEMPWRWND",2022,2.29435718929222
"REGION1","DEMPWRWND",2023,2.43511528020131
"REGION1","DEMPWRWND",2024,2.4593162671104
"REGION1","DEMPWRWND",2025,2.4593162671104
"REGION1","DEMPWRWND",2026,2.70536290347404
"REGION1","DEMPWRWND",2027,2.81923881256495
"REGION1","DEMPWRWND",2028,2.89913863074677
"REGION1","DEMPWRWND",2029,2.97642490347404
"REGION1","DEMPWRWND",2030,3.12166335801949
"REGION1","DEMPWRWND",2031,3.28258308529222
"REGION1","DEMPWRWND",2032,3.44200935801949
"REGION1","DEMPWRWND",2033,3.53908390347403
"REGION1","DEMPWRWND",2034,3.59434172165585
"REGION1","DEMPWRWND",2035,3.65337429705949
"REGION1","DEMPWRWND",2036,3.72356666069585
"REGION1","DEMPWRWND",2037,3.79374989666095
"REGION1","DEMPWRWND",2038,3.88910213027258
"REGION1","DEMPWRWND",2039,3.97192782417513
"REGION1","DEMPWRWND",2040,4.07161591508422
"REGION1","DEMPWRWND",2041,4.1583093504
"REGION1","DEMPWRWND",2042,4.24772994130909
"REGION1","DEMPWRWND",2043,4.32676466892218
"REGION1","DEMPWRWND",2044,4.41607325074036
"REGION1","DEMPWRWND",2045,4.50393941153455
"REGION1","DEMPWRWND",2046,4.59328532971636
"REGION1","DEMPWRWND",2047,4.68266858426182
"REGION1","DEMPWRWND",2048,4.77201450244364
"REGION1","DEMPWRWND",2049,4.86139775698909
"REGION1","DEMPWRWND",2050,4.95074367517091
"REGION1","PWRWNDB01",2020,0
"REGION1","PWRWNDB01",2021,0
"REGION1","PWRWNDB01",2022,0
"REGION1","PWRWNDB01",2023,0
"REGION1","PWRWNDB01",2024,0
"REGION1","PWRWNDB01",2025,0
"REGION1","PWRWNDB01",2026,0
"REGION1","PWRWNDB01",2027,0
"REGION1","PWRWNDB01",2028,0
"REGION1","PWRWNDB01",2029,0
"REGION1","PWRWNDB01",2030,0
"REGION1","PWRWNDB01",2031,0
"REGION1","PWRWNDB01",2032,0
"REGION1","PWRWNDB01",2033,0
"REGION1","PWRWNDB01",2034,0
"REGION1","PWRWNDB01",2035,0
"REGION1","PWRWNDB01",2036,0
"REGION1","PWRWNDB01",2037,0
"REGION1","PWRWNDB01",2038,0
"REGION1","PWRWNDB01",2039,0
"REGION1","PWRWNDB01",2040,0
"REGION1","PWRWNDB01",2041,0
"REGION1","PWRWNDB01",2042,0
"REGION1","PWRWNDB01",2043,0
"REGION1","PWRWNDB01",2044,0
"REGION1","PWRWNDB01",2045,0
"REGION1","PWRWNDB01",2046,0
"REGION1","PWRWNDB01",2047,0
"REGION1","PWRWNDB01",2048,0
"REGION1","PWRWNDB01",2049,0
"REGION1","PWRWNDB01",2050,0
"REGION1","PWRWNDB02",2020,0
"REGION1","PWRWNDB02",2021,0
"REGION1","PWRWNDB02",2022,0
"REGION1","PWRWNDB02",2023,0
"REGION1","PWRWNDB02",2024,0
"REGION1","PWRWNDB02",2025,0
"REGION1","PWRWNDB02",2026,0
"REGION1","PWRWNDB02",2027,0
"REGION1","PWRWNDB02",2028,0
"REGION1","PWRWNDB02",2029,0
"REGION1","PWRWNDB02",2030,0
"REGION1","PWRWNDB02",2031,0
"REGION1","PWRWNDB02",2032,0
"REGION1","PWRWNDB02",2033,0
"REGION1","PWRWNDB02",2034,0
"REGION1","PWRWNDB02",2035,0
"REGION1","PWRWNDB02",2036,0
"REGION1","PWRWNDB02",2037,0
"REGION1","PWRWNDB02",2038,0
"REGION1","PWRWNDB02",2039,0
"REGION1","PWRWNDB02",2040,0
"REGION1","PWRWNDB02",2041,0
"REGION1","PWRWNDB02",2042,0
"REGION1","PWRWNDB02",2043,0
"REGION1","PWRWNDB02",2044,0
"REGION1","PWRWNDB02",2045,0
"REGION1","PWRWNDB02",2046,0
"REGION1","PWRWNDB02",2047,0
"REGION1","PWRWNDB02",2048,0
"REGION1","PWRWNDB02",2049,0
"REGION1","PWRWNDB02",2050,0
"REGION1","PWRWNDB03",2020,0
"REGION1","PWRWNDB03",2021,0
"REGION1","PWRWNDB03",2022,0
"REGION1","PWRWNDB03",2023,0
"REGION1","PWRWNDB03",2024,0
"REGION1","PWRWNDB03",2025,0
"REGION1","PWRWNDB03",2026,0
"REGION1","PWRWNDB03",2027,0
"REGION1","PWRWNDB03",2028,0
"REGION1","PWRWNDB03",2029,0
"REGION1","PWRWNDB03",2030,0
"REGION1","PWRWNDB03",2031,0
"REGION1","PWRWNDB03",2032,0
"REGION1","PWRWNDB03",2033,0
"REGION1","PWRWNDB03",2034,0
"REGION1","PWRWNDB03",2035,0
"REGION1","PWRWNDB03",2036,0
"REGION1","PWRWNDB03",2037,0
"REGION1","PWRWNDB03",2038,0
"REGION1","PWRWNDB03",2039,0
"REGION1","PWRWNDB03",2040,0
"REGION1","PWRWNDB03",2041,0
"REGION1","PWRWNDB03",2042,0
"REGION1","PWRWNDB03",2043,0
"REGION1","PWRWNDB03",2044,0
"REGION1","PWRWNDB03",2045,0
"REGION1","PWRWNDB03",2046,0
"REGION1","PWRWNDB03",2047,0
"REGION1","PWRWNDB03",2048,0
"REGION1","PWRWNDB03",2049,0
"REGION1","PWRWNDB03",2050,0
"REGION1","PWRWNDB04",2020,0
"REGION1","PWRWNDB04",2021,0
"REGION1","PWRWNDB04",2022,0
"REGION1","PWRWNDB04",2023,0
"REGION1","PWRWNDB04",2024,0
"REGION1","PWRWNDB04",2025,0
"REGION1","PWRWNDB04",2026,0
"REGION1","PWRWNDB04",2027,0
"REGION1","PWRWNDB04",2028,0
"REGION1","PWRWNDB04",2029,0
"REGION1","PWRWNDB04",2030,0
"REGION1","PWRWNDB04",2031,0
"REGION1","PWRWNDB04",2032,0
"REGION1","PWRWNDB04",2033,0
"REGION1","PWRWNDB04",2034,0
"REGION1","PWRWNDB04",2035,0
"REGION1","PWRWNDB04",2036,0
"REGION1","PWRWNDB04",2037,0
"REGION1","PWRWNDB04",2038,0
"REGION1","PWRWNDB04",2039,0
"REGION1","PWRWNDB04",2040,0
"REGION1","PWRWNDB04",2041,0
"REGION1","PWRWNDB04",2042,0
"REGION1","PWRWNDB04",2043,0
"REGION1","PWRWNDB04",2044,0
"REGION1","PWRWNDB04",2045,0
"REGION1","PWRWNDB04",2046,0
"REGION1","PWRWNDB04",2047,0
"REGION1","PWRWNDB04",2048,0
"REGION1","PWRWNDB04",2049,0
"REGION1","PWRWNDB04",2050,0
"REGION1","PWRWNDB05",2020,0
"REGION1","PWRWNDB05",2021,0
"REGION1","PWRWNDB05",2022,0
"REGION1","PWRWNDB05",2023,0
"REGION1","PWRWNDB05",2024,0
"REGION1","PWRWNDB05",2025,0
"REGION1","PWRWNDB05",2026,0
"REGION1","PWRWNDB05",2027,0
"REGION1","PWRWNDB05",2028,0
"REGION1","PWRWNDB05",2029,0
"REGION1","PWRWNDB05",2030,0
"REGION1","PWRWNDB05",2031,0
"REGION1","PWRWNDB05",2032,0
"REGION1","PWRWNDB05",2033,0
"REGION1","PWRWNDB05",2034,0
"REGION1","PWRWNDB05",2035,0
"REGION1","PWRWNDB05",2036,0
"REGION1","PWRWNDB05",2037,0
"REGION1","PWRWNDB05",2038,0
"REGION1","PWRWNDB05",2039,0
"REGION1","PWRWNDB05",2040,0
"REGION1","PWRWNDB05",2041,0
"REGION1","PWRWNDB05",2042,0
"REGION1","PWRWNDB05",2043,0
"REGION1","PWRWNDB05",2044,0
"REGION1","PWRWNDB05",2045,0
"REGION1","PWRWNDB05",2046,0
"REGION1","PWRWNDB05",2047,0
"REGION1","PWRWNDB05",2048,0
"REGION1","PWRWNDB05",2049,0
"REGION1","PWRWNDB05",2050,0
"REGION1","PWRWNDB06",2020,0
"REGION1","PWRWNDB06",2021,0
"REGION1","PWRWNDB06",2022,0
"REGION1","PWRWNDB06",2023,0
"REGION1","PWRWNDB06",2024,0
"REGION1","PWRWNDB06",2025,0
"REGION1","PWRWNDB06",2026,0
"REGION1","PWRWNDB06",2027,0
"REGION1","PWRWNDB06",2028,0
"REGION1","PWRWNDB06",2029,0
"REGION1","PWRWNDB06",2030,0
"REGION1","PWRWNDB06",2031,0
"REGION1","PWRWNDB06",2032,0
"REGION1","PWRWNDB06",2033,0
"REGION1","PWRWNDB06",2034,0
"REGION1","PWRWNDB06",2035,0
"REGION1","PWRWNDB06",2036,0
"REGION1","PWRWNDB06",2037,0
"REGION1","PWRWNDB06",2038,0
"REGION1","PWRWNDB06",2039,0
"REGION1","PWRWNDB06",2040,0
"REGION1","PWRWNDB06",2041,0
"REGION1","PWRWNDB06",2042,0
"REGION1","PWRWNDB06",2043,0
"REGION1","PWRWNDB06",2044,0
"REGION1","PWRWNDB06",2045,0
"REGION1","PWRWNDB06",2046,0
"REGION1","PWRWNDB06",2047,0
"REGION1","PWRWNDB06",2048,0
"REGION1","PWRWNDB06",2049,0
"REGION1","PWRWNDB06",2050,0
"REGION1","PWRWNDB07",2020,0
"REGION1","PWRWNDB07",2021,0
"REGION1","PWRWNDB07",2022,0
"REGION1","PWRWNDB07",2023,0
"REGION1","PWRWNDB07",2024,0
"REGION1","PWRWNDB07",2025,0
"REGION1","PWRWNDB07",2026,0
"REGION1","PWRWNDB07",2027,0
"REGION1","PWRWNDB07",2028,0
"REGION1","PWRWNDB07",2029,0
"REGION1","PWRWNDB07",2030,0
"REGION1","PWRWNDB07",2031,0
"REGION1","PWRWNDB07",2032,0
"REGION1","PWRWNDB07",2033,0
"REGION1","PWRWNDB07",2034,0
"REGION1","PWRWNDB07",2035,0
"REGION1","PWRWNDB07",2036,0
"REGION1","PWRWNDB07",2037,0
"REGION1","PWRWNDB07",2038,0
"REGION1","PWRWNDB07",2039,0
"REGION1","PWRWNDB07",2040,0
"REGION1","PWRWNDB07",2041,0
"REGION1","PWRWNDB07",2042,0
"REGION1","PWRWNDB07",2043,0
"REGION1","PWRWNDB07",2044,0
"REGION1","PWRWNDB07",2045,0
"REGION1","PWRWNDB07",2046,0
"REGION1","PWRWNDB07",2047,0
"REGION1","PWRWNDB07",2048,0
"REGION1","PWRWNDB07",2049,0
"REGION1","PWRWNDB07",2050,0
"REGION1","PWRWNDB08",2020,0
"REGION1","PWRWNDB08",2021,0
"REGION1","PWRWNDB08",2022,0
"REGION1","PWRWNDB08",2023,0
"REGION1","PWRWNDB08",2024,0
"REGION1","PWRWNDB08",2025,0
"REGION1","PWRWNDB08",2026,0
"REGION1","PWRWNDB08",2027,0
"REGION1","PWRWNDB08",2028,0
"REGION1","PWRWNDB08",2029,0
"REGION1","PWRWNDB08",2030,0
"REGION1","PWRWNDB08",2031,0
"REGION1","PWRWNDB08",2032,0
"REGION1","PWRWNDB08",2033,0
"REGION1","PWRWNDB08",2034,0
"REGION1","PWRWNDB08",2035,0
"REGION1","PWRWNDB08",2036,0
"REGION1","PWRWNDB08",2037,0
"REGION1","PWRWNDB08",2038,0
"REGION1","PWRWNDB08",2039,0
"REGION1","PWRWNDB08",2040,0
"REGION1","PWRWNDB08",2041,0
"REGION1","PWRWNDB08",2042,0
"REGION1","PWRWNDB08",2043,0
"REGION1","PWRWNDB08",2044,0
"REGION1","PWRWNDB08",2045,0
"REGION1","PWRWNDB08",2046,0
"REGION1","PWRWNDB08",2047,0
"REGION1","PWRWNDB08",2048,0
"REGION1","PWRWNDB08",2049,0
"REGION1","PWRWNDB08",2050,0
"REGION1","DEMPWRBIO",2020,0
"REGION1","DEMPWRBIO",2021,0
"REGION1","DEMPWRBIO",2022,0
"REGION1","DEMPWRBIO",2023,0
"REGION1","DEMPWRBIO",2024,0.128834716363633
"REGION1","DEMPWRBIO",2025,0
"REGION1","DEMPWRBIO",2026,0
"REGION1","DEMPWRBIO",2027,0
"REGION1","DEMPWRBIO",2028,0
"REGION1","DEMPWRBIO",2029,0
"REGION1","DEMPWRBIO",2030,0
"REGION1","DEMPWRBIO",2031,0
"REGION1","DEMPWRBIO",2032,0
"REGION1","DEMPWRBIO",2033,0
"REGION1","DEMPWRBIO",2034,0
"REGION1","DEMPWRBIO",2035,0
"REGION1","DEMPWRBIO",2036,0
"REGION1","DEMPWRBIO",2037,0
"REGION1","DEMPWRBIO",2038,0
"REGION1","DEMPWRBIO",2039,0
"REGION1","DEMPWRBIO",2040,0
"REGION1","DEMPWRBIO",2041,0
"REGION1","DEMPWRBIO",2042,0
"REGION1","DEMPWRBIO",2043,0
"REGION1","DEMPWRBIO",2044,0
"REGION1","DEMPWRBIO",2045,0
"REGION1","DEMPWRBIO",2046,0
"REGION1","DEMPWRBIO",2047,0
"REGION1","DEMPWRBIO",2048,0
"REGION1","DEMPWRBIO",2049,0
"REGION1","DEMPWRBIO",2050,0
"REGION1","PWRBIOB01",2020,0
"REGION1","PWRBIOB01",2021,0
"REGION1","PWRBIOB01",2022,0
"REGION1","PWRBIOB01",2023,0
"REGION1","PWRBIOB01",2024,0
"REGION1","PWRBIOB01",2025,0
"REGION1","PWRBIOB01",2026,0
"REGION1","PWRBIOB01",2027,0
"REGION1","PWRBIOB01",2028,0
"REGION1","PWRBIOB01",2029,0
"REGION1","PWRBIOB01",2030,0
"REGION1","PWRBIOB01",2031,0
"REGION1","PWRBIOB01",2032,0
"REGION1","PWRBIOB01",2033,0
"REGION1","PWRBIOB01",2034,0
"REGION1","PWRBIOB01",2035,0
"REGION1","PWRBIOB01",2036,0
"REGION1","PWRBIOB01",2037,0
"REGION1","PWRBIOB01",2038,0
"REGION1","PWRBIOB01",2039,0
"REGION1","PWRBIOB01",2040,0
"REGION1","PWRBIOB01",2041,0
"REGION1","PWRBIOB01",2042,0
"REGION1","PWRBIOB01",2043,0
"REGION1","PWRBIOB01",2044,0
"REGION1","PWRBIOB01",2045,0
"REGION1","PWRBIOB01",2046,0
"REGION1","PWRBIOB01",2047,0
"REGION1","PWRBIOB01",2048,0
"REGION1","PWRBIOB01",2049,0
"REGION1","PWRBIOB01",2050,0
"REGION1","PWRBIOB02",2020,0
"REGION1","PWRBIOB02",2021,0
"REGION1","PWRBIOB02",2022,0
"REGION1","PWRBIOB02",2023,0
"REGION1","PWRBIOB02",2024,0
"REGION1","PWRBIOB02",2025,0
"REGION1","PWRBIOB02",2026,0
"REGION1","PWRBIOB02",2027,0
"REGION1","PWRBIOB02",2028,0
