TIME,Alberni-Clayoquot,Bulkley-Nechako,Capital,Cariboo,CentralCoast,CentralKootenay,CentralOkanagan,Columbia-Shuswap,Comox-Strathcona,CowichanValley,EastKootenay,FraserValley,Fraser-FortGeorge,Kitimat-Stikine,KootenayBoundary,GreaterVancouver,MountWaddington,Nanaimo,NorthOkanagan,NorthernRockies,Okanagan-Similkameen,PeaceRiver,PowellRiver,Skeena-QueenCharlotte,Squamish-Lillooet,Stikine,SunshineCoast,Thompson-Nicola
2021-01-01 00:00:00,24.945725543184768,34.12509679693083,211.5121194412754,43.27003003640657,2.1553064722970054,69.91275799337386,159.05638369387069,52.61067951155998,69.00227076844699,60.02140176504698,50.22145621454817,244.36367844120682,80.09732765950226,32.705286774886446,47.32304202462189,1737.6004676138048,13.842875772920886,92.82682452716263,62.21203662799238,5.669050244763624,69.31607857823379,119.07369931881706,11.641270565761324,15.846721548510912,53.43394301278317,0.4730328629598352,21.4180322192727,252.50548172252
2021-01-01 01:00:00,24.20128470282198,33.106721296367006,205.2000857555366,41.978747589357205,2.090986909464547,67.82639204572611,154.30975615092152,51.0406494717505,66.94307596375481,58.230217832859,48.72272638190094,237.07127470582566,77.70702949758154,31.729281842544278,45.91080788806227,1685.7462631696055,13.429770848167705,90.05664736235815,60.35547884826983,5.499872061472671,67.24751898881223,115.52025187017296,11.293866870171739,15.373817014780423,51.839344797090014,0.4589164171819235,20.778866287753477,244.97010686704388
2021-01-01 02:00:00,23.76296906784202,32.50711702967989,201.48365470692403,41.218459793430945,2.053116512656651,66.5979709737466,151.5150128312412,50.11623926139538,65.73065285445006,57.17559551764551,47.84029666735163,232.77761643172275,76.29965768261887,31.154624732847484,45.07930554597576,1655.215282982834,13.186540845742933,88.42560847093122,59.262365389180864,5.4002624769181855,66.029582034293,113.42803514807409,11.089320769030206,15.095377896789573,50.90046921214918,0.4506048649949288,20.40253494489636,240.53339083064205
2021-01-01 03:00:00,23.67600167994917,32.38814792914674,200.74626759410407,41.067609040270966,2.0456025450360364,66.35423663406812,150.96050026781253,49.93282453711857,65.49009271371499,56.96634505827775,47.66521140652835,231.92570010749597,76.02041724314216,31.040605465050504,44.914324922545894,1649.1575488187918,13.138280924626907,88.10198964326716,59.04547779809178,5.380498670458963,65.78792787665029,113.0129127825783,11.048736225152918,15.040132040045359,50.714184373867276,0.4489557474975092,20.327866027662807,239.65309002976866
2021-01-01 04:00:00,23.8325429781563,32.60229231010642,202.07356439717998,41.339140395958914,2.0591276867531425,66.79295844548938,151.9586228819841,50.26297104081682,65.92310096703812,57.34299588513971,47.98036487601025,233.45914949110414,76.52305003420025,31.245840147085072,45.211290044719654,1660.0614703140675,13.225148782635753,88.6845035330625,59.43587546205213,5.416073522085565,66.22290536040715,113.76013304047073,11.121788404132035,15.139574582184947,51.049497082774714,0.4519241589928645,20.462270078683208,241.23763147134076
2021-01-01 05:00:00,24.277816004167686,33.21141410483619,205.84898641481814,42.111496252137975,2.0975992009706874,68.04087826464318,154.79772720673873,51.20205442911409,67.15476888760166,58.41435823710262,48.87680141142542,237.82096107114523,77.95276108432105,31.829618798205622,46.05599083668055,1691.0770692339624,13.472239578749805,90.34143193070254,60.546339928428225,5.517264211156788,67.4601746475378,115.88555955180928,11.329581268783752,15.422433368715334,52.00327545477809,0.46036764057965274,20.844574934919006,245.74477157181246
2021-01-01 06:00:00,25.0535651041719,34.27261848159195,212.42647946117214,43.457084970324935,2.164623792146567,70.21498857457517,159.74397927252218,52.83811376966323,69.30056534295848,60.280872334663,50.438561937969034,245.42005468324803,80.44358580445339,32.84667066695471,47.52761799767492,1745.112057977217,13.902718075104758,93.22811187346608,62.48097724094284,5.693557364773061,69.61572973371075,119.58845105203186,11.691595400169163,15.91522641087374,53.664936212252734,0.4750777686566355,21.510621676642305,253.597054715603
2021-01-01 07:00:00,25.992812893414666,35.55748476735005,220.39026027962763,45.08627310445264,2.2457746424492018,72.8473194431027,165.73271495755148,54.81899279185277,71.89861486289722,62.54077729583476,52.3294827548604,254.62075098489714,83.45938255080196,34.07807875916212,49.30940873071745,1810.5355869488706,14.42392522315784,96.72319521223807,64.82336322470493,5.907006474532673,72.22559463625197,124.07177259938658,12.129908474043875,16.51188166371127,55.67681246569737,0.49288823762876705,22.317045982764693,263.1043033650355
2021-01-01 08:00:00,26.92858198714172,36.837592289086814,228.3245456135703,46.709427208453945,2.326624934047011,75.4699009380431,171.69927014004364,56.79253522507124,74.48704197720654,64.79231223863181,54.21340016131884,263.78737063357715,86.46400967957146,35.30492608065765,51.08460023882277,1875.7168065539624,14.943201974366279,100.20533379790348,67.15707370482346,6.119665032033915,74.8257933724875,128.53848925212145,12.566598166163494,17.106327082279037,57.681237325610724,0.5106327419010018,23.12048353219774,272.57633998243307
2021-01-01 09:00:00,27.714767173693073,37.91307295790656,234.9905251134627,48.0731180170201,2.3945512013373644,77.67325936873651,176.7120637134385,58.450604332533594,76.66170564945158,66.68393639131631,55.79617091916124,271.4886942045872,88.98834325244101,36.33566026154237,52.57602507462873,1930.478723396902,15.379471661255153,103.1308479999867,69.11773752826876,6.298329842425295,77.01034695757755,132.29119543620354,12.933482442814178,17.605749627246748,59.36525226367919,0.525540764077675,23.795490543989068,280.5342592223284
2021-01-01 10:00:00,28.466165405087285,38.940965986513035,241.3615497682271,49.37646852432226,2.4594718815794723,79.77912406355854,181.50305226146196,60.035307550285225,78.74014526540255,68.49186036025372,57.308907572674336,278.8492512459065,91.40098064951987,37.320786735308296,54.00145766106275,1982.8175465742247,15.796437379697617,105.92691467100428,70.99164631527844,6.469089130232985,79.09823887961053,135.8778526740873,13.284132901913946,18.083073829516774,60.974753266434895,0.5397891392553802,24.440629988886975,288.14005814187436
2021-01-01 11:00:00,28.859257998362963,39.47870632092291,244.6945395181733,50.058313928605344,2.493435015224649,80.88080327890525,184.0094490481594,60.8643421040164,79.82747710152506,69.43767243659599,58.10029295159554,282.6999130314115,92.66314743595464,37.83615382575066,54.74717007896572,2010.1985049956945,16.014572223142054,107.3896717720459,71.97197822700109,6.558421535428675,80.19051567215557,137.75420576612834,13.46757504023929,18.33278510200063,61.81676073546913,0.5472431503437168,24.77813349478264,292.119017761822
2021-01-01 12:00:00,28.970576254865808,39.63098676960535,245.6383950225828,50.251402892650106,2.503052893779035,81.1927832336937,184.71922512934808,61.09911295109072,80.13539408166595,69.70551302458671,58.32440208544933,283.79036592642177,93.02057519848485,37.982098488530795,54.95834527695595,2017.9524047256682,16.076344922170566,107.80390387145592,72.24959434359512,6.58371920769648,80.49983299393823,138.28556239396298,13.51952325640222,18.403499798633227,62.05520532846998,0.5493540207404138,24.87370970884159,293.24580278694
2021-01-01 13:00:00,28.914917126614387,39.554846545264134,245.16646727037806,50.15485841062772,2.498243954501842,81.03679325629949,184.36433708875373,60.98172752755356,79.98143559159551,69.57159273059135,58.212347518522435,283.2451394789166,92.84186131721975,37.909126157140726,54.852757677960845,2014.0754548606815,16.04545857265631,107.5967878217509,72.1107862852981,6.571070371562577,80.34517433304688,138.01988408004564,13.493549148320753,18.368142450316927,61.935983031969556,0.5482985855420653,24.825921601812116,292.68241027438097
2021-01-01 14:00:00,28.87317278042582,39.49774137700821,244.81252145622446,50.08245004911094,2.494637250043947,80.91980077325381,184.098171058308,60.89368845990069,79.86596672404268,69.47115251009483,58.12830659332727,282.8362196432878,92.70782590627093,37.854396908598176,54.773566978714506,2011.1677424619413,16.02229381052062,107.44145078447215,72.00668024157534,6.561583744462149,80.2291803373784,137.8206253446077,13.474068567259655,18.341624439079705,61.84656630959424,0.5475070091433039,24.79008052154001,292.25986588996176
2021-01-01 15:00:00,29.17581929029293,39.911753846863604,247.3786286088379,50.60741067010764,2.520785857363685,81.76799627533491,186.02787477903965,61.53197170038399,80.70311601380071,70.19934410869462,58.73760330099226,285.80088845159696,93.67958263564991,38.25118396053167,55.347699548250425,2032.2486573528074,16.190238336004388,108.56764430474313,72.76144905856535,6.630361790940247,81.07013680597501,139.2652511765331,13.61530277995262,18.533880020549574,62.49483754681529,0.5532459380343241,25.04992835351278,295.3233126770012
2021-01-01 16:00:00,30.44554315352853,41.6487027146477,258.1444804560092,52.80983166624324,2.6304897846246535,85.32651763464064,194.12375820509777,64.20982667482541,84.2152940685327,73.25440081546384,61.293848109012075,298.2388667853078,97.75649305201001,39.91586527036762,57.75641665032643,2120.6915761478203,16.894833184298367,113.29247918863858,75.92800788846594,6.918913365244908,84.59828750755852,145.32603771277186,14.207837120561026,19.34046952901513,65.21459618573118,0.5773230534966501,26.14009454512267,308.1757043697525
2021-01-01 17:00:00,30.97430487191705,42.37203484588929,262.6277941019546,53.72700424545588,2.6761747077579883,86.80842241988577,197.4951945907439,65.32498819842841,85.67789972420192,74.52664360841979,62.35836649481759,303.41851803660654,99.45427492402847,40.609102418573265,58.75949884078,2157.522599865196,17.188253504683807,115.26008166083615,77.24668444228757,7.039077308516986,86.06754478602618,147.84998169498635,14.454591147334938,19.676364338019965,66.34720800248519,0.5873496878809612,26.59408156190268,313.52793323906263
2021-01-01 18:00:00,30.222906640522833,41.34414181728281,256.25676944719015,52.42365373815371,2.6112540275158813,84.70255772506374,192.70420604272047,63.74028498067677,83.59946010825094,72.71871963948239,60.845629841304486,296.0579609952872,97.0416375269496,39.62397594480735,57.334066254345984,2105.183776687873,16.77128778624134,112.46401498981857,75.3727756552779,6.868318020709297,83.9796528639932,144.2633244571026,14.103940688235166,19.199040135749936,64.73770699972948,0.573101312703256,25.948942117004773,305.92213431951666
2021-01-01 19:00:00,29.248871896122928,40.01168789131145,247.99803378360667,50.73412530276202,2.527097590165001,81.97273312066483,186.49366533231972,61.68604006877651,80.90518653201816,70.37511449456353,58.88467492008381,286.5164981639474,93.91414460481036,38.34696014548114,55.48628327193151,2037.3371540506025,16.23077666974185,108.83948411998095,72.94363463508017,6.646963388365995,81.27312629839489,139.61395396354953,13.64939379680954,18.58028654021472,62.651316810972084,0.5546311967321566,25.112650243988963,296.06276534973483
2021-01-01 20:00:00,28.316581497911585,38.73633913359601,240.09324393417677,49.11700522888711,2.446547857272016,79.35990099931156,180.5492906523647,59.719834224529116,78.32638182333824,68.13194957014117,57.0077609240583,277.38395516823647,90.92068709361992,37.12467359469749,53.71769098876338,1972.3982438120725,15.713430315378053,105.3702902874221,70.6185996586052,6.43509538312312,78.68259372846506,135.16384220543452,13.214327486445013,17.988050955916723,60.65434334459001,0.5369526571598185,24.312199451245263,286.62594076437216
2021-01-01 21:00:00,27.217313714945977,37.2325697028569,230.77267082813256,47.21025170894506,2.3515713065474513,76.27909894577564,173.54025185062673,57.401472109670244,75.28570164444697,65.48702376373276,54.79468322725211,266.6157328300101,87.39108793863419,35.683470049743626,51.63233590860992,1895.8284839785817,15.103424912471484,101.2797483057482,67.8771405072392,6.185280869478537,75.62808517586127,129.91669550556753,12.70133885183609,17.289743326669832,58.29970298870667,0.5161078119924349,23.368384337413136,275.4989386413327
2021-01-01 22:00:00,26.010206370993235,35.58127858745667,220.5377377021916,45.11644325508463,2.2472774359733245,72.89606631103841,165.84361747023723,54.85567573670813,71.94672689104422,62.58262738770831,52.36449980702505,254.7911342497425,83.5152306386973,34.10088261272151,49.342404855403416,1811.747133781679,14.433577207381044,96.78791897777087,64.86674074292274,5.910959235824517,72.27392546778051,124.15479707248574,12.13802538281933,16.522930835060116,55.71406943335375,0.493218061128251,22.331979766211404,263.2803635252102
2021-01-01 23:00:00,24.625685555739082,33.687290506968814,208.79853486609795,42.71489926477787,2.127655071453145,69.01581562335707,157.01577746045328,51.935713326221325,68.11700945054194,59.25136007457364,49.57714245471852,241.2286263680523,79.06972284222793,32.28569586939355,46.7159133304,1715.3080058901303,13.66527926321391,91.63590724135882,61.41389029278456,5.5963194369936815,68.42679127810864,117.5460490137925,11.491919444292904,15.643416795692197,52.74841480790573,0.4669641105693311,21.143250603853218,249.26597477530598
2021-01-02 00:00:00,23.512502990710615,32.1644860201444,199.35997982200254,40.78400962433022,2.0314762859092816,65.8960160754726,149.9180166485667,49.58800485547817,65.03783964913306,56.57295419466637,47.3360511161806,230.32409741794964,75.49544521692592,30.826249241592176,44.60416135049775,1637.769008590393,13.047552272928778,87.4935862472587,58.637729126844306,5.343342714315623,65.33361806028199,112.23248273544617,10.972437282663616,14.936269829366232,50.363968877897285,0.44585540660236034,20.187488463263726,237.99812452412672
2021-01-02 01:00:00,23.035921705057806,31.512535349222702,195.31909844374923,39.957347497013565,1.9902997433483154,64.56035189403454,146.87928780097775,48.58289216644125,63.71957007790489,55.42626167733107,46.37658388686906,225.65559596118695,73.9652076085935,30.201423654064712,43.700067534102104,1604.5726253714429,12.783087905212957,85.72015507165958,57.44918512767613,5.235037054919079,64.00935327639996,109.95761217252915,10.750033982216078,14.633522534407929,49.34312796411241,0.436818242716501,19.778302796823848,233.1740761353406
