REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
REGION1,1,DEMCOMELCB02,1,COMELCB02,2046,111.06845959009412
REGION1,1,DEMCOMELCB02,1,COMELCB02,2047,112.55764564046407
REGION1,1,DEMCOMELCB02,1,COMELCB02,2048,114.20816017962416
REGION1,1,DEMCOMELCB02,1,COMELCB02,2049,115.90831425379656
REGION1,1,DEMCOMELCB02,1,COMELCB02,2050,117.75738693300596
REGION1,1,DEMCOMNGS,1,COMNGS,2021,74.1000444600267
REGION1,1,DEMCOMNGS,1,COMNGS,2022,78.15004689002816
REGION1,1,DEMCOMNGS,1,COMNGS,2023,79.59004775402866
REGION1,1,DEMCOMNGS,1,COMNGS,2024,77.680046608028
REGION1,1,DEMCOMNGS,1,COMNGS,2025,76.3400458040275
REGION1,1,DEMCOMNGS,1,COMNGS,2026,75.2800451680271
REGION1,1,DEMCOMNGS,1,COMNGS,2027,73.11004386602633
REGION1,1,DEMCOMNGS,1,COMNGS,2028,70.58004234802542
REGION1,1,DEMCOMNGS,1,COMNGS,2029,68.2500409500246
REGION1,1,DEMCOMNGS,1,COMNGS,2030,66.0100396060238
REGION1,1,DEMCOMNGS,1,COMNGS,2031,65.2300391380235
REGION1,1,DEMCOMNGS,1,COMNGS,2032,64.45003867002322
REGION1,1,DEMCOMNGS,1,COMNGS,2033,64.17003850202312
REGION1,1,DEMCOMNGS,1,COMNGS,2034,63.990038394023045
REGION1,1,DEMCOMNGS,1,COMNGS,2035,63.80003828002297
REGION1,1,DEMCOMNGS,1,COMNGS,2036,63.58003814802289
REGION1,1,DEMCOMNGS,1,COMNGS,2037,63.320037992022804
REGION1,1,DEMCOMNGS,1,COMNGS,2038,63.13003787802274
REGION1,1,DEMCOMNGS,1,COMNGS,2039,63.05003783002271
REGION1,1,DEMCOMNGS,1,COMNGS,2040,62.94003776402266
REGION1,1,DEMCOMNGS,1,COMNGS,2041,62.87003772202264
REGION1,1,DEMCOMNGS,1,COMNGS,2042,62.83003769802263
REGION1,1,DEMCOMNGS,1,COMNGS,2043,62.87003772202264
REGION1,1,DEMCOMNGS,1,COMNGS,2044,62.970037782022686
