REGION,TECHNOLOGY,FUEL,YEAR,VALUE
REGION1,DEMCOMELCB02,COMELCB02,2040,83.26997882531309
REGION1,DEMCOMELCB02,COMELCB02,2041,84.33997855322332
REGION1,DEMCOMELCB02,COMELCB02,2042,85.35997829384802
REGION1,DEMCOMELCB02,COMELCB02,2043,86.36997803701563
REGION1,DEMCOMELCB02,COMELCB02,2044,87.33997779035481
REGION1,DEMCOMELCB02,COMELCB02,2045,88.36997752843662
REGION1,DEMCOMELCB02,COMELCB02,2046,89.49997724108948
REGION1,DEMCOMELCB02,COMELCB02,2047,90.69997693594208
REGION1,DEMCOMELCB02,COMELCB02,2048,92.02997659773703
REGION1,DEMCOMELCB02,COMELCB02,2049,93.39997624936042
REGION1,DEMCOMELCB02,COMELCB02,2050,94.88997587046906
REGION1,DEMCOMNGS,COMNGS,2021,74.09998518000289
REGION1,DEMCOMNGS,COMNGS,2022,78.14998437000304
REGION1,DEMCOMNGS,COMNGS,2023,79.5899840820031
REGION1,DEMCOMNGS,COMNGS,2024,77.67998446400303
REGION1,DEMCOMNGS,COMNGS,2025,76.33998473200299
REGION1,DEMCOMNGS,COMNGS,2026,75.27998494400293
REGION1,DEMCOMNGS,COMNGS,2027,73.10998537800285
REGION1,DEMCOMNGS,COMNGS,2028,70.57998588400275
REGION1,DEMCOMNGS,COMNGS,2029,68.24998610791438
REGION1,DEMCOMNGS,COMNGS,2030,66.00998605048957
REGION1,DEMCOMNGS,COMNGS,2031,65.22998695400256
REGION1,DEMCOMNGS,COMNGS,2032,64.44998711000251
REGION1,DEMCOMNGS,COMNGS,2033,64.1699864619182
REGION1,DEMCOMNGS,COMNGS,2034,63.9899872020025
REGION1,DEMCOMNGS,COMNGS,2035,63.799986528657705
REGION1,DEMCOMNGS,COMNGS,2036,63.579986555626725
REGION1,DEMCOMNGS,COMNGS,2037,63.31998733600247
REGION1,DEMCOMNGS,COMNGS,2038,63.12998662049493
REGION1,DEMCOMNGS,COMNGS,2039,63.049987390002464
REGION1,DEMCOMNGS,COMNGS,2040,62.93998663262879
REGION1,DEMCOMNGS,COMNGS,2041,62.869986635937344
REGION1,DEMCOMNGS,COMNGS,2042,62.82998662154813
REGION1,DEMCOMNGS,COMNGS,2043,62.86998742600245
REGION1,DEMCOMNGS,COMNGS,2044,62.96998740600245
REGION1,DEMCOMNGS,COMNGS,2045,63.10998737800246
REGION1,DEMCOMNGS,COMNGS,2046,63.3199864836289
REGION1,DEMCOMNGS,COMNGS,2047,63.60998641567802
REGION1,DEMCOMNGS,COMNGS,2048,63.9699872060025
REGION1,DEMCOMNGS,COMNGS,2049,64.35998712800252
REGION1,DEMCOMNGS,COMNGS,2050,64.81998703600252
REGION1,DEMCOMRPP,COMRPP,2021,6.289998742000242
REGION1,DEMCOMRPP,COMRPP,2022,6.409998718000247
REGION1,DEMCOMRPP,COMRPP,2023,6.489998702000248
REGION1,DEMCOMRPP,COMRPP,2024,6.559998688000251
