REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,TIMESLICE,VALUE
REGION1,DEMCOMBIO,BIO,1,2028,24,7.849998430000324
REGION1,DEMCOMBIO,BIO,1,2028,25,7.849998430000324
REGION1,DEMCOMBIO,BIO,1,2028,26,7.849998430000324
REGION1,DEMCOMBIO,BIO,1,2028,27,7.849998430000324
REGION1,DEMCOMBIO,BIO,1,2028,28,7.849998430000254
REGION1,DEMCOMBIO,BIO,1,2028,29,7.849998430000324
REGION1,DEMCOMBIO,BIO,1,2028,30,7.849998430000324
REGION1,DEMCOMBIO,BIO,1,2029,1,10.372656945398347
REGION1,DEMCOMBIO,BIO,1,2029,2,10.372656945398347
REGION1,DEMCOMBIO,BIO,1,2029,3,10.372656945398347
REGION1,DEMCOMBIO,BIO,1,2029,4,10.372656945398347
REGION1,DEMCOMBIO,BIO,1,2029,5,10.372656945398347
REGION1,DEMCOMBIO,BIO,1,2029,6,10.372656945398347
REGION1,DEMCOMBIO,BIO,1,2029,7,10.372656945398347
REGION1,DEMCOMBIO,BIO,1,2029,8,10.372656945398084
REGION1,DEMCOMBIO,BIO,1,2029,9,10.372656945398347
REGION1,DEMCOMBIO,BIO,1,2029,10,10.372656945398347
REGION1,DEMCOMBIO,BIO,1,2029,11,10.372656945398347
REGION1,DEMCOMBIO,BIO,1,2029,12,10.372656945398347
REGION1,DEMCOMBIO,BIO,1,2029,13,10.372656945398347
REGION1,DEMCOMBIO,BIO,1,2029,14,10.372656945398347
REGION1,DEMCOMBIO,BIO,1,2029,15,5.8024238966312085
REGION1,DEMCOMBIO,BIO,1,2029,18,10.372656945398347
REGION1,DEMCOMBIO,BIO,1,2029,19,10.372656945398107
REGION1,DEMCOMBIO,BIO,1,2029,20,10.372656945398107
REGION1,DEMCOMBIO,BIO,1,2029,21,10.372656945398347
REGION1,DEMCOMBIO,BIO,1,2029,22,10.372656945398347
REGION1,DEMCOMBIO,BIO,1,2029,23,10.372656945398107
REGION1,DEMCOMBIO,BIO,1,2029,24,10.372656945398347
REGION1,DEMCOMBIO,BIO,1,2029,25,10.372656945398347
REGION1,DEMCOMBIO,BIO,1,2029,26,10.372656945398347
REGION1,DEMCOMBIO,BIO,1,2029,27,10.372656945398347
REGION1,DEMCOMBIO,BIO,1,2029,28,10.372656945398347
REGION1,DEMCOMBIO,BIO,1,2029,29,10.372656945398347
REGION1,DEMCOMBIO,BIO,1,2029,30,10.372656945398347
REGION1,DEMCOMBIO,BIO,1,2030,1,12.253068100997233
REGION1,DEMCOMBIO,BIO,1,2030,2,12.253068100997233
REGION1,DEMCOMBIO,BIO,1,2030,3,12.253068100997233
REGION1,DEMCOMBIO,BIO,1,2030,4,12.253068100997233
REGION1,DEMCOMBIO,BIO,1,2030,5,12.253068100997233
