REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
REGION1,27,LNDAGRBC1C03,WTRPRCBC1,2042,63.72258318756769
REGION1,27,LNDAGRBC1C03,WTRPRCBC1,2043,64.15406025977015
REGION1,27,LNDAGRBC1C03,WTRPRCBC1,2044,64.54759714817298
REGION1,27,LNDAGRBC1C03,WTRPRCBC1,2045,64.98276695202809
REGION1,27,LNDAGRBC1C03,WTRPRCBC1,2046,65.4642111179649
REGION1,27,LNDAGRBC1C03,WTRPRCBC1,2047,65.73383092620364
REGION1,27,LNDAGRBC1C03,WTRPRCBC1,2048,66.17453130522686
REGION1,27,LNDAGRBC1C03,WTRPRCBC1,2049,66.58645709001382
REGION1,27,LNDAGRBC1C03,WTRPRCBC1,2050,66.95598012175701
REGION1,27,LNDAGRBC1C04,AGRWATBC1,2021,0.005172601705165428
REGION1,27,LNDAGRBC1C04,AGRWATBC1,2022,0.006554309536934102
REGION1,27,LNDAGRBC1C04,AGRWATBC1,2023,0.006136985073956315
REGION1,27,LNDAGRBC1C04,AGRWATBC1,2036,0.008241094242147596
REGION1,27,LNDAGRBC1C04,AGRWATBC1,2037,0.00800583063792996
REGION1,27,LNDAGRBC1C04,AGRWATBC1,2039,0.0015536753873065107
REGION1,27,LNDAGRBC1C04,LBARBC1,2026,10.875311235896651
REGION1,27,LNDAGRBC1C04,LBARBC1,2029,10.875311235896644
REGION1,27,LNDAGRBC1C04,LBARBC1,2033,7.914514716408912
REGION1,27,LNDAGRBC1C04,LBARBC1,2043,6.247993809996772
REGION1,27,LNDAGRBC1C04,LBARHIBC1,2021,0.08082190164320982
REGION1,27,LNDAGRBC1C04,LBARHIBC1,2022,0.10241108651459534
REGION1,27,LNDAGRBC1C04,LBARHIBC1,2023,0.09589039178056742
REGION1,27,LNDAGRBC1C04,LBARHIBC1,2036,0.1287670975335562
REGION1,27,LNDAGRBC1C04,LBARHIBC1,2037,0.12509110371765564
REGION1,27,LNDAGRBC1C04,LBARHIBC1,2039,0.024276177926664227
REGION1,27,LNDAGRBC1C04,LBARHRBC1,2036,4.663769370694126e-13
REGION1,27,LNDAGRBC1C04,LBLTBC1,2022,3.770599245880152
REGION1,27,LNDAGRBC1C04,LBLTBC1,2027,1.580795043303303
REGION1,27,LNDAGRBC1C04,LBLTBC1,2033,2.96079651948773
REGION1,27,LNDAGRBC1C04,LBLTBC1,2034,4.300551322817711
REGION1,27,LNDAGRBC1C04,LBLTBC1,2042,4.69482563157582
REGION1,27,LNDAGRBC1C04,LBLTBC1,2043,4.746425621255822
REGION1,27,LNDAGRBC1C04,LGRSBC1,2021,10.762720847456473
REGION1,27,LNDAGRBC1C04,LGRSBC1,2024,10.875311235896644
REGION1,27,LNDAGRBC1C04,LGRSBC1,2025,10.875311235896644
REGION1,27,LNDAGRBC1C04,LGRSBC1,2028,10.437507299936224
REGION1,27,LNDAGRBC1C04,LGRSBC1,2030,10.875311235896644
REGION1,27,LNDAGRBC1C04,LGRSBC1,2032,10.875311235896644
REGION1,27,LNDAGRBC1C04,LGRSBC1,2036,10.897420820515553
REGION1,27,LNDAGRBC1C04,LGRSBC1,2037,10.901096814331918
REGION1,27,LNDAGRBC1C04,LGRSBC1,2038,10.994419431252616
REGION1,27,LNDAGRBC1C04,LGRSBC1,2039,10.970143253325952
REGION1,27,LNDAGRBC1C04,LGRSBC1,2044,10.994419431252616
REGION1,27,LNDAGRBC1C04,LGRSBC1,2047,11.011220797755842
REGION1,27,LNDAGRBC1C04,LGRSBC1,2048,11.022220795555844
REGION1,27,LNDAGRBC1C04,LGRSBC1,2049,3.281694989095051
REGION1,27,LNDAGRBC1C04,LWATBC1,2022,6.970532416704937
REGION1,27,LNDAGRBC1C04,LWATBC1,2023,10.779420844116077
REGION1,27,LNDAGRBC1C04,LWATBC1,2027,9.222429288838049
REGION1,27,LNDAGRBC1C04,LWATBC1,2031,10.875311235896644
REGION1,27,LNDAGRBC1C04,LWATBC1,2034,6.577569501558126
REGION1,27,LNDAGRBC1C04,LWATBC1,2035,10.887720822455837
