REGION,TECHNOLOGY,YEAR,VALUE
REGION1,LNDAGRBC1C01,2023,-0.03363329791526817
REGION1,LNDAGRBC1C01,2036,-0.4002004938021567
REGION1,LNDAGRBC1C02,2023,-0.048599999999965046
REGION1,LNDAGRBC1C02,2036,-0.014682444702581655
REGION1,LNDAGRBC1C05,2021,-1094.7727207191024
REGION1,LNDAGRBC1C05,2022,-1094.9617795579456
REGION1,LNDAGRBC1C05,2023,-1643.066487129419
REGION1,LNDAGRBC1C05,2024,-2189.9194764680115
REGION1,LNDAGRBC1C05,2025,-2189.664389734407
REGION1,LNDAGRBC1C05,2026,-2735.777162812513
REGION1,LNDAGRBC1C05,2027,-3282.141758237796
REGION1,LNDAGRBC1C05,2028,-3826.551739916348
REGION1,LNDAGRBC1C05,2029,-3824.777924748789
REGION1,LNDAGRBC1C05,2030,-4369.708055805592
REGION1,LNDAGRBC1C05,2031,-4367.094969075961
REGION1,LNDAGRBC1C05,2032,-4366.725851689069
REGION1,LNDAGRBC1C05,2033,-4364.843188102713
REGION1,LNDAGRBC1C05,2034,-4363.698405787116
REGION1,LNDAGRBC1C05,2035,-4361.913871882111
REGION1,LNDAGRBC1C05,2036,-4358.744175046455
REGION1,LNDAGRBC1C05,2037,-4356.834349281998
REGION1,LNDAGRBC1C05,2038,-4355.102952290743
REGION1,LNDAGRBC1C05,2039,-4354.082803194597
REGION1,LNDAGRBC1C05,2040,-4352.7635746244105
REGION1,LNDAGRBC1C05,2041,-4350.742184650692
REGION1,LNDAGRBC1C05,2042,-4348.883679456508
REGION1,LNDAGRBC1C05,2043,-4346.950570822516
REGION1,LNDAGRBC1C05,2044,-4345.157435447398
REGION1,LNDAGRBC1C05,2045,-4343.366851329801
REGION1,LNDAGRBC1C05,2046,-4341.631506474521
REGION1,LNDAGRBC1C05,2047,-4339.814376787903
REGION1,LNDAGRBC1C05,2048,-4337.991022125829
REGION1,LNDAGRBC1C05,2049,-4336.221954959141
REGION1,LNDAGRBC1C05,2050,-4334.417250411915
REGION1,MINNGS,2021,1322.1925678800008
REGION1,MINNGS,2022,1372.6542855600012
REGION1,MINNGS,2023,1406.9880310912713
REGION1,MINNGS,2024,1365.6096899991944
REGION1,MINNGS,2025,1430.229689999194
REGION1,MINNGS,2026,1502.8674044391942
REGION1,MINNGS,2027,1454.1234044391942
REGION1,MINNGS,2028,1404.336165107664
REGION1,MINNGS,2029,1449.756
REGION1,MINNGS,2030,1505.376000000001
REGION1,MINNGS,2031,1510.4298250000006
REGION1,MINNGS,2032,1509.1370500000007
REGION1,MINNGS,2033,1538.2339500000005
REGION1,MINNGS,2034,1569.2856000000006
REGION1,MINNGS,2035,1588.6403750000006
REGION1,MINNGS,2036,1602.6664500000013
REGION1,MINNGS,2037,1611.3775000000012
REGION1,MINNGS,2038,1622.3966000000005
REGION1,MINNGS,2039,1637.6526
REGION1,MINNGS,2040,1655.9182500000002
REGION1,MINNGS,2041,1676.6740250000007
REGION1,MINNGS,2042,1698.0642000000014
REGION1,MINNGS,2043,1720.8657250000008
REGION1,MINNGS,2044,1746.4885000000008
REGION1,MINNGS,2045,1774.5881250000002
REGION1,MINNGS,2046,1804.7660000000008
REGION1,MINNGS,2047,1836.7753250000003
REGION1,MINNGS,2048,1870.4439
REGION1,MINNGS,2049,1905.6773750000004
REGION1,MINNGS,2050,1942.42
REGION1,PWRBIOB01,2022,0.162195175251648
REGION1,PWRBIOB01,2023,0.243292762877472
REGION1,PWRBIOB01,2024,0.243292762877472
REGION1,PWRBIOB01,2025,0.232234000928496
REGION1,PWRBIOB01,2026,0.154822667285664
REGION1,PWRBIOB01,2027,0.38705666821416
REGION1,PWRBIOB01,2028,0.464468001856992
REGION1,PWRBIOB01,2029,0.37997288218075065
REGION1,PWRBIOB02,2022,6.692354757163916
REGION1,PWRBIOB02,2023,10.254178896745636
REGION1,PWRBIOB02,2024,7.458203046374014
REGION1,PWRBIOB02,2025,7.308353081538938
REGION1,PWRBIOB02,2026,7.228893120305042
REGION1,PWRBIOB02,2027,15.304814309965357
REGION1,PWRBIOB02,2028,20.90106008356464
REGION1,PWRBIOB02,2029,18.80445931445505
