REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,TIMESLICE,VALUE
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2021,7,0.7326561944536446
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2021,8,0.059295340171083975
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2022,1,1.3210922334431887
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2022,2,0.2232181825426848
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2022,3,0.05966484784318864
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2022,4,0.05966484784318864
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2022,5,1.3211472553203654
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2022,6,1.3211472553203654
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2022,7,0.05966484784318864
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2022,8,0.05966484784318864
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2023,1,0.7317997096672105
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2023,2,0.7317997096672105
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2023,3,0.7317997096672105
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2023,4,0.1254207691204743
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2023,5,0.7317997096672105
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2023,6,0.125420769120507
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2023,7,0.10178190007757758
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2023,8,0.7317997096672108
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2024,1,1.159819313498682
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2024,2,1.159819313498682
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2024,3,1.159819313498682
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2024,4,0.10277790572477116
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2024,5,0.10277790572477116
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2024,6,0.10277790572477116
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2024,7,0.10277790572477116
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2024,8,0.10277790572477044
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2025,1,0.7458271921463666
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2025,2,0.7458271921463666
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2025,3,0.7458271921463666
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2025,4,0.7458271921463666
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2025,5,0.7458271921463666
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2025,6,0.1849860380984026
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2025,7,0.10228258444810454
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2025,8,0.10228258444810454
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2026,1,0.7354921042898115
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2026,2,0.7354921042898115
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2026,3,0.10975931896153716
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2026,4,0.7354921042898115
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2026,5,0.10975931896153727
REGION1,DEMAGRSURBC1,WTRSURBC1,1,2026,6,0.10975931896153727
