REGION,TECHNOLOGY,TIMESLICE,YEAR,VALUE
REGION1,PWRSOLB10,6,2035,0.1509824783720271
REGION1,PWRSOLB10,7,2035,0.0
REGION1,PWRSOLB10,8,2035,0.0966803846732364
REGION1,PWRSOLB10,9,2035,0.5637596679727808
REGION1,PWRSOLB10,10,2035,0.5980156716935237
REGION1,PWRSOLB10,11,2035,0.5350765286973229
REGION1,PWRSOLB10,12,2035,0.1371258846839084
REGION1,PWRSOLB10,13,2035,0.0
REGION1,PWRSOLB10,14,2035,0.0511064318774221
REGION1,PWRSOLB10,15,2035,0.4627678906373352
REGION1,PWRSOLB10,16,2035,0.6655594642152681
REGION1,PWRSOLB10,17,2035,0.5736375522600926
REGION1,PWRSOLB10,18,2035,0.0886048450124367
REGION1,PWRSOLB10,19,2035,0.0
REGION1,PWRSOLB10,20,2035,0.0
REGION1,PWRSOLB10,21,2035,0.0966128611822422
REGION1,PWRSOLB10,22,2035,0.3956014303695719
REGION1,PWRSOLB10,23,2035,0.2189908813577508
REGION1,PWRSOLB10,24,2035,0.0
REGION1,PWRSOLB10,1,2036,0.0
REGION1,PWRSOLB10,2,2036,0.1461828420109539
REGION1,PWRSOLB10,3,2036,0.6936883421145358
REGION1,PWRSOLB10,4,2036,0.7335117876763773
REGION1,PWRSOLB10,5,2036,0.5838451359220793
REGION1,PWRSOLB10,6,2036,0.1509824783720271
REGION1,PWRSOLB10,7,2036,0.0
REGION1,PWRSOLB10,8,2036,0.0966803846732364
REGION1,PWRSOLB10,9,2036,0.5637596679727808
REGION1,PWRSOLB10,10,2036,0.5980156716935237
REGION1,PWRSOLB10,11,2036,0.5350765286973229
REGION1,PWRSOLB10,12,2036,0.1371258846839084
REGION1,PWRSOLB10,13,2036,0.0
REGION1,PWRSOLB10,14,2036,0.0511064318774221
REGION1,PWRSOLB10,15,2036,0.4627678906373352
REGION1,PWRSOLB10,16,2036,0.6655594642152681
REGION1,PWRSOLB10,17,2036,0.5736375522600926
REGION1,PWRSOLB10,18,2036,0.0886048450124367
REGION1,PWRSOLB10,19,2036,0.0
REGION1,PWRSOLB10,20,2036,0.0
REGION1,PWRSOLB10,21,2036,0.0966128611822422
REGION1,PWRSOLB10,22,2036,0.3956014303695719
REGION1,PWRSOLB10,23,2036,0.2189908813577508
REGION1,PWRSOLB10,24,2036,0.0
REGION1,PWRSOLB10,1,2037,0.0
REGION1,PWRSOLB10,2,2037,0.1461828420109539
REGION1,PWRSOLB10,3,2037,0.6936883421145358
REGION1,PWRSOLB10,4,2037,0.7335117876763773
REGION1,PWRSOLB10,5,2037,0.5838451359220793
REGION1,PWRSOLB10,6,2037,0.1509824783720271
REGION1,PWRSOLB10,7,2037,0.0
REGION1,PWRSOLB10,8,2037,0.0966803846732364
REGION1,PWRSOLB10,9,2037,0.5637596679727808
REGION1,PWRSOLB10,10,2037,0.5980156716935237
REGION1,PWRSOLB10,11,2037,0.5350765286973229
REGION1,PWRSOLB10,12,2037,0.1371258846839084
REGION1,PWRSOLB10,13,2037,0.0
REGION1,PWRSOLB10,14,2037,0.0511064318774221
REGION1,PWRSOLB10,15,2037,0.4627678906373352
REGION1,PWRSOLB10,16,2037,0.6655594642152681
REGION1,PWRSOLB10,17,2037,0.5736375522600926
REGION1,PWRSOLB10,18,2037,0.0886048450124367
REGION1,PWRSOLB10,19,2037,0.0
REGION1,PWRSOLB10,20,2037,0.0
REGION1,PWRSOLB10,21,2037,0.0966128611822422
REGION1,PWRSOLB10,22,2037,0.3956014303695719
REGION1,PWRSOLB10,23,2037,0.2189908813577508
REGION1,PWRSOLB10,24,2037,0.0
REGION1,PWRSOLB10,1,2038,0.0
REGION1,PWRSOLB10,2,2038,0.1461828420109539
REGION1,PWRSOLB10,3,2038,0.6936883421145358
REGION1,PWRSOLB10,4,2038,0.7335117876763773
REGION1,PWRSOLB10,5,2038,0.5838451359220793
REGION1,PWRSOLB10,6,2038,0.1509824783720271
REGION1,PWRSOLB10,7,2038,0.0
REGION1,PWRSOLB10,8,2038,0.0966803846732364
REGION1,PWRSOLB10,9,2038,0.5637596679727808
REGION1,PWRSOLB10,10,2038,0.5980156716935237
REGION1,PWRSOLB10,11,2038,0.5350765286973229
REGION1,PWRSOLB10,12,2038,0.1371258846839084
REGION1,PWRSOLB10,13,2038,0.0
REGION1,PWRSOLB10,14,2038,0.0511064318774221
REGION1,PWRSOLB10,15,2038,0.4627678906373352
REGION1,PWRSOLB10,16,2038,0.6655594642152681
REGION1,PWRSOLB10,17,2038,0.5736375522600926
REGION1,PWRSOLB10,18,2038,0.0886048450124367
REGION1,PWRSOLB10,19,2038,0.0
REGION1,PWRSOLB10,20,2038,0.0
REGION1,PWRSOLB10,21,2038,0.0966128611822422
REGION1,PWRSOLB10,22,2038,0.3956014303695719
REGION1,PWRSOLB10,23,2038,0.2189908813577508
REGION1,PWRSOLB10,24,2038,0.0
REGION1,PWRSOLB10,1,2039,0.0
REGION1,PWRSOLB10,2,2039,0.1461828420109539
REGION1,PWRSOLB10,3,2039,0.6936883421145358
REGION1,PWRSOLB10,4,2039,0.7335117876763773
REGION1,PWRSOLB10,5,2039,0.5838451359220793
REGION1,PWRSOLB10,6,2039,0.1509824783720271
REGION1,PWRSOLB10,7,2039,0.0
REGION1,PWRSOLB10,8,2039,0.0966803846732364
REGION1,PWRSOLB10,9,2039,0.5637596679727808
REGION1,PWRSOLB10,10,2039,0.5980156716935237
REGION1,PWRSOLB10,11,2039,0.5350765286973229
REGION1,PWRSOLB10,12,2039,0.1371258846839084
REGION1,PWRSOLB10,13,2039,0.0
REGION1,PWRSOLB10,14,2039,0.0511064318774221
REGION1,PWRSOLB10,15,2039,0.4627678906373352
REGION1,PWRSOLB10,16,2039,0.6655594642152681
REGION1,PWRSOLB10,17,2039,0.5736375522600926
REGION1,PWRSOLB10,18,2039,0.0886048450124367
REGION1,PWRSOLB10,19,2039,0.0
REGION1,PWRSOLB10,20,2039,0.0
REGION1,PWRSOLB10,21,2039,0.0966128611822422
REGION1,PWRSOLB10,22,2039,0.3956014303695719
REGION1,PWRSOLB10,23,2039,0.2189908813577508
REGION1,PWRSOLB10,24,2039,0.0
REGION1,PWRSOLB10,1,2040,0.0
REGION1,PWRSOLB10,2,2040,0.1461828420109539
REGION1,PWRSOLB10,3,2040,0.6936883421145358
REGION1,PWRSOLB10,4,2040,0.7335117876763773
REGION1,PWRSOLB10,5,2040,0.5838451359220793
REGION1,PWRSOLB10,6,2040,0.1509824783720271
REGION1,PWRSOLB10,7,2040,0.0
REGION1,PWRSOLB10,8,2040,0.0966803846732364
REGION1,PWRSOLB10,9,2040,0.5637596679727808
REGION1,PWRSOLB10,10,2040,0.5980156716935237
REGION1,PWRSOLB10,11,2040,0.5350765286973229
REGION1,PWRSOLB10,12,2040,0.1371258846839084
REGION1,PWRSOLB10,13,2040,0.0
REGION1,PWRSOLB10,14,2040,0.0511064318774221
REGION1,PWRSOLB10,15,2040,0.4627678906373352
REGION1,PWRSOLB10,16,2040,0.6655594642152681
REGION1,PWRSOLB10,17,2040,0.5736375522600926
REGION1,PWRSOLB10,18,2040,0.0886048450124367
REGION1,PWRSOLB10,19,2040,0.0
REGION1,PWRSOLB10,20,2040,0.0
REGION1,PWRSOLB10,21,2040,0.0966128611822422
REGION1,PWRSOLB10,22,2040,0.3956014303695719
REGION1,PWRSOLB10,23,2040,0.2189908813577508
REGION1,PWRSOLB10,24,2040,0.0
REGION1,PWRSOLB10,1,2041,0.0
REGION1,PWRSOLB10,2,2041,0.1461828420109539
REGION1,PWRSOLB10,3,2041,0.6936883421145358
REGION1,PWRSOLB10,4,2041,0.7335117876763773
REGION1,PWRSOLB10,5,2041,0.5838451359220793
REGION1,PWRSOLB10,6,2041,0.1509824783720271
REGION1,PWRSOLB10,7,2041,0.0
REGION1,PWRSOLB10,8,2041,0.0966803846732364
REGION1,PWRSOLB10,9,2041,0.5637596679727808
REGION1,PWRSOLB10,10,2041,0.5980156716935237
REGION1,PWRSOLB10,11,2041,0.5350765286973229
REGION1,PWRSOLB10,12,2041,0.1371258846839084
REGION1,PWRSOLB10,13,2041,0.0
REGION1,PWRSOLB10,14,2041,0.0511064318774221
REGION1,PWRSOLB10,15,2041,0.4627678906373352
REGION1,PWRSOLB10,16,2041,0.6655594642152681
REGION1,PWRSOLB10,17,2041,0.5736375522600926
REGION1,PWRSOLB10,18,2041,0.0886048450124367
REGION1,PWRSOLB10,19,2041,0.0
REGION1,PWRSOLB10,20,2041,0.0
REGION1,PWRSOLB10,21,2041,0.0966128611822422
REGION1,PWRSOLB10,22,2041,0.3956014303695719
REGION1,PWRSOLB10,23,2041,0.2189908813577508
REGION1,PWRSOLB10,24,2041,0.0
REGION1,PWRSOLB10,1,2042,0.0
REGION1,PWRSOLB10,2,2042,0.1461828420109539
REGION1,PWRSOLB10,3,2042,0.6936883421145358
REGION1,PWRSOLB10,4,2042,0.7335117876763773
REGION1,PWRSOLB10,5,2042,0.5838451359220793
REGION1,PWRSOLB10,6,2042,0.1509824783720271
REGION1,PWRSOLB10,7,2042,0.0
REGION1,PWRSOLB10,8,2042,0.0966803846732364
REGION1,PWRSOLB10,9,2042,0.5637596679727808
REGION1,PWRSOLB10,10,2042,0.5980156716935237
REGION1,PWRSOLB10,11,2042,0.5350765286973229
REGION1,PWRSOLB10,12,2042,0.1371258846839084
REGION1,PWRSOLB10,13,2042,0.0
REGION1,PWRSOLB10,14,2042,0.0511064318774221
REGION1,PWRSOLB10,15,2042,0.4627678906373352
REGION1,PWRSOLB10,16,2042,0.6655594642152681
REGION1,PWRSOLB10,17,2042,0.5736375522600926
REGION1,PWRSOLB10,18,2042,0.0886048450124367
REGION1,PWRSOLB10,19,2042,0.0
REGION1,PWRSOLB10,20,2042,0.0
REGION1,PWRSOLB10,21,2042,0.0966128611822422
REGION1,PWRSOLB10,22,2042,0.3956014303695719
REGION1,PWRSOLB10,23,2042,0.2189908813577508
REGION1,PWRSOLB10,24,2042,0.0
REGION1,PWRSOLB10,1,2043,0.0
REGION1,PWRSOLB10,2,2043,0.1461828420109539
REGION1,PWRSOLB10,3,2043,0.6936883421145358
REGION1,PWRSOLB10,4,2043,0.7335117876763773
REGION1,PWRSOLB10,5,2043,0.5838451359220793
REGION1,PWRSOLB10,6,2043,0.1509824783720271
REGION1,PWRSOLB10,7,2043,0.0
REGION1,PWRSOLB10,8,2043,0.0966803846732364
REGION1,PWRSOLB10,9,2043,0.5637596679727808
REGION1,PWRSOLB10,10,2043,0.5980156716935237
REGION1,PWRSOLB10,11,2043,0.5350765286973229
REGION1,PWRSOLB10,12,2043,0.1371258846839084
REGION1,PWRSOLB10,13,2043,0.0
REGION1,PWRSOLB10,14,2043,0.0511064318774221
REGION1,PWRSOLB10,15,2043,0.4627678906373352
REGION1,PWRSOLB10,16,2043,0.6655594642152681
REGION1,PWRSOLB10,17,2043,0.5736375522600926
REGION1,PWRSOLB10,18,2043,0.0886048450124367
REGION1,PWRSOLB10,19,2043,0.0
REGION1,PWRSOLB10,20,2043,0.0
REGION1,PWRSOLB10,21,2043,0.0966128611822422
REGION1,PWRSOLB10,22,2043,0.3956014303695719
REGION1,PWRSOLB10,23,2043,0.2189908813577508
REGION1,PWRSOLB10,24,2043,0.0
REGION1,PWRSOLB10,1,2044,0.0
REGION1,PWRSOLB10,2,2044,0.1461828420109539
REGION1,PWRSOLB10,3,2044,0.6936883421145358
REGION1,PWRSOLB10,4,2044,0.7335117876763773
REGION1,PWRSOLB10,5,2044,0.5838451359220793
REGION1,PWRSOLB10,6,2044,0.1509824783720271
REGION1,PWRSOLB10,7,2044,0.0
REGION1,PWRSOLB10,8,2044,0.0966803846732364
REGION1,PWRSOLB10,9,2044,0.5637596679727808
REGION1,PWRSOLB10,10,2044,0.5980156716935237
REGION1,PWRSOLB10,11,2044,0.5350765286973229
REGION1,PWRSOLB10,12,2044,0.1371258846839084
REGION1,PWRSOLB10,13,2044,0.0
REGION1,PWRSOLB10,14,2044,0.0511064318774221
REGION1,PWRSOLB10,15,2044,0.4627678906373352
REGION1,PWRSOLB10,16,2044,0.6655594642152681
REGION1,PWRSOLB10,17,2044,0.5736375522600926
REGION1,PWRSOLB10,18,2044,0.0886048450124367
REGION1,PWRSOLB10,19,2044,0.0
REGION1,PWRSOLB10,20,2044,0.0
REGION1,PWRSOLB10,21,2044,0.0966128611822422
REGION1,PWRSOLB10,22,2044,0.3956014303695719
REGION1,PWRSOLB10,23,2044,0.2189908813577508
REGION1,PWRSOLB10,24,2044,0.0
REGION1,PWRSOLB10,1,2045,0.0
REGION1,PWRSOLB10,2,2045,0.1461828420109539
REGION1,PWRSOLB10,3,2045,0.6936883421145358
REGION1,PWRSOLB10,4,2045,0.7335117876763773
REGION1,PWRSOLB10,5,2045,0.5838451359220793
REGION1,PWRSOLB10,6,2045,0.1509824783720271
REGION1,PWRSOLB10,7,2045,0.0
REGION1,PWRSOLB10,8,2045,0.0966803846732364
REGION1,PWRSOLB10,9,2045,0.5637596679727808
REGION1,PWRSOLB10,10,2045,0.5980156716935237
REGION1,PWRSOLB10,11,2045,0.5350765286973229
REGION1,PWRSOLB10,12,2045,0.1371258846839084
REGION1,PWRSOLB10,13,2045,0.0
REGION1,PWRSOLB10,14,2045,0.0511064318774221
REGION1,PWRSOLB10,15,2045,0.4627678906373352
REGION1,PWRSOLB10,16,2045,0.6655594642152681
REGION1,PWRSOLB10,17,2045,0.5736375522600926
REGION1,PWRSOLB10,18,2045,0.0886048450124367
REGION1,PWRSOLB10,19,2045,0.0
REGION1,PWRSOLB10,20,2045,0.0
REGION1,PWRSOLB10,21,2045,0.0966128611822422
REGION1,PWRSOLB10,22,2045,0.3956014303695719
REGION1,PWRSOLB10,23,2045,0.2189908813577508
REGION1,PWRSOLB10,24,2045,0.0
REGION1,PWRSOLB10,1,2046,0.0
REGION1,PWRSOLB10,2,2046,0.1461828420109539
REGION1,PWRSOLB10,3,2046,0.6936883421145358
REGION1,PWRSOLB10,4,2046,0.7335117876763773
REGION1,PWRSOLB10,5,2046,0.5838451359220793
REGION1,PWRSOLB10,6,2046,0.1509824783720271
REGION1,PWRSOLB10,7,2046,0.0
REGION1,PWRSOLB10,8,2046,0.0966803846732364
REGION1,PWRSOLB10,9,2046,0.5637596679727808
REGION1,PWRSOLB10,10,2046,0.5980156716935237
REGION1,PWRSOLB10,11,2046,0.5350765286973229
REGION1,PWRSOLB10,12,2046,0.1371258846839084
REGION1,PWRSOLB10,13,2046,0.0
REGION1,PWRSOLB10,14,2046,0.0511064318774221
REGION1,PWRSOLB10,15,2046,0.4627678906373352
REGION1,PWRSOLB10,16,2046,0.6655594642152681
REGION1,PWRSOLB10,17,2046,0.5736375522600926
REGION1,PWRSOLB10,18,2046,0.0886048450124367
REGION1,PWRSOLB10,19,2046,0.0
REGION1,PWRSOLB10,20,2046,0.0
REGION1,PWRSOLB10,21,2046,0.0966128611822422
REGION1,PWRSOLB10,22,2046,0.3956014303695719
REGION1,PWRSOLB10,23,2046,0.2189908813577508
REGION1,PWRSOLB10,24,2046,0.0
REGION1,PWRSOLB10,1,2047,0.0
REGION1,PWRSOLB10,2,2047,0.1461828420109539
REGION1,PWRSOLB10,3,2047,0.6936883421145358
REGION1,PWRSOLB10,4,2047,0.7335117876763773
REGION1,PWRSOLB10,5,2047,0.5838451359220793
REGION1,PWRSOLB10,6,2047,0.1509824783720271
REGION1,PWRSOLB10,7,2047,0.0
REGION1,PWRSOLB10,8,2047,0.0966803846732364
REGION1,PWRSOLB10,9,2047,0.5637596679727808
REGION1,PWRSOLB10,10,2047,0.5980156716935237
REGION1,PWRSOLB10,11,2047,0.5350765286973229
REGION1,PWRSOLB10,12,2047,0.1371258846839084
REGION1,PWRSOLB10,13,2047,0.0
REGION1,PWRSOLB10,14,2047,0.0511064318774221
REGION1,PWRSOLB10,15,2047,0.4627678906373352
REGION1,PWRSOLB10,16,2047,0.6655594642152681
REGION1,PWRSOLB10,17,2047,0.5736375522600926
REGION1,PWRSOLB10,18,2047,0.0886048450124367
REGION1,PWRSOLB10,19,2047,0.0
REGION1,PWRSOLB10,20,2047,0.0
REGION1,PWRSOLB10,21,2047,0.0966128611822422
REGION1,PWRSOLB10,22,2047,0.3956014303695719
REGION1,PWRSOLB10,23,2047,0.2189908813577508
REGION1,PWRSOLB10,24,2047,0.0
REGION1,PWRSOLB10,1,2048,0.0
REGION1,PWRSOLB10,2,2048,0.1461828420109539
REGION1,PWRSOLB10,3,2048,0.6936883421145358
REGION1,PWRSOLB10,4,2048,0.7335117876763773
REGION1,PWRSOLB10,5,2048,0.5838451359220793
REGION1,PWRSOLB10,6,2048,0.1509824783720271
REGION1,PWRSOLB10,7,2048,0.0
REGION1,PWRSOLB10,8,2048,0.0966803846732364
REGION1,PWRSOLB10,9,2048,0.5637596679727808
REGION1,PWRSOLB10,10,2048,0.5980156716935237
REGION1,PWRSOLB10,11,2048,0.5350765286973229
REGION1,PWRSOLB10,12,2048,0.1371258846839084
REGION1,PWRSOLB10,13,2048,0.0
REGION1,PWRSOLB10,14,2048,0.0511064318774221
REGION1,PWRSOLB10,15,2048,0.4627678906373352
REGION1,PWRSOLB10,16,2048,0.6655594642152681
REGION1,PWRSOLB10,17,2048,0.5736375522600926
REGION1,PWRSOLB10,18,2048,0.0886048450124367
REGION1,PWRSOLB10,19,2048,0.0
REGION1,PWRSOLB10,20,2048,0.0
REGION1,PWRSOLB10,21,2048,0.0966128611822422
REGION1,PWRSOLB10,22,2048,0.3956014303695719
REGION1,PWRSOLB10,23,2048,0.2189908813577508
REGION1,PWRSOLB10,24,2048,0.0
REGION1,PWRSOLB10,1,2049,0.0
REGION1,PWRSOLB10,2,2049,0.1461828420109539
REGION1,PWRSOLB10,3,2049,0.6936883421145358
REGION1,PWRSOLB10,4,2049,0.7335117876763773
REGION1,PWRSOLB10,5,2049,0.5838451359220793
REGION1,PWRSOLB10,6,2049,0.1509824783720271
REGION1,PWRSOLB10,7,2049,0.0
REGION1,PWRSOLB10,8,2049,0.0966803846732364
REGION1,PWRSOLB10,9,2049,0.5637596679727808
REGION1,PWRSOLB10,10,2049,0.5980156716935237
REGION1,PWRSOLB10,11,2049,0.5350765286973229
REGION1,PWRSOLB10,12,2049,0.1371258846839084
REGION1,PWRSOLB10,13,2049,0.0
REGION1,PWRSOLB10,14,2049,0.0511064318774221
REGION1,PWRSOLB10,15,2049,0.4627678906373352
REGION1,PWRSOLB10,16,2049,0.6655594642152681
REGION1,PWRSOLB10,17,2049,0.5736375522600926
REGION1,PWRSOLB10,18,2049,0.0886048450124367
REGION1,PWRSOLB10,19,2049,0.0
REGION1,PWRSOLB10,20,2049,0.0
REGION1,PWRSOLB10,21,2049,0.0966128611822422
REGION1,PWRSOLB10,22,2049,0.3956014303695719
REGION1,PWRSOLB10,23,2049,0.2189908813577508
REGION1,PWRSOLB10,24,2049,0.0
REGION1,PWRSOLB10,1,2050,0.0
REGION1,PWRSOLB10,2,2050,0.1461828420109539
REGION1,PWRSOLB10,3,2050,0.6936883421145358
REGION1,PWRSOLB10,4,2050,0.7335117876763773
REGION1,PWRSOLB10,5,2050,0.5838451359220793
REGION1,PWRSOLB10,6,2050,0.1509824783720271
REGION1,PWRSOLB10,7,2050,0.0
REGION1,PWRSOLB10,8,2050,0.0966803846732364
REGION1,PWRSOLB10,9,2050,0.5637596679727808
REGION1,PWRSOLB10,10,2050,0.5980156716935237
REGION1,PWRSOLB10,11,2050,0.5350765286973229
REGION1,PWRSOLB10,12,2050,0.1371258846839084
REGION1,PWRSOLB10,13,2050,0.0
REGION1,PWRSOLB10,14,2050,0.0511064318774221
REGION1,PWRSOLB10,15,2050,0.4627678906373352
REGION1,PWRSOLB10,16,2050,0.6655594642152681
REGION1,PWRSOLB10,17,2050,0.5736375522600926
REGION1,PWRSOLB10,18,2050,0.0886048450124367
REGION1,PWRSOLB10,19,2050,0.0
REGION1,PWRSOLB10,20,2050,0.0
REGION1,PWRSOLB10,21,2050,0.0966128611822422
REGION1,PWRSOLB10,22,2050,0.3956014303695719
REGION1,PWRSOLB10,23,2050,0.2189908813577508
REGION1,PWRSOLB10,24,2050,0.0
REGION1,PWRWNDB01,1,2021,0.6796019291177597
REGION1,PWRWNDB01,2,2021,0.6153995243400007
REGION1,PWRWNDB01,3,2021,0.5750842268979802
REGION1,PWRWNDB01,4,2021,0.6310454677548317
REGION1,PWRWNDB01,5,2021,0.6013109040482953
REGION1,PWRWNDB01,6,2021,0.4569958223607084
REGION1,PWRWNDB01,7,2021,0.2694665321175818
REGION1,PWRWNDB01,8,2021,0.2105052241307388
REGION1,PWRWNDB01,9,2021,0.0599729060310627
REGION1,PWRWNDB01,10,2021,0.0642231447159587
REGION1,PWRWNDB01,11,2021,0.1676419679654724
REGION1,PWRWNDB01,12,2021,0.2380147038018184
REGION1,PWRWNDB01,13,2021,0.4165374079470135
REGION1,PWRWNDB01,14,2021,0.3723183419701906
REGION1,PWRWNDB01,15,2021,0.3108712081656655
REGION1,PWRWNDB01,16,2021,0.3153944876891881
REGION1,PWRWNDB01,17,2021,0.1988067075402925
REGION1,PWRWNDB01,18,2021,0.157769339796843
REGION1,PWRWNDB01,19,2021,0.0029183724143712
REGION1,PWRWNDB01,20,2021,0.0043967993295672
REGION1,PWRWNDB01,21,2021,0.0159155897467534
REGION1,PWRWNDB01,22,2021,0.0066556691083451
REGION1,PWRWNDB01,23,2021,0.0816378602688776
REGION1,PWRWNDB01,24,2021,0.0532119134566865
REGION1,PWRWNDB01,1,2022,0.6796019291177597
REGION1,PWRWNDB01,2,2022,0.6153995243400007
REGION1,PWRWNDB01,3,2022,0.5750842268979802
REGION1,PWRWNDB01,4,2022,0.6310454677548317
REGION1,PWRWNDB01,5,2022,0.6013109040482953
REGION1,PWRWNDB01,6,2022,0.4569958223607084
REGION1,PWRWNDB01,7,2022,0.2694665321175818
REGION1,PWRWNDB01,8,2022,0.2105052241307388
REGION1,PWRWNDB01,9,2022,0.0599729060310627
REGION1,PWRWNDB01,10,2022,0.0642231447159587
REGION1,PWRWNDB01,11,2022,0.1676419679654724
REGION1,PWRWNDB01,12,2022,0.2380147038018184
REGION1,PWRWNDB01,13,2022,0.4165374079470135
REGION1,PWRWNDB01,14,2022,0.3723183419701906
REGION1,PWRWNDB01,15,2022,0.3108712081656655
REGION1,PWRWNDB01,16,2022,0.3153944876891881
REGION1,PWRWNDB01,17,2022,0.1988067075402925
REGION1,PWRWNDB01,18,2022,0.157769339796843
REGION1,PWRWNDB01,19,2022,0.0029183724143712
REGION1,PWRWNDB01,20,2022,0.0043967993295672
REGION1,PWRWNDB01,21,2022,0.0159155897467534
REGION1,PWRWNDB01,22,2022,0.0066556691083451
REGION1,PWRWNDB01,23,2022,0.0816378602688776
REGION1,PWRWNDB01,24,2022,0.0532119134566865
REGION1,PWRWNDB01,1,2023,0.6796019291177597
REGION1,PWRWNDB01,2,2023,0.6153995243400007
REGION1,PWRWNDB01,3,2023,0.5750842268979802
REGION1,PWRWNDB01,4,2023,0.6310454677548317
REGION1,PWRWNDB01,5,2023,0.6013109040482953
REGION1,PWRWNDB01,6,2023,0.4569958223607084
REGION1,PWRWNDB01,7,2023,0.2694665321175818
REGION1,PWRWNDB01,8,2023,0.2105052241307388
REGION1,PWRWNDB01,9,2023,0.0599729060310627
REGION1,PWRWNDB01,10,2023,0.0642231447159587
REGION1,PWRWNDB01,11,2023,0.1676419679654724
REGION1,PWRWNDB01,12,2023,0.2380147038018184
REGION1,PWRWNDB01,13,2023,0.4165374079470135
REGION1,PWRWNDB01,14,2023,0.3723183419701906
REGION1,PWRWNDB01,15,2023,0.3108712081656655
REGION1,PWRWNDB01,16,2023,0.3153944876891881
REGION1,PWRWNDB01,17,2023,0.1988067075402925
REGION1,PWRWNDB01,18,2023,0.157769339796843
REGION1,PWRWNDB01,19,2023,0.0029183724143712
REGION1,PWRWNDB01,20,2023,0.0043967993295672
REGION1,PWRWNDB01,21,2023,0.0159155897467534
REGION1,PWRWNDB01,22,2023,0.0066556691083451
REGION1,PWRWNDB01,23,2023,0.0816378602688776
REGION1,PWRWNDB01,24,2023,0.0532119134566865
REGION1,PWRWNDB01,1,2024,0.6796019291177597
REGION1,PWRWNDB01,2,2024,0.6153995243400007
REGION1,PWRWNDB01,3,2024,0.5750842268979802
REGION1,PWRWNDB01,4,2024,0.6310454677548317
REGION1,PWRWNDB01,5,2024,0.6013109040482953
REGION1,PWRWNDB01,6,2024,0.4569958223607084
REGION1,PWRWNDB01,7,2024,0.2694665321175818
REGION1,PWRWNDB01,8,2024,0.2105052241307388
REGION1,PWRWNDB01,9,2024,0.0599729060310627
REGION1,PWRWNDB01,10,2024,0.0642231447159587
REGION1,PWRWNDB01,11,2024,0.1676419679654724
REGION1,PWRWNDB01,12,2024,0.2380147038018184
REGION1,PWRWNDB01,13,2024,0.4165374079470135
REGION1,PWRWNDB01,14,2024,0.3723183419701906
REGION1,PWRWNDB01,15,2024,0.3108712081656655
REGION1,PWRWNDB01,16,2024,0.3153944876891881
REGION1,PWRWNDB01,17,2024,0.1988067075402925
REGION1,PWRWNDB01,18,2024,0.157769339796843
REGION1,PWRWNDB01,19,2024,0.0029183724143712
REGION1,PWRWNDB01,20,2024,0.0043967993295672
REGION1,PWRWNDB01,21,2024,0.0159155897467534
REGION1,PWRWNDB01,22,2024,0.0066556691083451
REGION1,PWRWNDB01,23,2024,0.0816378602688776
REGION1,PWRWNDB01,24,2024,0.0532119134566865
REGION1,PWRWNDB01,1,2025,0.6796019291177597
REGION1,PWRWNDB01,2,2025,0.6153995243400007
REGION1,PWRWNDB01,3,2025,0.5750842268979802
REGION1,PWRWNDB01,4,2025,0.6310454677548317
REGION1,PWRWNDB01,5,2025,0.6013109040482953
REGION1,PWRWNDB01,6,2025,0.4569958223607084
REGION1,PWRWNDB01,7,2025,0.2694665321175818
REGION1,PWRWNDB01,8,2025,0.2105052241307388
REGION1,PWRWNDB01,9,2025,0.0599729060310627
REGION1,PWRWNDB01,10,2025,0.0642231447159587
REGION1,PWRWNDB01,11,2025,0.1676419679654724
REGION1,PWRWNDB01,12,2025,0.2380147038018184
REGION1,PWRWNDB01,13,2025,0.4165374079470135
REGION1,PWRWNDB01,14,2025,0.3723183419701906
REGION1,PWRWNDB01,15,2025,0.3108712081656655
REGION1,PWRWNDB01,16,2025,0.3153944876891881
REGION1,PWRWNDB01,17,2025,0.1988067075402925
REGION1,PWRWNDB01,18,2025,0.157769339796843
REGION1,PWRWNDB01,19,2025,0.0029183724143712
REGION1,PWRWNDB01,20,2025,0.0043967993295672
REGION1,PWRWNDB01,21,2025,0.0159155897467534
REGION1,PWRWNDB01,22,2025,0.0066556691083451
REGION1,PWRWNDB01,23,2025,0.0816378602688776
REGION1,PWRWNDB01,24,2025,0.0532119134566865
REGION1,PWRWNDB01,1,2026,0.6796019291177597
REGION1,PWRWNDB01,2,2026,0.6153995243400007
REGION1,PWRWNDB01,3,2026,0.5750842268979802
REGION1,PWRWNDB01,4,2026,0.6310454677548317
REGION1,PWRWNDB01,5,2026,0.6013109040482953
REGION1,PWRWNDB01,6,2026,0.4569958223607084
REGION1,PWRWNDB01,7,2026,0.2694665321175818
REGION1,PWRWNDB01,8,2026,0.2105052241307388
REGION1,PWRWNDB01,9,2026,0.0599729060310627
REGION1,PWRWNDB01,10,2026,0.0642231447159587
REGION1,PWRWNDB01,11,2026,0.1676419679654724
REGION1,PWRWNDB01,12,2026,0.2380147038018184
REGION1,PWRWNDB01,13,2026,0.4165374079470135
REGION1,PWRWNDB01,14,2026,0.3723183419701906
REGION1,PWRWNDB01,15,2026,0.3108712081656655
REGION1,PWRWNDB01,16,2026,0.3153944876891881
REGION1,PWRWNDB01,17,2026,0.1988067075402925
