REGION,TECHNOLOGY,DAYTYPE,YEAR,VALUE
REGION1,BATTERY,230,2029,0.512588098374914
REGION1,BATTERY,230,2030,0.742325528885082
REGION1,BATTERY,230,2031,1.0751065129309607
REGION1,BATTERY,230,2032,1.5664506023135596
REGION1,BATTERY,230,2033,2.1103085582997787
REGION1,BATTERY,230,2034,2.4902648167437453
REGION1,BATTERY,230,2035,2.8698548480102386
REGION1,BATTERY,230,2036,3.2401530197408546
REGION1,BATTERY,230,2037,3.589594950768356
REGION1,BATTERY,230,2038,3.9317287638431178
REGION1,BATTERY,230,2039,4.2772068153300715
REGION1,BATTERY,230,2040,4.651402400604344
REGION1,BATTERY,230,2041,5.018891806468501
REGION1,BATTERY,230,2042,5.428781682363727
REGION1,BATTERY,230,2043,5.832550125386366
REGION1,BATTERY,230,2044,6.119459058680887
REGION1,BATTERY,230,2045,6.564299021130928
REGION1,BATTERY,230,2046,7.02952364280141
REGION1,BATTERY,230,2047,7.328252589714075
REGION1,BATTERY,230,2048,7.629885511668134
REGION1,BATTERY,230,2049,8.046925970130202
REGION1,BATTERY,230,2050,6.491002693061555
REGION1,BATTERY,231,2021,0.1884098356037008
REGION1,BATTERY,231,2022,0.1884098356037008
REGION1,BATTERY,231,2023,0.1884098356037008
REGION1,BATTERY,231,2024,0.1884098356037008
REGION1,BATTERY,231,2025,0.11071299278639472
REGION1,BATTERY,231,2026,0.16270679627339463
REGION1,BATTERY,231,2027,0.16112726398052254
REGION1,BATTERY,231,2028,0.1747848165283932
REGION1,BATTERY,231,2029,0.4613331067192465
REGION1,BATTERY,231,2030,0.6654609633965602
REGION1,BATTERY,231,2031,0.9763480399221346
REGION1,BATTERY,231,2032,1.438726189304502
REGION1,BATTERY,231,2033,1.9542776322550817
REGION1,BATTERY,231,2034,2.31787307701614
REGION1,BATTERY,231,2035,2.6824184042015684
REGION1,BATTERY,231,2036,3.0381406031183493
REGION1,BATTERY,231,2037,3.373929953656703
REGION1,BATTERY,231,2038,3.7031927293114633
REGION1,BATTERY,231,2039,4.035671477896406
REGION1,BATTERY,231,2040,4.394921162707719
REGION1,BATTERY,231,2041,4.748496009228062
REGION1,BATTERY,231,2042,5.143350301257748
REGION1,BATTERY,231,2043,5.529689379575405
REGION1,BATTERY,231,2044,5.804345368502728
REGION1,BATTERY,231,2045,6.234564941842713
REGION1,BATTERY,231,2046,6.68318914685121
REGION1,BATTERY,231,2047,6.971416108772223
REGION1,BATTERY,231,2048,7.262327236746434
REGION1,BATTERY,231,2049,7.668352822577722
REGION1,BATTERY,231,2050,6.101170440669185
REGION1,BATTERY,232,2021,0.1884098356037008
REGION1,BATTERY,232,2022,0.1884098356037008
REGION1,BATTERY,232,2023,0.1884098356037008
REGION1,BATTERY,232,2024,0.1884098356037008
REGION1,BATTERY,232,2025,0.11071299278639472
REGION1,BATTERY,232,2026,0.16271406686409173
REGION1,BATTERY,232,2027,0.1612356015369426
REGION1,BATTERY,232,2028,0.17540849389665983
REGION1,BATTERY,232,2029,0.4609787098144103
REGION1,BATTERY,232,2030,0.6652822611664304
REGION1,BATTERY,232,2031,0.9744956595453038
REGION1,BATTERY,232,2032,1.4961557600923343
REGION1,BATTERY,232,2033,2.053290891686294
REGION1,BATTERY,232,2034,2.438671516671175
REGION1,BATTERY,232,2035,2.8166867512648057
REGION1,BATTERY,232,2036,3.184014268650048
REGION1,BATTERY,232,2037,3.530756418182482
REGION1,BATTERY,232,2038,3.8716521705037374
REGION1,BATTERY,232,2039,4.220676366172154
REGION1,BATTERY,232,2040,4.598482073506804
REGION1,BATTERY,232,2041,4.969890039909861
REGION1,BATTERY,232,2042,5.384513891677752
REGION1,BATTERY,232,2043,5.791801561893771
REGION1,BATTERY,232,2044,6.079440028497522
REGION1,BATTERY,232,2045,6.5016650537992815
REGION1,BATTERY,232,2046,6.940437954679428
REGION1,BATTERY,232,2047,7.224788772680621
REGION1,BATTERY,232,2048,7.51174262814134
REGION1,BATTERY,232,2049,7.913702770000909
REGION1,BATTERY,232,2050,6.231114524799976
REGION1,BATTERY,233,2021,0.1884098356037008
REGION1,BATTERY,233,2022,0.1884098356037008
REGION1,BATTERY,233,2023,0.1884098356037008
REGION1,BATTERY,233,2024,0.1884098356037008
REGION1,BATTERY,233,2025,0.11071299278639472
REGION1,BATTERY,233,2026,0.16272133745478878
REGION1,BATTERY,233,2027,0.16134393909336267
REGION1,BATTERY,233,2028,0.17603217126492646
REGION1,BATTERY,233,2029,0.46062431290957406
REGION1,BATTERY,233,2030,0.6651035589363006
REGION1,BATTERY,233,2031,0.972643279168473
REGION1,BATTERY,233,2032,1.553585330880167
REGION1,BATTERY,233,2033,2.1523041511175065
REGION1,BATTERY,233,2034,2.55946995632621
REGION1,BATTERY,233,2035,2.950955098328043
REGION1,BATTERY,233,2036,3.3298879341817464
REGION1,BATTERY,233,2037,3.6875828827082624
REGION1,BATTERY,233,2038,4.0401116116960125
REGION1,BATTERY,233,2039,4.405681254447904
REGION1,BATTERY,233,2040,4.802042984305889
REGION1,BATTERY,233,2041,5.191284070591659
REGION1,BATTERY,233,2042,5.625677482097756
REGION1,BATTERY,233,2043,6.053913744212137
REGION1,BATTERY,233,2044,6.354534688492316
REGION1,BATTERY,233,2045,6.768765165755852
REGION1,BATTERY,233,2046,7.197686762507646
REGION1,BATTERY,233,2047,7.478161436589019
REGION1,BATTERY,233,2048,7.761158019536246
REGION1,BATTERY,233,2049,8.1590527174241
REGION1,BATTERY,233,2050,6.361058608930764
REGION1,BATTERY,234,2021,0.1884098356037008
REGION1,BATTERY,234,2022,0.1884098356037008
REGION1,BATTERY,234,2023,0.1884098356037008
REGION1,BATTERY,234,2024,0.1884098356037008
REGION1,BATTERY,234,2025,0.11071299278639472
REGION1,BATTERY,234,2026,0.16272860804548586
REGION1,BATTERY,234,2027,0.16145227664978273
REGION1,BATTERY,234,2028,0.17665584863319309
REGION1,BATTERY,234,2029,0.46026991600473793
REGION1,BATTERY,234,2030,0.6649248567061707
REGION1,BATTERY,234,2031,0.9707908987916423
REGION1,BATTERY,234,2032,1.6110149016679995
REGION1,BATTERY,234,2033,2.251317410548719
REGION1,BATTERY,234,2034,2.680268395981245
REGION1,BATTERY,234,2035,3.0852234453912804
REGION1,BATTERY,234,2036,3.475761599713445
REGION1,BATTERY,234,2037,3.844409347234041
REGION1,BATTERY,234,2038,4.2085710528882885
REGION1,BATTERY,234,2039,4.590686142723653
REGION1,BATTERY,234,2040,5.005603895104975
REGION1,BATTERY,234,2041,5.412678101273458
REGION1,BATTERY,234,2042,5.86684107251776
REGION1,BATTERY,234,2043,6.316025926530503
REGION1,BATTERY,234,2044,6.62962934848711
REGION1,BATTERY,234,2045,7.03586527771242
REGION1,BATTERY,234,2046,7.454935570335864
REGION1,BATTERY,234,2047,7.731534100497417
REGION1,BATTERY,234,2048,8.010573410931153
REGION1,BATTERY,234,2049,8.404402664847286
REGION1,BATTERY,234,2050,6.491002693061555
REGION1,BATTERY,235,2021,0.1884098356037008
REGION1,BATTERY,235,2022,0.1884098356037008
REGION1,BATTERY,235,2023,0.1884098356037008
REGION1,BATTERY,235,2024,0.1884098356037008
REGION1,BATTERY,235,2025,0.11019737084027788
REGION1,BATTERY,235,2026,0.16209886734349932
REGION1,BATTERY,235,2027,0.1607445700028096
REGION1,BATTERY,235,2028,0.1750011270465186
REGION1,BATTERY,235,2029,0.4587961324762936
REGION1,BATTERY,235,2030,0.66252253790507
REGION1,BATTERY,235,2031,0.9685882613380842
REGION1,BATTERY,235,2032,1.535119323720646
REGION1,BATTERY,235,2033,2.1334314028536574
REGION1,BATTERY,235,2034,2.542335438405993
REGION1,BATTERY,235,2035,2.9406097158689493
REGION1,BATTERY,235,2036,3.327225627262278
REGION1,BATTERY,235,2037,3.692091946669655
REGION1,BATTERY,235,2038,4.050644018082688
REGION1,BATTERY,235,2039,4.418861389921508
REGION1,BATTERY,235,2040,4.818566536938993
REGION1,BATTERY,235,2041,5.210809080633433
REGION1,BATTERY,235,2042,5.648473658054445
REGION1,BATTERY,235,2043,6.0810091492019085
REGION1,BATTERY,235,2044,6.385580056004894
REGION1,BATTERY,235,2045,6.823628198342734
REGION1,BATTERY,235,2046,7.279650213677505
REGION1,BATTERY,235,2047,7.575113980116026
REGION1,BATTERY,235,2048,7.873356626519622
REGION1,BATTERY,235,2049,8.288730449382342
REGION1,BATTERY,235,2050,6.549468444534333
REGION1,BATTERY,236,2021,0.1884098356037008
REGION1,BATTERY,236,2022,0.1884098356037008
REGION1,BATTERY,236,2023,0.1884098356037008
REGION1,BATTERY,236,2024,0.1884098356037008
REGION1,BATTERY,236,2025,0.11019737084027788
REGION1,BATTERY,236,2026,0.1621061379341964
REGION1,BATTERY,236,2027,0.16085290755922965
REGION1,BATTERY,236,2028,0.17562480441478523
REGION1,BATTERY,236,2029,0.4584417355714575
REGION1,BATTERY,236,2030,0.6623438356749402
REGION1,BATTERY,236,2031,0.9667358809612534
REGION1,BATTERY,236,2032,1.5925488945084785
REGION1,BATTERY,236,2033,2.2324446622848697
REGION1,BATTERY,236,2034,2.663133878061028
REGION1,BATTERY,236,2035,3.0748780629321866
REGION1,BATTERY,236,2036,3.473099292793977
REGION1,BATTERY,236,2037,3.8489184111954335
REGION1,BATTERY,236,2038,4.219103459274964
REGION1,BATTERY,236,2039,4.603866278197256
REGION1,BATTERY,236,2040,5.02212744773808
REGION1,BATTERY,236,2041,5.432203111315231
REGION1,BATTERY,236,2042,5.889637248474449
REGION1,BATTERY,236,2043,6.343121331520275
REGION1,BATTERY,236,2044,6.660674715999688
REGION1,BATTERY,236,2045,7.090728310299303
REGION1,BATTERY,236,2046,7.536899021505725
REGION1,BATTERY,236,2047,7.828486644024424
REGION1,BATTERY,236,2048,8.12277201791453
REGION1,BATTERY,236,2049,8.53408039680553
REGION1,BATTERY,236,2050,6.6794125286651225
REGION1,BATTERY,237,2021,0.1884098356037008
REGION1,BATTERY,237,2022,0.1884098356037008
REGION1,BATTERY,237,2023,0.1884098356037008
REGION1,BATTERY,237,2024,0.1884098356037008
REGION1,BATTERY,237,2025,0.10968174889416105
REGION1,BATTERY,237,2026,0.16147639723220986
REGION1,BATTERY,237,2027,0.1601452009122565
REGION1,BATTERY,237,2028,0.17397008282811074
REGION1,BATTERY,237,2029,0.4569679520430132
REGION1,BATTERY,237,2030,0.6599415168738394
REGION1,BATTERY,237,2031,0.9645332435076952
REGION1,BATTERY,237,2032,1.516653316561125
REGION1,BATTERY,237,2033,2.1145586545898083
REGION1,BATTERY,237,2034,2.5252009204857755
REGION1,BATTERY,237,2035,2.9302643334098555
REGION1,BATTERY,237,2036,3.324563320342809
REGION1,BATTERY,237,2037,3.696601010631048
REGION1,BATTERY,237,2038,4.061176424469365
REGION1,BATTERY,237,2039,4.432041525395112
REGION1,BATTERY,237,2040,4.835090089572099
REGION1,BATTERY,237,2041,5.230334090675206
REGION1,BATTERY,237,2042,5.671269834011134
REGION1,BATTERY,237,2043,6.108104554191682
REGION1,BATTERY,237,2044,6.416625423517472
REGION1,BATTERY,237,2045,6.878491230929615
REGION1,BATTERY,237,2046,7.361613664847367
REGION1,BATTERY,237,2047,7.672066523643035
REGION1,BATTERY,237,2048,7.985555233503
REGION1,BATTERY,237,2049,8.418408181340586
REGION1,BATTERY,237,2050,6.737878280137901
REGION1,BATTERY,238,2021,0.1884098356037008
REGION1,BATTERY,238,2022,0.1884098356037008
REGION1,BATTERY,238,2023,0.1884098356037008
REGION1,BATTERY,238,2024,0.1884098356037008
REGION1,BATTERY,238,2025,0.10968174889416105
REGION1,BATTERY,238,2026,0.1614836678229069
REGION1,BATTERY,238,2027,0.16025353846867657
REGION1,BATTERY,238,2028,0.17459376019637737
REGION1,BATTERY,238,2029,0.456613555138177
REGION1,BATTERY,238,2030,0.6597628146437096
REGION1,BATTERY,238,2031,0.9626808631308643
REGION1,BATTERY,238,2032,1.5740828873489574
REGION1,BATTERY,238,2033,2.2135719140210206
REGION1,BATTERY,238,2034,2.6459993601408107
REGION1,BATTERY,238,2035,3.064532680473093
REGION1,BATTERY,238,2036,3.470436985874508
REGION1,BATTERY,238,2037,3.853427475156828
REGION1,BATTERY,238,2038,4.22963586566164
REGION1,BATTERY,238,2039,4.61704641367086
REGION1,BATTERY,238,2040,5.038651000371185
REGION1,BATTERY,238,2041,5.451728121357005
REGION1,BATTERY,238,2042,5.912433424431137
REGION1,BATTERY,238,2043,6.370216736510048
REGION1,BATTERY,238,2044,6.6917200835122665
REGION1,BATTERY,238,2045,7.145591342886185
REGION1,BATTERY,238,2046,7.618862472675584
REGION1,BATTERY,238,2047,7.925439187551432
REGION1,BATTERY,238,2048,8.234970624897906
REGION1,BATTERY,238,2049,8.663758128763774
REGION1,BATTERY,238,2050,6.86782236426869
REGION1,BATTERY,239,2021,0.1884098356037008
REGION1,BATTERY,239,2022,0.1884098356037008
REGION1,BATTERY,239,2023,0.1884098356037008
REGION1,BATTERY,239,2024,0.1884098356037008
REGION1,BATTERY,239,2025,0.1091661269480442
REGION1,BATTERY,239,2026,0.1608539271209204
REGION1,BATTERY,239,2027,0.15954583182170343
REGION1,BATTERY,239,2028,0.1729390386097029
REGION1,BATTERY,239,2029,0.45513977160973274
REGION1,BATTERY,239,2030,0.6573604958426088
REGION1,BATTERY,239,2031,0.9604782256773065
REGION1,BATTERY,239,2032,1.4981873094016038
REGION1,BATTERY,239,2033,2.095685906325959
REGION1,BATTERY,239,2034,2.508066402565558
REGION1,BATTERY,239,2035,2.9199189509507617
REGION1,BATTERY,239,2036,3.3219010134233407
REGION1,BATTERY,239,2037,3.701110074592441
REGION1,BATTERY,239,2038,4.071708830856041
REGION1,BATTERY,239,2039,4.445221660868716
REGION1,BATTERY,239,2040,4.851613642205204
REGION1,BATTERY,239,2041,5.24985910071698
REGION1,BATTERY,239,2042,5.694066009967822
REGION1,BATTERY,239,2043,6.135199959181454
REGION1,BATTERY,239,2044,6.447670791030051
REGION1,BATTERY,239,2045,6.933354263516497
REGION1,BATTERY,239,2046,7.4435771160172255
REGION1,BATTERY,239,2047,7.769019067170041
REGION1,BATTERY,239,2048,8.097753840486375
REGION1,BATTERY,239,2049,8.54808591329883
REGION1,BATTERY,239,2050,6.926288115741468
REGION1,BATTERY,240,2021,0.1884098356037008
REGION1,BATTERY,240,2022,0.1884098356037008
REGION1,BATTERY,240,2023,0.1884098356037008
REGION1,BATTERY,240,2024,0.1884098356037008
REGION1,BATTERY,240,2025,0.10865050500192738
REGION1,BATTERY,240,2026,0.16022418641893385
REGION1,BATTERY,240,2027,0.15883812517473028
REGION1,BATTERY,240,2028,0.1712843170230284
REGION1,BATTERY,240,2029,0.4536659880812884
REGION1,BATTERY,240,2030,0.654958177041508
REGION1,BATTERY,240,2031,0.9582755882237485
REGION1,BATTERY,240,2032,1.4222917314542505
REGION1,BATTERY,240,2033,1.9777998986308976
REGION1,BATTERY,240,2034,2.370133444990305
REGION1,BATTERY,240,2035,2.7753052214284306
REGION1,BATTERY,240,2036,3.173365040972174
REGION1,BATTERY,240,2037,3.5487926740280544
REGION1,BATTERY,240,2038,3.913781796050441
REGION1,BATTERY,240,2039,4.273396908066571
REGION1,BATTERY,240,2040,4.664576284039224
REGION1,BATTERY,240,2041,5.0479900800769535
REGION1,BATTERY,240,2042,5.475698595504507
REGION1,BATTERY,240,2043,5.900183181852861
REGION1,BATTERY,240,2044,6.203621498547835
REGION1,BATTERY,240,2045,6.721117184146809
REGION1,BATTERY,240,2046,7.268291759358867
REGION1,BATTERY,240,2047,7.61259894678865
REGION1,BATTERY,240,2048,7.960537056074845
REGION1,BATTERY,240,2049,8.432413697833887
REGION1,BATTERY,240,2050,6.9847538672142475
REGION1,BATTERY,241,2021,0.1884098356037008
REGION1,BATTERY,241,2022,0.1884098356037008
REGION1,BATTERY,241,2023,0.1884098356037008
REGION1,BATTERY,241,2024,0.1884098356037008
REGION1,BATTERY,241,2025,0.10682137371560492
REGION1,BATTERY,241,2026,0.14098144222701475
REGION1,BATTERY,241,2027,0.1388907998503419
REGION1,BATTERY,241,2028,0.15567080540686326
REGION1,BATTERY,241,2029,0.4024109964256208
REGION1,BATTERY,241,2030,0.5780936115529862
REGION1,BATTERY,241,2031,0.859517115214922
REGION1,BATTERY,241,2032,1.294567318445193
REGION1,BATTERY,241,2033,1.8217689725862007
REGION1,BATTERY,241,2034,2.1977417052627
REGION1,BATTERY,241,2035,2.587868777619761
REGION1,BATTERY,241,2036,2.971352624349669
REGION1,BATTERY,241,2037,3.3331276769164018
REGION1,BATTERY,241,2038,3.6852457615187864
REGION1,BATTERY,241,2039,4.0318615706329055
REGION1,BATTERY,241,2040,4.408095046142597
REGION1,BATTERY,241,2041,4.777594282836516
REGION1,BATTERY,241,2042,5.190267214398529
REGION1,BATTERY,241,2043,5.5973224360419005
REGION1,BATTERY,241,2044,5.888507808369676
REGION1,BATTERY,241,2045,6.391383104858593
REGION1,BATTERY,241,2046,6.921957263408667
REGION1,BATTERY,241,2047,7.255762465846798
REGION1,BATTERY,241,2048,7.592978781153143
REGION1,BATTERY,241,2049,8.053840550281405
REGION1,BATTERY,241,2050,6.594921614821878
REGION1,BATTERY,242,2021,0.1884098356037008
REGION1,BATTERY,242,2022,0.1884098356037008
REGION1,BATTERY,242,2023,0.1884098356037008
REGION1,BATTERY,242,2024,0.1884098356037008
REGION1,BATTERY,242,2025,0.10630575176948807
REGION1,BATTERY,242,2026,0.1403517015250282
REGION1,BATTERY,242,2027,0.13818309320336877
REGION1,BATTERY,242,2028,0.15401608382018878
REGION1,BATTERY,242,2029,0.4009372128971765
REGION1,BATTERY,242,2030,0.5756912927518856
REGION1,BATTERY,242,2031,0.8573144777613638
REGION1,BATTERY,242,2032,1.218671740497839
REGION1,BATTERY,242,2033,1.7038829648911396
REGION1,BATTERY,242,2034,2.059808747687448
REGION1,BATTERY,242,2035,2.4432550480974298
REGION1,BATTERY,242,2036,2.8228166518985014
REGION1,BATTERY,242,2037,3.180810276352015
REGION1,BATTERY,242,2038,3.527318726713187
REGION1,BATTERY,242,2039,3.860036817830762
REGION1,BATTERY,242,2040,4.221057687976616
REGION1,BATTERY,242,2041,4.575725262196491
REGION1,BATTERY,242,2042,4.971899799935214
REGION1,BATTERY,242,2043,5.362305658713307
REGION1,BATTERY,242,2044,5.64445851588746
REGION1,BATTERY,242,2045,6.1791460254889055
REGION1,BATTERY,242,2046,6.746671906750309
REGION1,BATTERY,242,2047,7.099342345465408
REGION1,BATTERY,242,2048,7.455761996741613
REGION1,BATTERY,242,2049,7.938168334816461
REGION1,BATTERY,242,2050,6.653387366294656
REGION1,BATTERY,243,2021,0.1884098356037008
REGION1,BATTERY,243,2022,0.1884098356037008
REGION1,BATTERY,243,2023,0.1884098356037008
REGION1,BATTERY,243,2024,0.1884098356037008
REGION1,BATTERY,243,2025,0.10630575176948807
REGION1,BATTERY,243,2026,0.1403589721157253
REGION1,BATTERY,243,2027,0.1382914307597888
REGION1,BATTERY,243,2028,0.1546397611884554
REGION1,BATTERY,243,2029,0.4005828159923404
REGION1,BATTERY,243,2030,0.5755125905217556
REGION1,BATTERY,243,2031,0.8554620973845332
REGION1,BATTERY,243,2032,1.2761013112856716
REGION1,BATTERY,243,2033,1.802896224322352
REGION1,BATTERY,243,2034,2.1806071873424826
REGION1,BATTERY,243,2035,2.577523395160667
REGION1,BATTERY,243,2036,2.9686903174302004
REGION1,BATTERY,243,2037,3.3376367408777945
REGION1,BATTERY,243,2038,3.695778167905462
REGION1,BATTERY,243,2039,4.045041706106511
REGION1,BATTERY,243,2040,4.424618598775702
REGION1,BATTERY,243,2041,4.797119292878289
REGION1,BATTERY,243,2042,5.2130633903552175
REGION1,BATTERY,243,2043,5.624417841031673
REGION1,BATTERY,243,2044,5.919553175882254
REGION1,BATTERY,243,2045,6.446246137445476
REGION1,BATTERY,243,2046,7.003920714578527
REGION1,BATTERY,243,2047,7.352715009373805
REGION1,BATTERY,243,2048,7.705177388136518
REGION1,BATTERY,243,2049,8.18351828223965
REGION1,BATTERY,243,2050,6.783331450425446
REGION1,BATTERY,244,2021,0.1884098356037008
REGION1,BATTERY,244,2022,0.1884098356037008
REGION1,BATTERY,244,2023,0.1884098356037008
REGION1,BATTERY,244,2024,0.1884098356037008
REGION1,BATTERY,244,2025,0.10579012982337126
REGION1,BATTERY,244,2026,0.13972923141373875
REGION1,BATTERY,244,2027,0.13758372411281566
REGION1,BATTERY,244,2028,0.15298503960178092
REGION1,BATTERY,244,2029,0.39910903246389606
REGION1,BATTERY,244,2030,0.5731102717206549
REGION1,BATTERY,244,2031,0.8532594599309751
REGION1,BATTERY,244,2032,1.200205733338318
REGION1,BATTERY,244,2033,1.6850102166272904
REGION1,BATTERY,244,2034,2.04267422976723
REGION1,BATTERY,244,2035,2.432909665638336
REGION1,BATTERY,244,2036,2.8201543449790334
REGION1,BATTERY,244,2037,3.185319340313408
REGION1,BATTERY,244,2038,3.5378511330998625
REGION1,BATTERY,244,2039,3.873216953304365
REGION1,BATTERY,244,2040,4.237581240609721
REGION1,BATTERY,244,2041,4.595250272238264
REGION1,BATTERY,244,2042,4.994695975891903
REGION1,BATTERY,244,2043,5.38940106370308
REGION1,BATTERY,244,2044,5.675503883400038
REGION1,BATTERY,244,2045,6.234009058075788
REGION1,BATTERY,244,2046,6.828635357920168
REGION1,BATTERY,244,2047,7.196294888992415
REGION1,BATTERY,244,2048,7.567960603724988
REGION1,BATTERY,244,2049,8.067846066774706
REGION1,BATTERY,244,2050,6.841797201898224
REGION1,BATTERY,245,2021,0.1884098356037008
REGION1,BATTERY,245,2022,0.1884098356037008
REGION1,BATTERY,245,2023,0.1884098356037008
REGION1,BATTERY,245,2024,0.1884098356037008
REGION1,BATTERY,245,2025,0.10579012982337126
REGION1,BATTERY,245,2026,0.13973650200443585
REGION1,BATTERY,245,2027,0.13769206166923573
REGION1,BATTERY,245,2028,0.15360871697004755
REGION1,BATTERY,245,2029,0.39875463555905993
REGION1,BATTERY,245,2030,0.572931569490525
REGION1,BATTERY,245,2031,0.8514070795541443
REGION1,BATTERY,245,2032,1.2576353041261503
REGION1,BATTERY,245,2033,1.7840234760585028
REGION1,BATTERY,245,2034,2.163472669422265
REGION1,BATTERY,245,2035,2.5671780127015733
REGION1,BATTERY,245,2036,2.966028010510732
REGION1,BATTERY,245,2037,3.342145804839188
REGION1,BATTERY,245,2038,3.7063105742921376
REGION1,BATTERY,245,2039,4.058221841580115
REGION1,BATTERY,245,2040,4.441142151408807
REGION1,BATTERY,245,2041,4.816644302920063
REGION1,BATTERY,245,2042,5.235859566311905
REGION1,BATTERY,245,2043,5.651513246021445
REGION1,BATTERY,245,2044,5.9505985433948325
REGION1,BATTERY,245,2045,6.5011091700323576
REGION1,BATTERY,245,2046,7.085884165748387
REGION1,BATTERY,245,2047,7.449667552900813
REGION1,BATTERY,245,2048,7.817375995119894
REGION1,BATTERY,245,2049,8.313196014197894
REGION1,BATTERY,245,2050,6.9717412860290136
REGION1,BATTERY,246,2021,0.1884098356037008
REGION1,BATTERY,246,2022,0.1884098356037008
REGION1,BATTERY,246,2023,0.1884098356037008
REGION1,BATTERY,246,2024,0.1884098356037008
REGION1,BATTERY,246,2025,0.10579012982337126
REGION1,BATTERY,246,2026,0.1397437725951329
REGION1,BATTERY,246,2027,0.1378003992256558
REGION1,BATTERY,246,2028,0.15423239433831418
REGION1,BATTERY,246,2029,0.3984002386542237
REGION1,BATTERY,246,2030,0.5727528672603952
REGION1,BATTERY,246,2031,0.8495546991773134
REGION1,BATTERY,246,2032,1.3150648749139833
REGION1,BATTERY,246,2033,1.8830367354897153
REGION1,BATTERY,246,2034,2.2842711090773005
REGION1,BATTERY,246,2035,2.70144635976481
REGION1,BATTERY,246,2036,3.1119016760424305
REGION1,BATTERY,246,2037,3.4989722693649674
REGION1,BATTERY,246,2038,3.8747700154844127
REGION1,BATTERY,246,2039,4.243226729855864
REGION1,BATTERY,246,2040,4.644703062207892
REGION1,BATTERY,246,2041,5.038038333601861
REGION1,BATTERY,246,2042,5.47702315673191
REGION1,BATTERY,246,2043,5.913625428339811
REGION1,BATTERY,246,2044,6.225693203389627
REGION1,BATTERY,246,2045,6.768209281988927
REGION1,BATTERY,246,2046,7.343132973576607
REGION1,BATTERY,246,2047,7.703040216809211
REGION1,BATTERY,246,2048,8.0667913865148
REGION1,BATTERY,246,2049,8.558545961621084
REGION1,BATTERY,246,2050,7.101685370159803
REGION1,BATTERY,247,2021,0.1884098356037008
REGION1,BATTERY,247,2022,0.1884098356037008
REGION1,BATTERY,247,2023,0.1884098356037008
REGION1,BATTERY,247,2024,0.1884098356037008
REGION1,BATTERY,247,2025,0.10527450787725444
REGION1,BATTERY,247,2026,0.13911403189314636
REGION1,BATTERY,247,2027,0.13709269257868265
REGION1,BATTERY,247,2028,0.1525776727516397
REGION1,BATTERY,247,2029,0.39692645512577934
REGION1,BATTERY,247,2030,0.5703505484592944
REGION1,BATTERY,247,2031,0.8473520617237553
REGION1,BATTERY,247,2032,1.2391692969666297
REGION1,BATTERY,247,2033,1.7651507277946537
REGION1,BATTERY,247,2034,2.146338151502048
REGION1,BATTERY,247,2035,2.5568326302424795
REGION1,BATTERY,247,2036,2.9633657035912635
REGION1,BATTERY,247,2037,3.3466548688005804
REGION1,BATTERY,247,2038,3.7168429806788126
REGION1,BATTERY,247,2039,4.0714019770537195
REGION1,BATTERY,247,2040,4.457665704041912
REGION1,BATTERY,247,2041,4.836169312961836
REGION1,BATTERY,247,2042,5.258655742268595
REGION1,BATTERY,247,2043,5.678608651011218
REGION1,BATTERY,247,2044,5.98164391090741
REGION1,BATTERY,247,2045,6.555972202619239
REGION1,BATTERY,247,2046,7.167847616918246
REGION1,BATTERY,247,2047,7.54662009642782
REGION1,BATTERY,247,2048,7.92957460210327
REGION1,BATTERY,247,2049,8.442873746156138
REGION1,BATTERY,247,2050,7.16015112163258
REGION1,BATTERY,248,2021,0.1884098356037008
REGION1,BATTERY,248,2022,0.1884098356037008
REGION1,BATTERY,248,2023,0.1884098356037008
REGION1,BATTERY,248,2024,0.1884098356037008
REGION1,BATTERY,248,2025,0.1047588859311376
REGION1,BATTERY,248,2026,0.13848429119115982
REGION1,BATTERY,248,2027,0.1363849859317095
REGION1,BATTERY,248,2028,0.1509229511649652
REGION1,BATTERY,248,2029,0.3954526715973351
REGION1,BATTERY,248,2030,0.5679482296581937
REGION1,BATTERY,248,2031,0.8451494242701972
REGION1,BATTERY,248,2032,1.163273719019276
REGION1,BATTERY,248,2033,1.6472647200995922
REGION1,BATTERY,248,2034,2.0084051939267957
REGION1,BATTERY,248,2035,2.4122189007201484
REGION1,BATTERY,248,2036,2.8148297311400965
REGION1,BATTERY,248,2037,3.194337468236194
REGION1,BATTERY,248,2038,3.5589159458732134
REGION1,BATTERY,248,2039,3.8995772242515736
REGION1,BATTERY,248,2040,4.27062834587593
REGION1,BATTERY,248,2041,4.634300292321811
REGION1,BATTERY,248,2042,5.04028832780528
REGION1,BATTERY,248,2043,5.4435918736826245
REGION1,BATTERY,248,2044,5.737594618425195
REGION1,BATTERY,248,2045,6.343735123249552
REGION1,BATTERY,248,2046,6.992562260259888
REGION1,BATTERY,248,2047,7.3901999760464285
REGION1,BATTERY,248,2048,7.792357817691739
REGION1,BATTERY,248,2049,8.327201530691193
REGION1,BATTERY,248,2050,7.218616873105359
REGION1,BATTERY,249,2021,0.1884098356037008
REGION1,BATTERY,249,2022,0.1884098356037008
REGION1,BATTERY,249,2023,0.1884098356037008
REGION1,BATTERY,249,2024,0.1884098356037008
REGION1,BATTERY,249,2025,0.1047588859311376
REGION1,BATTERY,249,2026,0.15480448757418155
REGION1,BATTERY,249,2027,0.15291020387376947
