REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
REGION1,1,BATTERY_STORAGE,ELCB02,2026,1.6554690579686901
REGION1,1,BATTERY_STORAGE,ELCB02,2027,2.726595713935658
REGION1,1,BATTERY_STORAGE,ELCB02,2028,3.597367902845051
REGION1,1,BATTERY_STORAGE,ELCB02,2029,5.930237092660641
REGION1,1,BATTERY_STORAGE,ELCB02,2030,6.74594858119031
REGION1,1,BATTERY_STORAGE,ELCB02,2031,7.860067633439216
REGION1,1,BATTERY_STORAGE,ELCB02,2032,6.974979380618047
REGION1,1,BATTERY_STORAGE,ELCB02,2033,5.674593561702509
REGION1,1,BATTERY_STORAGE,ELCB02,2034,4.9078534932103635
REGION1,1,BATTERY_STORAGE,ELCB02,2035,4.216707967367424
REGION1,1,BATTERY_STORAGE,ELCB02,2036,3.545719957179207
REGION1,1,BATTERY_STORAGE,ELCB02,2037,2.918527832266537
REGION1,1,BATTERY_STORAGE,ELCB02,2038,2.3272393710340182
REGION1,1,BATTERY_STORAGE,ELCB02,2039,1.7211161278566396
REGION1,1,BATTERY_STORAGE,ELCB02,2040,0.9732889821452801
REGION1,1,BATTERY_STORAGE,ELCB02,2041,0.28128177308416674
REGION1,1,DEMAGRSURBC1,WTRSURBC1,2021,0.03376633421771987
REGION1,1,DEMAGRSURBC1,WTRSURBC1,2022,0.03403613951345815
REGION1,1,DEMAGRSURBC1,WTRSURBC1,2023,0.038237307480127686
REGION1,1,DEMAGRSURBC1,WTRSURBC1,2024,0.03854180574120562
REGION1,1,DEMAGRSURBC1,WTRSURBC1,2026,0.03984345134792786
REGION1,1,DEMAGRSURBC1,WTRSURBC1,2027,0.04005974059719245
REGION1,1,DEMAGRSURBC1,WTRSURBC1,2028,0.042033844969010074
REGION1,1,DEMAGRSURBC1,WTRSURBC1,2029,0.042518670752154444
REGION1,1,DEMAGRSURBC1,WTRSURBC1,2030,0.043270533528000844
REGION1,1,DEMAGRSURBC1,WTRSURBC1,2031,0.04414048175464791
REGION1,1,DEMAGRSURBC1,WTRSURBC1,2032,0.04400072429852691
REGION1,1,DEMAGRSURBC1,WTRSURBC1,2033,0.044606664751846284
REGION1,1,DEMAGRSURBC1,WTRSURBC1,2034,0.045143629962615596
REGION1,1,DEMAGRSURBC1,WTRSURBC1,2035,0.04577738573116287
REGION1,1,DEMAGRSURBC1,WTRSURBC1,2036,0.04735726307403678
