REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
REGION1,8,LNDAGRBC1C01,52,2023,0.06740795038462366
REGION1,7,LNDAGRBC1C01,52,2036,0.23576641353336136
REGION1,8,LNDAGRBC1C02,52,2023,0.07532501348408971
REGION1,7,LNDAGRBC1C02,52,2036,0.1906373798054503
REGION1,1,LNDAGRBC1C05,52,2021,547.3866892165552
REGION1,2,LNDAGRBC1C05,52,2021,547.3866892165552
REGION1,3,LNDAGRBC1C05,52,2021,547.3866892165552
REGION1,4,LNDAGRBC1C05,52,2021,547.3866892165552
REGION1,5,LNDAGRBC1C05,52,2021,547.3866892165552
REGION1,6,LNDAGRBC1C05,52,2021,547.3866892165552
REGION1,7,LNDAGRBC1C05,52,2021,547.3866892165552
REGION1,8,LNDAGRBC1C05,52,2021,547.3866892165552
REGION1,1,LNDAGRBC1C05,52,2022,547.4812186623356
REGION1,2,LNDAGRBC1C05,52,2022,547.4812186623353
REGION1,3,LNDAGRBC1C05,52,2022,547.4812186623353
REGION1,4,LNDAGRBC1C05,52,2022,547.4812186623353
REGION1,5,LNDAGRBC1C05,52,2022,547.4812186623353
REGION1,6,LNDAGRBC1C05,52,2022,547.4812186623353
REGION1,7,LNDAGRBC1C05,52,2022,547.4812186623353
REGION1,8,LNDAGRBC1C05,52,2022,547.4812186623353
REGION1,1,LNDAGRBC1C05,52,2023,547.7198549612857
REGION1,2,LNDAGRBC1C05,52,2023,547.7198549612859
REGION1,3,LNDAGRBC1C05,52,2023,547.7198549612859
REGION1,4,LNDAGRBC1C05,52,2023,547.7198549612859
REGION1,5,LNDAGRBC1C05,52,2023,547.7198549612859
REGION1,6,LNDAGRBC1C05,52,2023,547.7198549612859
REGION1,7,LNDAGRBC1C05,52,2023,547.7198549612859
REGION1,8,LNDAGRBC1C05,52,2023,547.5771219974172
REGION1,1,LNDAGRBC1C05,52,2024,547.4850556650424
REGION1,2,LNDAGRBC1C05,52,2024,547.4850556650424
REGION1,3,LNDAGRBC1C05,52,2024,547.4850556650424
REGION1,4,LNDAGRBC1C05,52,2024,547.4850556650424
REGION1,5,LNDAGRBC1C05,52,2024,547.4850556650424
REGION1,6,LNDAGRBC1C05,52,2024,547.4850556650425
REGION1,7,LNDAGRBC1C05,52,2024,547.4850556650424
REGION1,8,LNDAGRBC1C05,52,2024,547.4850556650424
REGION1,1,LNDAGRBC1C05,52,2025,547.4198455466116
REGION1,2,LNDAGRBC1C05,52,2025,547.4198455466116
REGION1,3,LNDAGRBC1C05,52,2025,547.4198455466116
REGION1,4,LNDAGRBC1C05,52,2025,547.4198455466116
REGION1,5,LNDAGRBC1C05,52,2025,547.4198455466116
REGION1,6,LNDAGRBC1C05,52,2025,547.4198455466116
REGION1,7,LNDAGRBC1C05,52,2025,547.4198455466116
REGION1,8,LNDAGRBC1C05,52,2025,547.4198455466116
REGION1,1,LNDAGRBC1C05,52,2026,547.1645914598361
REGION1,2,LNDAGRBC1C05,52,2026,547.1645914598361
REGION1,3,LNDAGRBC1C05,52,2026,547.1645914598361
REGION1,4,LNDAGRBC1C05,52,2026,547.1645914598361
REGION1,5,LNDAGRBC1C05,52,2026,547.1645914598361
REGION1,6,LNDAGRBC1C05,52,2026,547.1645914598361
REGION1,7,LNDAGRBC1C05,52,2026,547.1645914598361
REGION1,8,LNDAGRBC1C05,52,2026,547.1645914598361
REGION1,1,LNDAGRBC1C05,52,2027,547.0324915912444
REGION1,2,LNDAGRBC1C05,52,2027,547.0324915912444
REGION1,3,LNDAGRBC1C05,52,2027,547.0324915912441
REGION1,4,LNDAGRBC1C05,52,2027,547.0324915912444
REGION1,5,LNDAGRBC1C05,52,2027,547.0324915912444
REGION1,6,LNDAGRBC1C05,52,2027,547.0324915912444
REGION1,7,LNDAGRBC1C05,52,2027,547.0324915912444
REGION1,8,LNDAGRBC1C05,52,2027,547.0324915912444
REGION1,1,LNDAGRBC1C05,52,2028,546.6646749469281
REGION1,2,LNDAGRBC1C05,52,2028,546.6646749469281
REGION1,3,LNDAGRBC1C05,52,2028,546.6646749469281
REGION1,4,LNDAGRBC1C05,52,2028,546.6646749469281
REGION1,5,LNDAGRBC1C05,52,2028,546.6646749469281
REGION1,6,LNDAGRBC1C05,52,2028,546.664674946928
REGION1,7,LNDAGRBC1C05,52,2028,546.6646749469281
REGION1,8,LNDAGRBC1C05,52,2028,546.6646749469281
REGION1,1,LNDAGRBC1C05,52,2029,546.4112726280977
REGION1,2,LNDAGRBC1C05,52,2029,546.4112726280977
REGION1,3,LNDAGRBC1C05,52,2029,546.4112726280977
REGION1,4,LNDAGRBC1C05,52,2029,546.4112726280977
REGION1,5,LNDAGRBC1C05,52,2029,546.4112726280977
REGION1,6,LNDAGRBC1C05,52,2029,546.4112726280977
REGION1,7,LNDAGRBC1C05,52,2029,546.4112726280977
REGION1,8,LNDAGRBC1C05,52,2029,546.4112726280977
REGION1,1,LNDAGRBC1C05,52,2030,546.2305565133678
REGION1,2,LNDAGRBC1C05,52,2030,546.2305565133678
REGION1,3,LNDAGRBC1C05,52,2030,546.2305565133678
REGION1,4,LNDAGRBC1C05,52,2030,546.2305565133678
REGION1,5,LNDAGRBC1C05,52,2030,546.2305565133678
REGION1,6,LNDAGRBC1C05,52,2030,546.2305565133678
REGION1,7,LNDAGRBC1C05,52,2030,546.2305565133677
REGION1,8,LNDAGRBC1C05,52,2030,546.2305565133678
REGION1,1,LNDAGRBC1C05,52,2031,545.9209904688972
REGION1,2,LNDAGRBC1C05,52,2031,545.9209904688972
REGION1,3,LNDAGRBC1C05,52,2031,545.9209904688972
REGION1,4,LNDAGRBC1C05,52,2031,545.9209904688972
REGION1,5,LNDAGRBC1C05,52,2031,545.9209904688972
REGION1,6,LNDAGRBC1C05,52,2031,545.9209904688972
REGION1,7,LNDAGRBC1C05,52,2031,545.920990468897
REGION1,8,LNDAGRBC1C05,52,2031,545.9209904688972
REGION1,1,LNDAGRBC1C05,52,2032,545.8751149699488
REGION1,2,LNDAGRBC1C05,52,2032,545.8751149699488
REGION1,3,LNDAGRBC1C05,52,2032,545.8751149699488
REGION1,4,LNDAGRBC1C05,52,2032,545.8751149699488
REGION1,5,LNDAGRBC1C05,52,2032,545.8751149699488
REGION1,6,LNDAGRBC1C05,52,2032,545.8751149699488
REGION1,7,LNDAGRBC1C05,52,2032,545.8751149699488
REGION1,8,LNDAGRBC1C05,52,2032,545.8751149699488
REGION1,1,LNDAGRBC1C05,52,2033,545.6397818804605
REGION1,2,LNDAGRBC1C05,52,2033,545.6397818804617
REGION1,3,LNDAGRBC1C05,52,2033,545.6397818804605
REGION1,4,LNDAGRBC1C05,52,2033,545.6397818804605
REGION1,5,LNDAGRBC1C05,52,2033,545.6397818804605
REGION1,6,LNDAGRBC1C05,52,2033,545.6397818804605
REGION1,7,LNDAGRBC1C05,52,2033,545.6397818804605
REGION1,8,LNDAGRBC1C05,52,2033,545.6397818804605
REGION1,1,LNDAGRBC1C05,52,2034,545.4966840051566
REGION1,2,LNDAGRBC1C05,52,2034,545.4966840051566
REGION1,3,LNDAGRBC1C05,52,2034,545.4966840051566
REGION1,4,LNDAGRBC1C05,52,2034,545.4966840051566
REGION1,5,LNDAGRBC1C05,52,2034,545.4966840051567
REGION1,6,LNDAGRBC1C05,52,2034,545.4966840051566
REGION1,7,LNDAGRBC1C05,52,2034,545.4966840051566
REGION1,8,LNDAGRBC1C05,52,2034,545.4966840051566
REGION1,1,LNDAGRBC1C05,52,2035,545.2736171331967
REGION1,2,LNDAGRBC1C05,52,2035,545.2736171331967
REGION1,3,LNDAGRBC1C05,52,2035,545.2736171331967
REGION1,4,LNDAGRBC1C05,52,2035,545.2736171331967
REGION1,5,LNDAGRBC1C05,52,2035,545.2736171331967
REGION1,6,LNDAGRBC1C05,52,2035,545.2736171331967
REGION1,7,LNDAGRBC1C05,52,2035,545.2736171331969
REGION1,8,LNDAGRBC1C05,52,2035,545.2736171331967
REGION1,1,LNDAGRBC1C05,52,2036,544.9256702559557
REGION1,2,LNDAGRBC1C05,52,2036,544.9256702559555
REGION1,3,LNDAGRBC1C05,52,2036,544.9256702559557
REGION1,4,LNDAGRBC1C05,52,2036,544.9256702559555
REGION1,5,LNDAGRBC1C05,52,2036,544.9256702559555
REGION1,6,LNDAGRBC1C05,52,2036,544.9256702559555
REGION1,7,LNDAGRBC1C05,52,2036,544.4992664626168
REGION1,8,LNDAGRBC1C05,52,2036,544.9256702559555
REGION1,1,LNDAGRBC1C05,52,2037,544.6350814937318
REGION1,2,LNDAGRBC1C05,52,2037,544.6350814937322
REGION1,3,LNDAGRBC1C05,52,2037,544.6350814937322
REGION1,4,LNDAGRBC1C05,52,2037,544.6350814937322
REGION1,5,LNDAGRBC1C05,52,2037,544.6350814937318
REGION1,6,LNDAGRBC1C05,52,2037,544.6350814937322
REGION1,7,LNDAGRBC1C05,52,2037,544.6350814937322
REGION1,8,LNDAGRBC1C05,52,2037,544.6350814937322
REGION1,1,LNDAGRBC1C05,52,2038,544.4186567399712
REGION1,2,LNDAGRBC1C05,52,2038,544.4186567399712
REGION1,3,LNDAGRBC1C05,52,2038,544.4186567399712
REGION1,4,LNDAGRBC1C05,52,2038,544.4186567399712
REGION1,5,LNDAGRBC1C05,52,2038,544.4186567399712
REGION1,6,LNDAGRBC1C05,52,2038,544.4186567399712
REGION1,7,LNDAGRBC1C05,52,2038,544.4186567399712
REGION1,8,LNDAGRBC1C05,52,2038,544.4186567399712
REGION1,1,LNDAGRBC1C05,52,2039,544.2910878773426
REGION1,2,LNDAGRBC1C05,52,2039,544.2910878773426
REGION1,3,LNDAGRBC1C05,52,2039,544.2910878773426
REGION1,4,LNDAGRBC1C05,52,2039,544.2910878773426
REGION1,5,LNDAGRBC1C05,52,2039,544.2910878773426
REGION1,6,LNDAGRBC1C05,52,2039,544.2910878773426
REGION1,7,LNDAGRBC1C05,52,2039,544.2910878773426
REGION1,8,LNDAGRBC1C05,52,2039,544.2910878773426
REGION1,1,LNDAGRBC1C05,52,2040,544.1253581196721
REGION1,2,LNDAGRBC1C05,52,2040,544.1253581196721
REGION1,3,LNDAGRBC1C05,52,2040,544.1253581196721
REGION1,4,LNDAGRBC1C05,52,2040,544.1253581196721
REGION1,5,LNDAGRBC1C05,52,2040,544.1253581196721
REGION1,6,LNDAGRBC1C05,52,2040,544.1253581196721
REGION1,7,LNDAGRBC1C05,52,2040,544.1253581196721
REGION1,8,LNDAGRBC1C05,52,2040,544.1253581196721
REGION1,1,LNDAGRBC1C05,52,2041,543.8718605267591
REGION1,2,LNDAGRBC1C05,52,2041,543.8718605267591
REGION1,3,LNDAGRBC1C05,52,2041,543.8718605267591
REGION1,4,LNDAGRBC1C05,52,2041,543.8718605267591
REGION1,5,LNDAGRBC1C05,52,2041,543.8718605267591
REGION1,6,LNDAGRBC1C05,52,2041,543.8718605267591
REGION1,7,LNDAGRBC1C05,52,2041,543.8718605267593
REGION1,8,LNDAGRBC1C05,52,2041,543.8718605267591
REGION1,1,LNDAGRBC1C05,52,2042,543.6390873471538
REGION1,2,LNDAGRBC1C05,52,2042,543.6390873471538
REGION1,3,LNDAGRBC1C05,52,2042,543.6390873471538
REGION1,4,LNDAGRBC1C05,52,2042,543.6390873471538
REGION1,5,LNDAGRBC1C05,52,2042,543.6390873471538
REGION1,6,LNDAGRBC1C05,52,2042,543.6390873471538
REGION1,7,LNDAGRBC1C05,52,2042,543.6390873471538
REGION1,8,LNDAGRBC1C05,52,2042,543.6390873471538
REGION1,1,LNDAGRBC1C05,52,2043,543.3966859704402
REGION1,2,LNDAGRBC1C05,52,2043,543.3966859704402
REGION1,3,LNDAGRBC1C05,52,2043,543.3966859704402
REGION1,4,LNDAGRBC1C05,52,2043,543.3966859704402
REGION1,5,LNDAGRBC1C05,52,2043,543.3966859704402
REGION1,6,LNDAGRBC1C05,52,2043,543.3966859704402
REGION1,7,LNDAGRBC1C05,52,2043,543.3966859704402
REGION1,8,LNDAGRBC1C05,52,2043,543.3966859704402
REGION1,1,LNDAGRBC1C05,52,2044,543.1732296365864
REGION1,2,LNDAGRBC1C05,52,2044,543.1732296365864
REGION1,3,LNDAGRBC1C05,52,2044,543.1732296365864
REGION1,4,LNDAGRBC1C05,52,2044,543.1732296365864
REGION1,5,LNDAGRBC1C05,52,2044,543.1732296365864
REGION1,6,LNDAGRBC1C05,52,2044,543.1732296365864
REGION1,7,LNDAGRBC1C05,52,2044,543.1732296365864
REGION1,8,LNDAGRBC1C05,52,2044,543.1732296365864
REGION1,1,LNDAGRBC1C05,52,2045,542.9478818415969
REGION1,2,LNDAGRBC1C05,52,2045,542.9478818415969
REGION1,3,LNDAGRBC1C05,52,2045,542.9478818415969
REGION1,4,LNDAGRBC1C05,52,2045,542.9478818415969
REGION1,5,LNDAGRBC1C05,52,2045,542.9478818415969
REGION1,6,LNDAGRBC1C05,52,2045,542.9478818415969
REGION1,7,LNDAGRBC1C05,52,2045,542.9478818415969
REGION1,8,LNDAGRBC1C05,52,2045,542.9478818415969
REGION1,1,LNDAGRBC1C05,52,2046,542.7294456130429
REGION1,2,LNDAGRBC1C05,52,2046,542.7294456130429
REGION1,3,LNDAGRBC1C05,52,2046,542.7294456130429
REGION1,4,LNDAGRBC1C05,52,2046,542.7294456130429
REGION1,5,LNDAGRBC1C05,52,2046,542.7294456130433
REGION1,6,LNDAGRBC1C05,52,2046,542.7294456130429
REGION1,7,LNDAGRBC1C05,52,2046,542.7294456130429
REGION1,8,LNDAGRBC1C05,52,2046,542.7294456130429
REGION1,1,LNDAGRBC1C05,52,2047,542.5023042659301
REGION1,2,LNDAGRBC1C05,52,2047,542.5023042659285
REGION1,3,LNDAGRBC1C05,52,2047,542.5023042659301
REGION1,4,LNDAGRBC1C05,52,2047,542.5023042659301
REGION1,5,LNDAGRBC1C05,52,2047,542.5023042659301
REGION1,6,LNDAGRBC1C05,52,2047,542.5023042659301
REGION1,7,LNDAGRBC1C05,52,2047,542.5023042659301
REGION1,8,LNDAGRBC1C05,52,2047,542.5023042659301
REGION1,1,LNDAGRBC1C05,52,2048,542.2754809040712
REGION1,2,LNDAGRBC1C05,52,2048,542.2754809040712
REGION1,3,LNDAGRBC1C05,52,2048,542.2754809040712
REGION1,4,LNDAGRBC1C05,52,2048,542.2754809040712
REGION1,5,LNDAGRBC1C05,52,2048,542.2754809040712
REGION1,6,LNDAGRBC1C05,52,2048,542.2754809040712
REGION1,7,LNDAGRBC1C05,52,2048,542.2754809040712
REGION1,8,LNDAGRBC1C05,52,2048,542.2754809040713
REGION1,1,LNDAGRBC1C05,52,2049,542.054347375555
REGION1,2,LNDAGRBC1C05,52,2049,542.054347375555
REGION1,3,LNDAGRBC1C05,52,2049,542.054347375555
REGION1,4,LNDAGRBC1C05,52,2049,542.054347375555
REGION1,5,LNDAGRBC1C05,52,2049,542.054347375555
REGION1,6,LNDAGRBC1C05,52,2049,542.054347375555
REGION1,7,LNDAGRBC1C05,52,2049,542.054347375555
REGION1,8,LNDAGRBC1C05,52,2049,542.054347375555
REGION1,1,LNDAGRBC1C05,52,2050,541.8288393627555
REGION1,2,LNDAGRBC1C05,52,2050,541.8288393627555
REGION1,3,LNDAGRBC1C05,52,2050,541.8288393627555
REGION1,4,LNDAGRBC1C05,52,2050,541.8288393627555
REGION1,5,LNDAGRBC1C05,52,2050,541.8288393627555
REGION1,6,LNDAGRBC1C05,52,2050,541.8288393627555
REGION1,7,LNDAGRBC1C05,52,2050,541.8288393627555
REGION1,8,LNDAGRBC1C05,52,2050,541.8288393627555
REGION1,1,MINNGS,1,2021,366.29021977413186
REGION1,2,MINNGS,1,2021,366.29021977413186
REGION1,3,MINNGS,1,2021,366.29021977413186
REGION1,4,MINNGS,1,2021,366.29021977413186
REGION1,5,MINNGS,1,2021,366.29021977413186
REGION1,6,MINNGS,1,2021,366.29021977413186
REGION1,7,MINNGS,1,2021,366.29021977413186
REGION1,8,MINNGS,1,2021,366.29021977413186
REGION1,1,MINNGS,1,2022,381.25022875013735
REGION1,2,MINNGS,1,2022,381.25022875013735
REGION1,3,MINNGS,1,2022,381.2502287501373
REGION1,4,MINNGS,1,2022,381.2502287501373
REGION1,5,MINNGS,1,2022,381.2502287501373
REGION1,6,MINNGS,1,2022,381.2502287501373
REGION1,7,MINNGS,1,2022,381.2502287501373
REGION1,8,MINNGS,1,2022,381.250228750137
REGION1,1,MINNGS,1,2023,389.9402339641404
REGION1,2,MINNGS,1,2023,389.9402339641404
REGION1,3,MINNGS,1,2023,389.9402339641404
REGION1,4,MINNGS,1,2023,389.9402339641404
REGION1,5,MINNGS,1,2023,389.9402339641404
REGION1,6,MINNGS,1,2023,389.9402339641404
REGION1,7,MINNGS,1,2023,389.9402339641405
REGION1,8,MINNGS,1,2023,389.9402339641404
REGION1,1,MINNGS,1,2024,379.11022746613554
REGION1,2,MINNGS,1,2024,379.11022746613656
REGION1,3,MINNGS,1,2024,379.1102274661365
REGION1,4,MINNGS,1,2024,379.1102274661365
REGION1,5,MINNGS,1,2024,379.1102274661365
REGION1,6,MINNGS,1,2024,386.67886746613647
REGION1,7,MINNGS,1,2024,379.11022746613656
REGION1,8,MINNGS,1,2024,379.11022746613656
REGION1,1,MINNGS,1,2025,397.060238236142
REGION1,2,MINNGS,1,2025,397.060238236143
REGION1,3,MINNGS,1,2025,397.060238236143
REGION1,4,MINNGS,1,2025,397.060238236143
REGION1,5,MINNGS,1,2025,397.0602382361429
REGION1,6,MINNGS,1,2025,404.628878236143
REGION1,7,MINNGS,1,2025,397.060238236143
REGION1,8,MINNGS,1,2025,397.060238236143
REGION1,1,MINNGS,1,2026,417.8297543971806
REGION1,2,MINNGS,1,2026,417.8297543971806
REGION1,3,MINNGS,1,2026,417.8297543971816
REGION1,4,MINNGS,1,2026,417.8297543971806
REGION1,5,MINNGS,1,2026,417.8297543971806
REGION1,6,MINNGS,1,2026,417.8297543971806
REGION1,7,MINNGS,1,2026,417.8297543971806
REGION1,8,MINNGS,1,2026,417.8297543971806
REGION1,1,MINNGS,1,2027,403.74024224414535
REGION1,2,MINNGS,1,2027,403.74024224414535
REGION1,3,MINNGS,1,2027,403.74024224414546
REGION1,4,MINNGS,1,2027,403.74024224414546
REGION1,5,MINNGS,1,2027,403.7402422441455
REGION1,6,MINNGS,1,2027,411.3088822441454
REGION1,7,MINNGS,1,2027,403.740242244145
REGION1,8,MINNGS,1,2027,403.74024224414546
REGION1,1,MINNGS,1,2028,389.81023388614034
REGION1,2,MINNGS,1,2028,389.81023388614034
REGION1,3,MINNGS,1,2028,389.81023388614034
REGION1,4,MINNGS,1,2028,389.81023388614034
REGION1,5,MINNGS,1,2028,397.3788738861404
REGION1,6,MINNGS,1,2028,389.8102338861404
REGION1,7,MINNGS,1,2028,389.8102338861404
REGION1,8,MINNGS,1,2028,389.81023388613966
REGION1,1,MINNGS,1,2029,402.71024162614265
REGION1,2,MINNGS,1,2029,402.710241626145
REGION1,3,MINNGS,1,2029,402.710241626145
REGION1,4,MINNGS,1,2029,402.710241626145
REGION1,5,MINNGS,1,2029,402.71024162614503
REGION1,6,MINNGS,1,2029,402.71024162614503
REGION1,7,MINNGS,1,2029,402.710241626145
REGION1,8,MINNGS,1,2029,402.710241626145
REGION1,1,MINNGS,1,2030,418.1602508961505
REGION1,2,MINNGS,1,2030,418.1602508961505
REGION1,3,MINNGS,1,2030,418.1602508961505
REGION1,4,MINNGS,1,2030,418.1602508961505
REGION1,5,MINNGS,1,2030,418.16025089615056
REGION1,6,MINNGS,1,2030,418.1602508961504
REGION1,7,MINNGS,1,2030,418.16025089615056
REGION1,8,MINNGS,1,2030,418.16025089615056
REGION1,1,MINNGS,1,2031,415.81024948614976
REGION1,2,MINNGS,1,2031,415.81024948614976
REGION1,3,MINNGS,1,2031,415.81024948614976
REGION1,4,MINNGS,1,2031,415.81024948614976
REGION1,5,MINNGS,1,2031,415.81024948614976
REGION1,6,MINNGS,1,2031,415.81024948614976
REGION1,7,MINNGS,1,2031,415.81024948614976
REGION1,8,MINNGS,1,2031,415.81024948614976
REGION1,1,MINNGS,1,2032,411.77024706214826
REGION1,2,MINNGS,1,2032,411.77024706214826
REGION1,3,MINNGS,1,2032,411.7702470621483
REGION1,4,MINNGS,1,2032,411.7702470621483
REGION1,5,MINNGS,1,2032,411.7702470621483
REGION1,6,MINNGS,1,2032,411.7702470621483
REGION1,7,MINNGS,1,2032,411.7702470621483
REGION1,8,MINNGS,1,2032,411.7702470621483
REGION1,1,MINNGS,1,2033,416.02024961214977
REGION1,2,MINNGS,1,2033,416.02024961214977
REGION1,3,MINNGS,1,2033,416.02024961214977
REGION1,4,MINNGS,1,2033,416.02024961214977
REGION1,5,MINNGS,1,2033,416.0202496121498
REGION1,6,MINNGS,1,2033,416.0202496121498
REGION1,7,MINNGS,1,2033,416.02024961214977
REGION1,8,MINNGS,1,2033,416.02024961214977
REGION1,1,MINNGS,1,2034,420.72025243215137
REGION1,2,MINNGS,1,2034,420.72025243215137
REGION1,3,MINNGS,1,2034,420.72025243215137
REGION1,4,MINNGS,1,2034,420.72025243215154
REGION1,5,MINNGS,1,2034,420.72025243215154
REGION1,6,MINNGS,1,2034,420.72025243215154
REGION1,7,MINNGS,1,2034,420.7202524321514
REGION1,8,MINNGS,1,2034,420.7202524321514
REGION1,1,MINNGS,1,2035,422.230253338152
REGION1,2,MINNGS,1,2035,422.230253338152
REGION1,3,MINNGS,1,2035,422.23025333815207
REGION1,4,MINNGS,1,2035,422.23025333815207
REGION1,5,MINNGS,1,2035,422.23025333815207
REGION1,6,MINNGS,1,2035,422.23025333815207
REGION1,7,MINNGS,1,2035,422.23025333815207
REGION1,8,MINNGS,1,2035,422.23025333815207
REGION1,1,MINNGS,1,2036,422.310253386152
REGION1,2,MINNGS,1,2036,422.31025338615206
REGION1,3,MINNGS,1,2036,422.31025338615206
REGION1,4,MINNGS,1,2036,422.31025338615206
REGION1,5,MINNGS,1,2036,422.31025338615206
REGION1,6,MINNGS,1,2036,422.31025338615206
REGION1,7,MINNGS,1,2036,422.310253386152
REGION1,8,MINNGS,1,2036,422.310253386152
REGION1,1,MINNGS,1,2037,421.0002526001516
REGION1,2,MINNGS,1,2037,421.0002526001516
REGION1,3,MINNGS,1,2037,421.0002526001516
REGION1,4,MINNGS,1,2037,421.0002526001516
REGION1,5,MINNGS,1,2037,421.0002526001516
REGION1,6,MINNGS,1,2037,421.0002526001516
REGION1,7,MINNGS,1,2037,421.00025260015167
REGION1,8,MINNGS,1,2037,421.00025260015167
REGION1,1,MINNGS,1,2038,420.3102521861513
REGION1,2,MINNGS,1,2038,420.3102521861513
REGION1,3,MINNGS,1,2038,420.3102521861514
REGION1,4,MINNGS,1,2038,420.3102521861514
REGION1,5,MINNGS,1,2038,420.3102521861514
REGION1,6,MINNGS,1,2038,420.3102521861514
REGION1,7,MINNGS,1,2038,420.3102521861513
REGION1,8,MINNGS,1,2038,420.3102521861513
REGION1,1,MINNGS,1,2039,420.72025243215137
REGION1,2,MINNGS,1,2039,420.72025243215137
REGION1,3,MINNGS,1,2039,420.72025243215137
REGION1,4,MINNGS,1,2039,420.72025243215137
REGION1,5,MINNGS,1,2039,420.72025243215137
REGION1,6,MINNGS,1,2039,420.72025243215137
REGION1,7,MINNGS,1,2039,420.7202524321514
REGION1,8,MINNGS,1,2039,420.7202524321514
REGION1,1,MINNGS,1,2040,421.890253134152
REGION1,2,MINNGS,1,2040,421.890253134152
REGION1,3,MINNGS,1,2040,421.8902531341519
REGION1,4,MINNGS,1,2040,421.8902531341519
REGION1,5,MINNGS,1,2040,421.8902531341519
REGION1,6,MINNGS,1,2040,421.8902531341519
REGION1,7,MINNGS,1,2040,421.8902531341519
REGION1,8,MINNGS,1,2040,421.8902531341519
REGION1,1,MINNGS,1,2041,423.6702542021525
REGION1,2,MINNGS,1,2041,423.6702542021525
REGION1,3,MINNGS,1,2041,423.6702542021525
REGION1,4,MINNGS,1,2041,423.6702542021525
REGION1,5,MINNGS,1,2041,423.6702542021525
REGION1,6,MINNGS,1,2041,423.6702542021525
REGION1,7,MINNGS,1,2041,423.6702542021525
REGION1,8,MINNGS,1,2041,423.6702542021525
REGION1,1,MINNGS,1,2042,425.5802553481533
REGION1,2,MINNGS,1,2042,425.5802553481533
REGION1,3,MINNGS,1,2042,425.5802553481532
REGION1,4,MINNGS,1,2042,425.5802553481532
REGION1,5,MINNGS,1,2042,425.5802553481532
REGION1,6,MINNGS,1,2042,425.5802553481532
REGION1,7,MINNGS,1,2042,425.5802553481532
REGION1,8,MINNGS,1,2042,425.5802553481532
REGION1,1,MINNGS,1,2043,427.810256686154
REGION1,2,MINNGS,1,2043,427.810256686154
REGION1,3,MINNGS,1,2043,427.810256686154
REGION1,4,MINNGS,1,2043,427.810256686154
REGION1,5,MINNGS,1,2043,427.810256686154
REGION1,6,MINNGS,1,2043,427.810256686154
REGION1,7,MINNGS,1,2043,427.810256686154
REGION1,8,MINNGS,1,2043,427.810256686154
REGION1,1,MINNGS,1,2044,430.700258420155
REGION1,2,MINNGS,1,2044,430.700258420155
REGION1,3,MINNGS,1,2044,430.7002584201552
REGION1,4,MINNGS,1,2044,430.7002584201552
REGION1,5,MINNGS,1,2044,430.7002584201552
REGION1,6,MINNGS,1,2044,430.7002584201552
REGION1,7,MINNGS,1,2044,430.7002584201552
REGION1,8,MINNGS,1,2044,430.7002584201552
REGION1,1,MINNGS,1,2045,434.1502604901564
REGION1,2,MINNGS,1,2045,434.1502604901564
REGION1,3,MINNGS,1,2045,434.1502604901564
REGION1,4,MINNGS,1,2045,434.1502604901564
REGION1,5,MINNGS,1,2045,434.1502604901564
REGION1,6,MINNGS,1,2045,434.1502604901564
REGION1,7,MINNGS,1,2045,434.1502604901564
REGION1,8,MINNGS,1,2045,434.1502604901564
REGION1,1,MINNGS,1,2046,438.0502628301576
REGION1,2,MINNGS,1,2046,438.0502628301576
REGION1,3,MINNGS,1,2046,438.05026283015775
REGION1,4,MINNGS,1,2046,438.05026283015775
REGION1,5,MINNGS,1,2046,438.05026283015775
REGION1,6,MINNGS,1,2046,438.05026283015775
REGION1,7,MINNGS,1,2046,438.05026283015775
REGION1,8,MINNGS,1,2046,438.05026283015775
REGION1,1,MINNGS,1,2047,442.33026539815927
REGION1,2,MINNGS,1,2047,442.33026539815927
REGION1,3,MINNGS,1,2047,442.33026539815927
REGION1,4,MINNGS,1,2047,442.33026539815927
REGION1,5,MINNGS,1,2047,442.33026539815927
REGION1,6,MINNGS,1,2047,442.33026539815927
REGION1,7,MINNGS,1,2047,442.3302653981594
REGION1,8,MINNGS,1,2047,442.3302653981594
REGION1,1,MINNGS,1,2048,446.9402681641609
REGION1,2,MINNGS,1,2048,446.9402681641609
REGION1,3,MINNGS,1,2048,446.9402681641609
REGION1,4,MINNGS,1,2048,446.9402681641609
REGION1,5,MINNGS,1,2048,446.940268164161
REGION1,6,MINNGS,1,2048,446.940268164161
REGION1,7,MINNGS,1,2048,446.94026816416095
REGION1,8,MINNGS,1,2048,446.94026816416095
REGION1,1,MINNGS,1,2049,451.85027111016274
REGION1,2,MINNGS,1,2049,451.85027111016274
REGION1,3,MINNGS,1,2049,451.8502711101628
REGION1,4,MINNGS,1,2049,451.8502711101628
REGION1,5,MINNGS,1,2049,451.8502711101628
REGION1,6,MINNGS,1,2049,451.8502711101628
REGION1,7,MINNGS,1,2049,451.85027111016274
REGION1,8,MINNGS,1,2049,451.85027111016274
REGION1,1,MINNGS,1,2050,457.04027422416453
REGION1,2,MINNGS,1,2050,457.04027422416453
REGION1,3,MINNGS,1,2050,457.0402742241647
REGION1,4,MINNGS,1,2050,457.0402742241647
REGION1,5,MINNGS,1,2050,457.0402742241647
