REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
REGION1,DEMAGRDSL,20,2021,0.001
REGION1,DEMAGRDSL,21,2021,0.001
REGION1,DEMAGRDSL,22,2021,0.001
REGION1,DEMAGRDSL,23,2021,0.001
REGION1,DEMAGRDSL,24,2021,0.001
REGION1,DEMAGRDSL,25,2021,0.001
REGION1,DEMAGRDSL,26,2021,0.001
REGION1,DEMAGRDSL,27,2021,0.001
REGION1,DEMAGRDSL,28,2021,0.001
REGION1,DEMAGRDSL,29,2021,0.001
REGION1,DEMAGRDSL,3,2021,0.001
REGION1,DEMAGRDSL,30,2021,0.001
REGION1,DEMAGRDSL,31,2021,0.001
REGION1,DEMAGRDSL,32,2021,0.001
REGION1,DEMAGRDSL,33,2021,0.001
REGION1,DEMAGRDSL,34,2021,0.001
REGION1,DEMAGRDSL,35,2021,0.001
REGION1,DEMAGRDSL,36,2021,0.001
REGION1,DEMAGRDSL,37,2021,0.001
REGION1,DEMAGRDSL,38,2021,0.001
REGION1,DEMAGRDSL,39,2021,0.001
REGION1,DEMAGRDSL,4,2021,0.001
REGION1,DEMAGRDSL,40,2021,0.001
REGION1,DEMAGRDSL,41,2021,0.001
REGION1,DEMAGRDSL,42,2021,0.001
REGION1,DEMAGRDSL,43,2021,0.001
REGION1,DEMAGRDSL,44,2021,0.001
REGION1,DEMAGRDSL,45,2021,0.001
REGION1,DEMAGRDSL,46,2021,0.001
REGION1,DEMAGRDSL,47,2021,0.001
REGION1,DEMAGRDSL,48,2021,0.001
REGION1,DEMAGRDSL,49,2021,0.001
REGION1,DEMAGRDSL,5,2021,0.001
REGION1,DEMAGRDSL,50,2021,0.001
REGION1,DEMAGRDSL,51,2021,0.001
REGION1,DEMAGRDSL,52,2021,0.001
REGION1,DEMAGRDSL,53,2021,0.001
REGION1,DEMAGRDSL,54,2021,0.001
REGION1,DEMAGRDSL,55,2021,0.001
REGION1,DEMAGRDSL,56,2021,0.001
REGION1,DEMAGRDSL,6,2021,0.001
REGION1,DEMAGRDSL,7,2021,0.001
REGION1,DEMAGRDSL,8,2021,0.001
REGION1,DEMAGRDSL,9,2021,0.001
REGION1,DEMAGRDSL,1,2022,0.001
REGION1,DEMAGRDSL,10,2022,0.001
REGION1,DEMAGRDSL,11,2022,0.001
REGION1,DEMAGRDSL,12,2022,0.001
REGION1,DEMAGRDSL,13,2022,0.001
REGION1,DEMAGRDSL,14,2022,0.001
REGION1,DEMAGRDSL,15,2022,0.001
REGION1,DEMAGRDSL,16,2022,0.001
REGION1,DEMAGRDSL,17,2022,0.001
REGION1,DEMAGRDSL,18,2022,0.001
REGION1,DEMAGRDSL,19,2022,0.001
REGION1,DEMAGRDSL,2,2022,0.001
REGION1,DEMAGRDSL,20,2022,0.001
REGION1,DEMAGRDSL,21,2022,0.001
REGION1,DEMAGRDSL,22,2022,0.001
REGION1,DEMAGRDSL,23,2022,0.001
REGION1,DEMAGRDSL,24,2022,0.001
REGION1,DEMAGRDSL,25,2022,0.001
REGION1,DEMAGRDSL,26,2022,0.001
REGION1,DEMAGRDSL,27,2022,0.001
REGION1,DEMAGRDSL,28,2022,0.001
REGION1,DEMAGRDSL,29,2022,0.001
REGION1,DEMAGRDSL,3,2022,0.001
REGION1,DEMAGRDSL,30,2022,0.001
REGION1,DEMAGRDSL,31,2022,0.001
REGION1,DEMAGRDSL,32,2022,0.001
REGION1,DEMAGRDSL,33,2022,0.001
REGION1,DEMAGRDSL,34,2022,0.001
REGION1,DEMAGRDSL,35,2022,0.001
REGION1,DEMAGRDSL,36,2022,0.001
REGION1,DEMAGRDSL,37,2022,0.001
REGION1,DEMAGRDSL,38,2022,0.001
REGION1,DEMAGRDSL,39,2022,0.001
REGION1,DEMAGRDSL,4,2022,0.001
REGION1,DEMAGRDSL,40,2022,0.001
REGION1,DEMAGRDSL,41,2022,0.001
REGION1,DEMAGRDSL,42,2022,0.001
REGION1,DEMAGRDSL,43,2022,0.001
REGION1,DEMAGRDSL,44,2022,0.001
REGION1,DEMAGRDSL,45,2022,0.001
REGION1,DEMAGRDSL,46,2022,0.001
REGION1,DEMAGRDSL,47,2022,0.001
REGION1,DEMAGRDSL,48,2022,0.001
REGION1,DEMAGRDSL,49,2022,0.001
REGION1,DEMAGRDSL,5,2022,0.001
REGION1,DEMAGRDSL,50,2022,0.001
REGION1,DEMAGRDSL,51,2022,0.001
REGION1,DEMAGRDSL,52,2022,0.001
REGION1,DEMAGRDSL,53,2022,0.001
REGION1,DEMAGRDSL,54,2022,0.001
REGION1,DEMAGRDSL,55,2022,0.001
REGION1,DEMAGRDSL,56,2022,0.001
REGION1,DEMAGRDSL,6,2022,0.001
REGION1,DEMAGRDSL,7,2022,0.001
REGION1,DEMAGRDSL,8,2022,0.001
REGION1,DEMAGRDSL,9,2022,0.001
REGION1,DEMAGRDSL,1,2023,0.001
REGION1,DEMAGRDSL,10,2023,0.001
REGION1,DEMAGRDSL,11,2023,0.001
REGION1,DEMAGRDSL,12,2023,0.001
REGION1,DEMAGRDSL,13,2023,0.001
REGION1,DEMAGRDSL,14,2023,0.001
REGION1,DEMAGRDSL,15,2023,0.001
REGION1,DEMAGRDSL,16,2023,0.001
REGION1,DEMAGRDSL,17,2023,0.001
REGION1,DEMAGRDSL,18,2023,0.001
REGION1,DEMAGRDSL,19,2023,0.001
REGION1,DEMAGRDSL,2,2023,0.001
REGION1,DEMAGRDSL,20,2023,0.001
REGION1,DEMAGRDSL,21,2023,0.001
REGION1,DEMAGRDSL,22,2023,0.001
REGION1,DEMAGRDSL,23,2023,0.001
REGION1,DEMAGRDSL,24,2023,0.001
REGION1,DEMAGRDSL,25,2023,0.001
REGION1,DEMAGRDSL,26,2023,0.001
REGION1,DEMAGRDSL,27,2023,0.001
REGION1,DEMAGRDSL,28,2023,0.001
REGION1,DEMAGRDSL,29,2023,0.001
REGION1,DEMAGRDSL,3,2023,0.001
REGION1,DEMAGRDSL,30,2023,0.001
REGION1,DEMAGRDSL,31,2023,0.001
REGION1,DEMAGRDSL,32,2023,0.001
REGION1,DEMAGRDSL,33,2023,0.001
REGION1,DEMAGRDSL,34,2023,0.001
REGION1,DEMAGRDSL,35,2023,0.001
REGION1,DEMAGRDSL,36,2023,0.001
REGION1,DEMAGRDSL,37,2023,0.001
REGION1,DEMAGRDSL,38,2023,0.001
REGION1,DEMAGRDSL,39,2023,0.001
REGION1,DEMAGRDSL,4,2023,0.001
REGION1,DEMAGRDSL,40,2023,0.001
REGION1,DEMAGRDSL,41,2023,0.001
REGION1,DEMAGRDSL,42,2023,0.001
REGION1,DEMAGRDSL,43,2023,0.001
REGION1,DEMAGRDSL,44,2023,0.001
REGION1,DEMAGRDSL,45,2023,0.001
REGION1,DEMAGRDSL,46,2023,0.001
REGION1,DEMAGRDSL,47,2023,0.001
REGION1,DEMAGRDSL,48,2023,0.001
REGION1,DEMAGRDSL,49,2023,0.001
REGION1,DEMAGRDSL,5,2023,0.001
REGION1,DEMAGRDSL,50,2023,0.001
REGION1,DEMAGRDSL,51,2023,0.001
REGION1,DEMAGRDSL,52,2023,0.001
REGION1,DEMAGRDSL,53,2023,0.001
REGION1,DEMAGRDSL,54,2023,0.001
REGION1,DEMAGRDSL,55,2023,0.001
REGION1,DEMAGRDSL,56,2023,0.001
REGION1,DEMAGRDSL,6,2023,0.001
REGION1,DEMAGRDSL,7,2023,0.001
REGION1,DEMAGRDSL,8,2023,0.001
REGION1,DEMAGRDSL,9,2023,0.001
REGION1,DEMAGRDSL,1,2024,0.001
REGION1,DEMAGRDSL,10,2024,0.001
REGION1,DEMAGRDSL,11,2024,0.001
REGION1,DEMAGRDSL,12,2024,0.001
REGION1,DEMAGRDSL,13,2024,0.001
REGION1,DEMAGRDSL,14,2024,0.001
REGION1,DEMAGRDSL,15,2024,0.001
REGION1,DEMAGRDSL,16,2024,0.001
REGION1,DEMAGRDSL,17,2024,0.001
REGION1,DEMAGRDSL,18,2024,0.001
REGION1,DEMAGRDSL,19,2024,0.001
REGION1,DEMAGRDSL,2,2024,0.001
REGION1,DEMAGRDSL,20,2024,0.001
REGION1,DEMAGRDSL,21,2024,0.001
REGION1,DEMAGRDSL,22,2024,0.001
REGION1,DEMAGRDSL,23,2024,0.001
REGION1,DEMAGRDSL,24,2024,0.001
REGION1,DEMAGRDSL,25,2024,0.001
REGION1,DEMAGRDSL,26,2024,0.001
REGION1,DEMAGRDSL,27,2024,0.001
REGION1,DEMAGRDSL,28,2024,0.001
REGION1,DEMAGRDSL,29,2024,0.001
REGION1,DEMAGRDSL,3,2024,0.001
REGION1,DEMAGRDSL,30,2024,0.001
REGION1,DEMAGRDSL,31,2024,0.001
REGION1,DEMAGRDSL,32,2024,0.001
REGION1,DEMAGRDSL,33,2024,0.001
REGION1,DEMAGRDSL,34,2024,0.001
REGION1,DEMAGRDSL,35,2024,0.001
REGION1,DEMAGRDSL,36,2024,0.001
REGION1,DEMAGRDSL,37,2024,0.001
REGION1,DEMAGRDSL,38,2024,0.001
REGION1,DEMAGRDSL,39,2024,0.001
REGION1,DEMAGRDSL,4,2024,0.001
REGION1,DEMAGRDSL,40,2024,0.001
REGION1,DEMAGRDSL,41,2024,0.001
REGION1,DEMAGRDSL,42,2024,0.001
REGION1,DEMAGRDSL,43,2024,0.001
REGION1,DEMAGRDSL,44,2024,0.001
REGION1,DEMAGRDSL,45,2024,0.001
REGION1,DEMAGRDSL,46,2024,0.001
REGION1,DEMAGRDSL,47,2024,0.001
REGION1,DEMAGRDSL,48,2024,0.001
REGION1,DEMAGRDSL,49,2024,0.001
REGION1,DEMAGRDSL,5,2024,0.001
REGION1,DEMAGRDSL,50,2024,0.001
REGION1,DEMAGRDSL,51,2024,0.001
REGION1,DEMAGRDSL,52,2024,0.001
REGION1,DEMAGRDSL,53,2024,0.001
REGION1,DEMAGRDSL,54,2024,0.001
REGION1,DEMAGRDSL,55,2024,0.001
REGION1,DEMAGRDSL,56,2024,0.001
REGION1,DEMAGRDSL,6,2024,0.001
REGION1,DEMAGRDSL,7,2024,0.001
REGION1,DEMAGRDSL,8,2024,0.001
REGION1,DEMAGRDSL,9,2024,0.001
REGION1,DEMAGRDSL,1,2025,0.001
REGION1,DEMAGRDSL,10,2025,0.001
REGION1,DEMAGRDSL,11,2025,0.001
REGION1,DEMAGRDSL,12,2025,0.001
REGION1,DEMAGRDSL,13,2025,0.001
REGION1,DEMAGRDSL,14,2025,0.001
REGION1,DEMAGRDSL,15,2025,0.001
REGION1,DEMAGRDSL,16,2025,0.001
REGION1,DEMAGRDSL,17,2025,0.001
REGION1,DEMAGRDSL,18,2025,0.001
REGION1,DEMAGRDSL,19,2025,0.001
REGION1,DEMAGRDSL,2,2025,0.001
REGION1,DEMAGRDSL,20,2025,0.001
REGION1,DEMAGRDSL,21,2025,0.001
REGION1,DEMAGRDSL,22,2025,0.001
REGION1,DEMAGRDSL,23,2025,0.001
REGION1,DEMAGRDSL,24,2025,0.001
REGION1,DEMAGRDSL,25,2025,0.001
REGION1,DEMAGRDSL,26,2025,0.001
REGION1,DEMAGRDSL,27,2025,0.001
REGION1,DEMAGRDSL,28,2025,0.001
REGION1,DEMAGRDSL,29,2025,0.001
REGION1,DEMAGRDSL,3,2025,0.001
REGION1,DEMAGRDSL,30,2025,0.001
REGION1,DEMAGRDSL,31,2025,0.001
REGION1,DEMAGRDSL,32,2025,0.001
REGION1,DEMAGRDSL,33,2025,0.001
REGION1,DEMAGRDSL,34,2025,0.001
REGION1,DEMAGRDSL,35,2025,0.001
REGION1,DEMAGRDSL,36,2025,0.001
REGION1,DEMAGRDSL,37,2025,0.001
REGION1,DEMAGRDSL,38,2025,0.001
REGION1,DEMAGRDSL,39,2025,0.001
REGION1,DEMAGRDSL,4,2025,0.001
REGION1,DEMAGRDSL,40,2025,0.001
REGION1,DEMAGRDSL,41,2025,0.001
REGION1,DEMAGRDSL,42,2025,0.001
REGION1,DEMAGRDSL,43,2025,0.001
REGION1,DEMAGRDSL,44,2025,0.001
REGION1,DEMAGRDSL,45,2025,0.001
REGION1,DEMAGRDSL,46,2025,0.001
REGION1,DEMAGRDSL,47,2025,0.001
REGION1,DEMAGRDSL,48,2025,0.001
REGION1,DEMAGRDSL,49,2025,0.001
REGION1,DEMAGRDSL,5,2025,0.001
REGION1,DEMAGRDSL,50,2025,0.001
REGION1,DEMAGRDSL,51,2025,0.001
REGION1,DEMAGRDSL,52,2025,0.001
REGION1,DEMAGRDSL,53,2025,0.001
REGION1,DEMAGRDSL,54,2025,0.001
REGION1,DEMAGRDSL,55,2025,0.001
REGION1,DEMAGRDSL,56,2025,0.001
REGION1,DEMAGRDSL,6,2025,0.001
REGION1,DEMAGRDSL,7,2025,0.001
REGION1,DEMAGRDSL,8,2025,0.001
REGION1,DEMAGRDSL,9,2025,0.001
REGION1,DEMAGRDSL,1,2026,0.001
REGION1,DEMAGRDSL,10,2026,0.001
REGION1,DEMAGRDSL,11,2026,0.001
REGION1,DEMAGRDSL,12,2026,0.001
REGION1,DEMAGRDSL,13,2026,0.001
REGION1,DEMAGRDSL,14,2026,0.001
REGION1,DEMAGRDSL,15,2026,0.001
REGION1,DEMAGRDSL,16,2026,0.001
REGION1,DEMAGRDSL,17,2026,0.001
REGION1,DEMAGRDSL,18,2026,0.001
REGION1,DEMAGRDSL,19,2026,0.001
REGION1,DEMAGRDSL,2,2026,0.001
REGION1,DEMAGRDSL,20,2026,0.001
REGION1,DEMAGRDSL,21,2026,0.001
REGION1,DEMAGRDSL,22,2026,0.001
REGION1,DEMAGRDSL,23,2026,0.001
REGION1,DEMAGRDSL,24,2026,0.001
REGION1,DEMAGRDSL,25,2026,0.001
REGION1,DEMAGRDSL,26,2026,0.001
REGION1,DEMAGRDSL,27,2026,0.001
REGION1,DEMAGRDSL,28,2026,0.001
REGION1,DEMAGRDSL,29,2026,0.001
REGION1,DEMAGRDSL,3,2026,0.001
REGION1,DEMAGRDSL,30,2026,0.001
REGION1,DEMAGRDSL,31,2026,0.001
REGION1,DEMAGRDSL,32,2026,0.001
REGION1,DEMAGRDSL,33,2026,0.001
REGION1,DEMAGRDSL,34,2026,0.001
REGION1,DEMAGRDSL,35,2026,0.001
REGION1,DEMAGRDSL,36,2026,0.001
REGION1,DEMAGRDSL,37,2026,0.001
REGION1,DEMAGRDSL,38,2026,0.001
REGION1,DEMAGRDSL,39,2026,0.001
REGION1,DEMAGRDSL,4,2026,0.001
REGION1,DEMAGRDSL,40,2026,0.001
REGION1,DEMAGRDSL,41,2026,0.001
REGION1,DEMAGRDSL,42,2026,0.001
REGION1,DEMAGRDSL,43,2026,0.001
REGION1,DEMAGRDSL,44,2026,0.001
REGION1,DEMAGRDSL,45,2026,0.001
REGION1,DEMAGRDSL,46,2026,0.001
REGION1,DEMAGRDSL,47,2026,0.001
REGION1,DEMAGRDSL,48,2026,0.001
REGION1,DEMAGRDSL,49,2026,0.001
REGION1,DEMAGRDSL,5,2026,0.001
REGION1,DEMAGRDSL,50,2026,0.001
REGION1,DEMAGRDSL,51,2026,0.001
REGION1,DEMAGRDSL,52,2026,0.001
REGION1,DEMAGRDSL,53,2026,0.001
REGION1,DEMAGRDSL,54,2026,0.001
REGION1,DEMAGRDSL,55,2026,0.001
REGION1,DEMAGRDSL,56,2026,0.001
REGION1,DEMAGRDSL,6,2026,0.001
REGION1,DEMAGRDSL,7,2026,0.001
REGION1,DEMAGRDSL,8,2026,0.001
REGION1,DEMAGRDSL,9,2026,0.001
REGION1,DEMAGRDSL,1,2027,0.001
REGION1,DEMAGRDSL,10,2027,0.001
REGION1,DEMAGRDSL,11,2027,0.001
REGION1,DEMAGRDSL,12,2027,0.001
REGION1,DEMAGRDSL,13,2027,0.001
REGION1,DEMAGRDSL,14,2027,0.001
REGION1,DEMAGRDSL,15,2027,0.001
REGION1,DEMAGRDSL,16,2027,0.001
REGION1,DEMAGRDSL,17,2027,0.001
REGION1,DEMAGRDSL,18,2027,0.001
REGION1,DEMAGRDSL,19,2027,0.001
REGION1,DEMAGRDSL,2,2027,0.001
REGION1,DEMAGRDSL,20,2027,0.001
REGION1,DEMAGRDSL,21,2027,0.001
REGION1,DEMAGRDSL,22,2027,0.001
REGION1,DEMAGRDSL,23,2027,0.001
REGION1,DEMAGRDSL,24,2027,0.001
REGION1,DEMAGRDSL,25,2027,0.001
REGION1,DEMAGRDSL,26,2027,0.001
REGION1,DEMAGRDSL,27,2027,0.001
REGION1,DEMAGRDSL,28,2027,0.001
REGION1,DEMAGRDSL,29,2027,0.001
REGION1,DEMAGRDSL,3,2027,0.001
REGION1,DEMAGRDSL,30,2027,0.001
REGION1,DEMAGRDSL,31,2027,0.001
REGION1,DEMAGRDSL,32,2027,0.001
REGION1,DEMAGRDSL,33,2027,0.001
REGION1,DEMAGRDSL,34,2027,0.001
REGION1,DEMAGRDSL,35,2027,0.001
REGION1,DEMAGRDSL,36,2027,0.001
REGION1,DEMAGRDSL,37,2027,0.001
REGION1,DEMAGRDSL,38,2027,0.001
REGION1,DEMAGRDSL,39,2027,0.001
REGION1,DEMAGRDSL,4,2027,0.001
REGION1,DEMAGRDSL,40,2027,0.001
REGION1,DEMAGRDSL,41,2027,0.001
REGION1,DEMAGRDSL,42,2027,0.001
REGION1,DEMAGRDSL,43,2027,0.001
REGION1,DEMAGRDSL,44,2027,0.001
REGION1,DEMAGRDSL,45,2027,0.001
REGION1,DEMAGRDSL,46,2027,0.001
REGION1,DEMAGRDSL,47,2027,0.001
REGION1,DEMAGRDSL,48,2027,0.001
REGION1,DEMAGRDSL,49,2027,0.001
REGION1,DEMAGRDSL,5,2027,0.001
REGION1,DEMAGRDSL,50,2027,0.001
REGION1,DEMAGRDSL,51,2027,0.001
REGION1,DEMAGRDSL,52,2027,0.001
REGION1,DEMAGRDSL,53,2027,0.001
REGION1,DEMAGRDSL,54,2027,0.001
REGION1,DEMAGRDSL,55,2027,0.001
REGION1,DEMAGRDSL,56,2027,0.001
REGION1,DEMAGRDSL,6,2027,0.001
REGION1,DEMAGRDSL,7,2027,0.001
REGION1,DEMAGRDSL,8,2027,0.001
REGION1,DEMAGRDSL,9,2027,0.001
REGION1,DEMAGRDSL,1,2028,0.001
REGION1,DEMAGRDSL,10,2028,0.001
REGION1,DEMAGRDSL,11,2028,0.001
REGION1,DEMAGRDSL,12,2028,0.001
REGION1,DEMAGRDSL,13,2028,0.001
REGION1,DEMAGRDSL,14,2028,0.001
REGION1,DEMAGRDSL,15,2028,0.001
REGION1,DEMAGRDSL,16,2028,0.001
REGION1,DEMAGRDSL,17,2028,0.001
REGION1,DEMAGRDSL,18,2028,0.001
REGION1,DEMAGRDSL,19,2028,0.001
REGION1,DEMAGRDSL,2,2028,0.001
REGION1,DEMAGRDSL,20,2028,0.001
REGION1,DEMAGRDSL,21,2028,0.001
REGION1,DEMAGRDSL,22,2028,0.001
REGION1,DEMAGRDSL,23,2028,0.001
REGION1,DEMAGRDSL,24,2028,0.001
REGION1,DEMAGRDSL,25,2028,0.001
REGION1,DEMAGRDSL,26,2028,0.001
REGION1,DEMAGRDSL,27,2028,0.001
REGION1,DEMAGRDSL,28,2028,0.001
REGION1,DEMAGRDSL,29,2028,0.001
REGION1,DEMAGRDSL,3,2028,0.001
REGION1,DEMAGRDSL,30,2028,0.001
REGION1,DEMAGRDSL,31,2028,0.001
REGION1,DEMAGRDSL,32,2028,0.001
REGION1,DEMAGRDSL,33,2028,0.001
REGION1,DEMAGRDSL,34,2028,0.001
REGION1,DEMAGRDSL,35,2028,0.001
REGION1,DEMAGRDSL,36,2028,0.001
REGION1,DEMAGRDSL,37,2028,0.001
REGION1,DEMAGRDSL,38,2028,0.001
REGION1,DEMAGRDSL,39,2028,0.001
REGION1,DEMAGRDSL,4,2028,0.001
REGION1,DEMAGRDSL,40,2028,0.001
REGION1,DEMAGRDSL,41,2028,0.001
REGION1,DEMAGRDSL,42,2028,0.001
REGION1,DEMAGRDSL,43,2028,0.001
REGION1,DEMAGRDSL,44,2028,0.001
REGION1,DEMAGRDSL,45,2028,0.001
REGION1,DEMAGRDSL,46,2028,0.001
REGION1,DEMAGRDSL,47,2028,0.001
REGION1,DEMAGRDSL,48,2028,0.001
REGION1,DEMAGRDSL,49,2028,0.001
REGION1,DEMAGRDSL,5,2028,0.001
REGION1,DEMAGRDSL,50,2028,0.001
REGION1,DEMAGRDSL,51,2028,0.001
REGION1,DEMAGRDSL,52,2028,0.001
REGION1,DEMAGRDSL,53,2028,0.001
REGION1,DEMAGRDSL,54,2028,0.001
REGION1,DEMAGRDSL,55,2028,0.001
REGION1,DEMAGRDSL,56,2028,0.001
REGION1,DEMAGRDSL,6,2028,0.001
REGION1,DEMAGRDSL,7,2028,0.001
REGION1,DEMAGRDSL,8,2028,0.001
REGION1,DEMAGRDSL,9,2028,0.001
REGION1,DEMAGRDSL,1,2029,0.001
REGION1,DEMAGRDSL,10,2029,0.001
REGION1,DEMAGRDSL,11,2029,0.001
REGION1,DEMAGRDSL,12,2029,0.001
REGION1,DEMAGRDSL,13,2029,0.001
REGION1,DEMAGRDSL,14,2029,0.001
REGION1,DEMAGRDSL,15,2029,0.001
REGION1,DEMAGRDSL,16,2029,0.001
REGION1,DEMAGRDSL,17,2029,0.001
REGION1,DEMAGRDSL,18,2029,0.001
REGION1,DEMAGRDSL,19,2029,0.001
REGION1,DEMAGRDSL,2,2029,0.001
REGION1,DEMAGRDSL,20,2029,0.001
REGION1,DEMAGRDSL,21,2029,0.001
REGION1,DEMAGRDSL,22,2029,0.001
REGION1,DEMAGRDSL,23,2029,0.001
REGION1,DEMAGRDSL,24,2029,0.001
REGION1,DEMAGRDSL,25,2029,0.001
REGION1,DEMAGRDSL,26,2029,0.001
REGION1,DEMAGRDSL,27,2029,0.001
REGION1,DEMAGRDSL,28,2029,0.001
REGION1,DEMAGRDSL,29,2029,0.001
REGION1,DEMAGRDSL,3,2029,0.001
REGION1,DEMAGRDSL,30,2029,0.001
REGION1,DEMAGRDSL,31,2029,0.001
REGION1,DEMAGRDSL,32,2029,0.001
REGION1,DEMAGRDSL,33,2029,0.001
REGION1,DEMAGRDSL,34,2029,0.001
REGION1,DEMAGRDSL,35,2029,0.001
REGION1,DEMAGRDSL,36,2029,0.001
REGION1,DEMAGRDSL,37,2029,0.001
REGION1,DEMAGRDSL,38,2029,0.001
REGION1,DEMAGRDSL,39,2029,0.001
REGION1,DEMAGRDSL,4,2029,0.001
REGION1,DEMAGRDSL,40,2029,0.001
REGION1,DEMAGRDSL,41,2029,0.001
REGION1,DEMAGRDSL,42,2029,0.001
REGION1,DEMAGRDSL,43,2029,0.001
REGION1,DEMAGRDSL,44,2029,0.001
REGION1,DEMAGRDSL,45,2029,0.001
REGION1,DEMAGRDSL,46,2029,0.001
REGION1,DEMAGRDSL,47,2029,0.001
REGION1,DEMAGRDSL,48,2029,0.001
REGION1,DEMAGRDSL,49,2029,0.001
REGION1,DEMAGRDSL,5,2029,0.001
REGION1,DEMAGRDSL,50,2029,0.001
REGION1,DEMAGRDSL,51,2029,0.001
REGION1,DEMAGRDSL,52,2029,0.001
REGION1,DEMAGRDSL,53,2029,0.001
REGION1,DEMAGRDSL,54,2029,0.001
REGION1,DEMAGRDSL,55,2029,0.001
REGION1,DEMAGRDSL,56,2029,0.001
REGION1,DEMAGRDSL,6,2029,0.001
REGION1,DEMAGRDSL,7,2029,0.001
REGION1,DEMAGRDSL,8,2029,0.001
REGION1,DEMAGRDSL,9,2029,0.001
REGION1,DEMAGRDSL,1,2030,0.001
REGION1,DEMAGRDSL,10,2030,0.001
REGION1,DEMAGRDSL,11,2030,0.001
REGION1,DEMAGRDSL,12,2030,0.001
REGION1,DEMAGRDSL,13,2030,0.001
REGION1,DEMAGRDSL,14,2030,0.001
REGION1,DEMAGRDSL,15,2030,0.001
REGION1,DEMAGRDSL,16,2030,0.001
REGION1,DEMAGRDSL,17,2030,0.001
REGION1,DEMAGRDSL,18,2030,0.001
REGION1,DEMAGRDSL,19,2030,0.001
REGION1,DEMAGRDSL,2,2030,0.001
REGION1,DEMAGRDSL,20,2030,0.001
REGION1,DEMAGRDSL,21,2030,0.001
REGION1,DEMAGRDSL,22,2030,0.001
REGION1,DEMAGRDSL,23,2030,0.001
REGION1,DEMAGRDSL,24,2030,0.001
REGION1,DEMAGRDSL,25,2030,0.001
REGION1,DEMAGRDSL,26,2030,0.001
REGION1,DEMAGRDSL,27,2030,0.001
