r,l,t,m,y,RateOfActivity
REGION1,SEA4D,LNDAGRBC1C03,48,2049,0.1301
REGION1,SEA4N,LNDAGRBC1C03,48,2049,0.1301
REGION1,SEA1D,LNDAGRBC1C03,22,2049,4.8822
REGION1,SEA1N,LNDAGRBC1C03,22,2049,4.8822
REGION1,SEA2D,LNDAGRBC1C03,22,2049,4.8822
REGION1,SEA2N,LNDAGRBC1C03,22,2049,4.8822
REGION1,SEA3D,LNDAGRBC1C03,22,2049,4.8822
REGION1,SEA3N,LNDAGRBC1C03,22,2049,4.8822
REGION1,SEA4D,LNDAGRBC1C03,22,2049,4.8822
REGION1,SEA4N,LNDAGRBC1C03,22,2049,4.8822
REGION1,SEA1D,LNDAGRBC1C03,31,2049,0.0002
REGION1,SEA1N,LNDAGRBC1C03,31,2049,0.0002
REGION1,SEA2D,LNDAGRBC1C03,31,2049,0.0002
REGION1,SEA2N,LNDAGRBC1C03,31,2049,0.0002
REGION1,SEA3D,LNDAGRBC1C03,31,2049,0.0002
REGION1,SEA3N,LNDAGRBC1C03,31,2049,0.0002
REGION1,SEA4D,LNDAGRBC1C03,31,2049,0.0002
REGION1,SEA4N,LNDAGRBC1C03,31,2049,0.0002
REGION1,SEA1D,LNDAGRBC1C03,55,2049,5.5336
REGION1,SEA3D,LNDAGRBC1C03,55,2049,5.4095
REGION1,SEA4N,LNDAGRBC1C03,55,2049,5.7395
REGION1,SEA1D,LNDAGRBC1C03,8,2049,0.1528
REGION1,SEA1N,LNDAGRBC1C03,8,2049,0.1528
REGION1,SEA2D,LNDAGRBC1C03,8,2049,0.1528
REGION1,SEA2N,LNDAGRBC1C03,8,2049,0.1528
REGION1,SEA3D,LNDAGRBC1C03,8,2049,0.1528
REGION1,SEA3N,LNDAGRBC1C03,8,2049,0.1528
REGION1,SEA4D,LNDAGRBC1C03,8,2049,0.1528
REGION1,SEA4N,LNDAGRBC1C03,8,2049,0.1528
REGION1,SEA1D,LNDAGRBC1C03,11,2049,10.7523
REGION1,SEA1N,LNDAGRBC1C03,11,2049,10.7523
REGION1,SEA2D,LNDAGRBC1C03,11,2049,10.7523
REGION1,SEA2N,LNDAGRBC1C03,11,2049,10.7523
REGION1,SEA3D,LNDAGRBC1C03,11,2049,10.7523
REGION1,SEA3N,LNDAGRBC1C03,11,2049,10.7523
REGION1,SEA4D,LNDAGRBC1C03,11,2049,10.7523
REGION1,SEA4N,LNDAGRBC1C03,11,2049,10.7523
REGION1,SEA3D,LNDAGRBC1C03,51,2049,0.33
REGION1,SEA1D,LNDAGRBC1C03,1,2050,11.5307
REGION1,SEA1N,LNDAGRBC1C03,1,2050,11.5307
REGION1,SEA2D,LNDAGRBC1C03,1,2050,11.5307
REGION1,SEA2N,LNDAGRBC1C03,1,2050,11.5307
REGION1,SEA3D,LNDAGRBC1C03,1,2050,11.5307
REGION1,SEA3N,LNDAGRBC1C03,1,2050,11.5307
REGION1,SEA4D,LNDAGRBC1C03,1,2050,11.5307
REGION1,SEA4N,LNDAGRBC1C03,1,2050,11.5307
REGION1,SEA3D,LNDAGRBC1C03,53,2050,5.4374
REGION1,SEA4D,LNDAGRBC1C03,53,2050,0.5761
REGION1,SEA4N,LNDAGRBC1C03,53,2050,2.0384
REGION1,SEA1N,LNDAGRBC1C03,54,2050,5.7674
REGION1,SEA2D,LNDAGRBC1C03,54,2050,5.7674
REGION1,SEA2N,LNDAGRBC1C03,54,2050,5.7674
REGION1,SEA4D,LNDAGRBC1C03,54,2050,5.1913
REGION1,SEA1D,LNDAGRBC1C03,26,2050,0.2424
REGION1,SEA1N,LNDAGRBC1C03,26,2050,0.2424
REGION1,SEA2D,LNDAGRBC1C03,26,2050,0.2424
REGION1,SEA2N,LNDAGRBC1C03,26,2050,0.2424
REGION1,SEA3D,LNDAGRBC1C03,26,2050,0.2424
REGION1,SEA3N,LNDAGRBC1C03,26,2050,0.2424
REGION1,SEA4D,LNDAGRBC1C03,26,2050,0.2424
REGION1,SEA4N,LNDAGRBC1C03,26,2050,0.2424
REGION1,SEA1D,LNDAGRBC1C03,43,2050,0.0044
REGION1,SEA1N,LNDAGRBC1C03,43,2050,0.0044
REGION1,SEA2D,LNDAGRBC1C03,43,2050,0.0044
REGION1,SEA2N,LNDAGRBC1C03,43,2050,0.0044
REGION1,SEA3D,LNDAGRBC1C03,43,2050,0.0044
REGION1,SEA3N,LNDAGRBC1C03,43,2050,0.0044
REGION1,SEA4D,LNDAGRBC1C03,43,2050,0.0044
REGION1,SEA4N,LNDAGRBC1C03,43,2050,0.0044
REGION1,SEA1D,LNDAGRBC1C03,36,2050,0.3576
REGION1,SEA1N,LNDAGRBC1C03,36,2050,0.3576
REGION1,SEA2D,LNDAGRBC1C03,36,2050,0.3576
REGION1,SEA2N,LNDAGRBC1C03,36,2050,0.3576
REGION1,SEA3D,LNDAGRBC1C03,36,2050,0.3576
REGION1,SEA3N,LNDAGRBC1C03,36,2050,0.3576
REGION1,SEA4D,LNDAGRBC1C03,36,2050,0.3576
REGION1,SEA4N,LNDAGRBC1C03,36,2050,0.3576
REGION1,SEA1D,LNDAGRBC1C03,16,2050,0.2388
REGION1,SEA1N,LNDAGRBC1C03,16,2050,0.2388
REGION1,SEA2D,LNDAGRBC1C03,16,2050,0.2388
REGION1,SEA2N,LNDAGRBC1C03,16,2050,0.2388
REGION1,SEA3D,LNDAGRBC1C03,16,2050,0.2388
REGION1,SEA3N,LNDAGRBC1C03,16,2050,0.2388
REGION1,SEA4D,LNDAGRBC1C03,16,2050,0.2388
REGION1,SEA4N,LNDAGRBC1C03,16,2050,0.2388
REGION1,SEA1D,LNDAGRBC1C03,48,2050,0.1313
REGION1,SEA1N,LNDAGRBC1C03,48,2050,0.1313
REGION1,SEA2D,LNDAGRBC1C03,48,2050,0.1313
REGION1,SEA2N,LNDAGRBC1C03,48,2050,0.1313
REGION1,SEA3D,LNDAGRBC1C03,48,2050,0.1313
REGION1,SEA3N,LNDAGRBC1C03,48,2050,0.1313
REGION1,SEA4D,LNDAGRBC1C03,48,2050,0.1313
REGION1,SEA4N,LNDAGRBC1C03,48,2050,0.1313
REGION1,SEA1D,LNDAGRBC1C03,22,2050,4.9383
REGION1,SEA1N,LNDAGRBC1C03,22,2050,4.9383
REGION1,SEA2D,LNDAGRBC1C03,22,2050,4.9383
REGION1,SEA2N,LNDAGRBC1C03,22,2050,4.9383
REGION1,SEA3D,LNDAGRBC1C03,22,2050,4.9383
REGION1,SEA3N,LNDAGRBC1C03,22,2050,4.9383
REGION1,SEA4D,LNDAGRBC1C03,22,2050,4.9383
REGION1,SEA4N,LNDAGRBC1C03,22,2050,4.9383
REGION1,SEA1D,LNDAGRBC1C03,31,2050,0.0002
REGION1,SEA1N,LNDAGRBC1C03,31,2050,0.0002
REGION1,SEA2D,LNDAGRBC1C03,31,2050,0.0002
REGION1,SEA2N,LNDAGRBC1C03,31,2050,0.0002
REGION1,SEA3D,LNDAGRBC1C03,31,2050,0.0002
REGION1,SEA3N,LNDAGRBC1C03,31,2050,0.0002
REGION1,SEA4D,LNDAGRBC1C03,31,2050,0.0002
REGION1,SEA4N,LNDAGRBC1C03,31,2050,0.0002
REGION1,SEA1D,LNDAGRBC1C03,55,2050,5.7674
REGION1,SEA3N,LNDAGRBC1C03,55,2050,5.7674
REGION1,SEA4N,LNDAGRBC1C03,55,2050,3.729
REGION1,SEA1D,LNDAGRBC1C03,8,2050,0.1566
REGION1,SEA1N,LNDAGRBC1C03,8,2050,0.1566
REGION1,SEA2D,LNDAGRBC1C03,8,2050,0.1566
REGION1,SEA2N,LNDAGRBC1C03,8,2050,0.1566
REGION1,SEA3D,LNDAGRBC1C03,8,2050,0.1566
REGION1,SEA3N,LNDAGRBC1C03,8,2050,0.1566
REGION1,SEA4D,LNDAGRBC1C03,8,2050,0.1566
REGION1,SEA4N,LNDAGRBC1C03,8,2050,0.1566
REGION1,SEA1D,LNDAGRBC1C03,11,2050,10.8586
REGION1,SEA1N,LNDAGRBC1C03,11,2050,10.8586
REGION1,SEA2D,LNDAGRBC1C03,11,2050,10.8586
REGION1,SEA2N,LNDAGRBC1C03,11,2050,10.8586
REGION1,SEA3D,LNDAGRBC1C03,11,2050,10.8586
REGION1,SEA3N,LNDAGRBC1C03,11,2050,10.8586
REGION1,SEA4D,LNDAGRBC1C03,11,2050,10.8586
REGION1,SEA4N,LNDAGRBC1C03,11,2050,10.8586
REGION1,SEA3D,LNDAGRBC1C03,51,2050,0.33
REGION1,SEA1D,LNDAGRBC1C04,55,2020,7.6661
REGION1,SEA2D,LNDAGRBC1C04,55,2020,10.863
REGION1,SEA1D,LNDAGRBC1C04,51,2020,3.1969
REGION1,SEA4N,LNDAGRBC1C04,51,2020,2.5981
REGION1,SEA1N,LNDAGRBC1C04,53,2020,10.863
REGION1,SEA2N,LNDAGRBC1C04,53,2020,10.3197
REGION1,SEA3D,LNDAGRBC1C04,53,2020,3.8811
REGION1,SEA3N,LNDAGRBC1C04,53,2020,10.863
REGION1,SEA4D,LNDAGRBC1C04,53,2020,10.863
REGION1,SEA4N,LNDAGRBC1C04,53,2020,8.2649
REGION1,SEA2N,LNDAGRBC1C04,54,2020,0.5434
REGION1,SEA3D,LNDAGRBC1C04,54,2020,6.982
REGION1,SEA2D,LNDAGRBC1C04,55,2021,5.4411
REGION1,SEA3D,LNDAGRBC1C04,55,2021,3.8672
REGION1,SEA4N,LNDAGRBC1C04,55,2021,10.8714
REGION1,SEA2N,LNDAGRBC1C04,51,2021,9.6584
REGION1,SEA1D,LNDAGRBC1C04,53,2021,10.8714
REGION1,SEA1N,LNDAGRBC1C04,53,2021,10.8714
REGION1,SEA2D,LNDAGRBC1C04,53,2021,5.4304
REGION1,SEA2N,LNDAGRBC1C04,53,2021,1.2131
REGION1,SEA3N,LNDAGRBC1C04,53,2021,10.8714
REGION1,SEA4D,LNDAGRBC1C04,53,2021,10.2605
REGION1,SEA3D,LNDAGRBC1C04,54,2021,7.0042
REGION1,SEA4D,LNDAGRBC1C04,54,2021,0.6109
REGION1,SEA1N,LNDAGRBC1C04,55,2022,10.8798
REGION1,SEA2D,LNDAGRBC1C04,55,2022,4.4503
REGION1,SEA2N,LNDAGRBC1C04,55,2022,10.8798
REGION1,SEA2D,LNDAGRBC1C04,51,2022,5.4328
REGION1,SEA1D,LNDAGRBC1C04,53,2022,10.8798
REGION1,SEA2D,LNDAGRBC1C04,53,2022,0.9967
REGION1,SEA3D,LNDAGRBC1C04,53,2022,10.8798
REGION1,SEA3N,LNDAGRBC1C04,53,2022,10.8798
REGION1,SEA4D,LNDAGRBC1C04,53,2022,10.8798
REGION1,SEA4N,LNDAGRBC1C04,53,2022,5.7885
REGION1,SEA4N,LNDAGRBC1C04,54,2022,5.0913
REGION1,SEA2N,LNDAGRBC1C04,55,2023,10.8883
REGION1,SEA3D,LNDAGRBC1C04,55,2023,10.8883
REGION1,SEA3N,LNDAGRBC1C04,55,2023,5.8516
REGION1,SEA1N,LNDAGRBC1C04,51,2023,3.8692
REGION1,SEA3N,LNDAGRBC1C04,51,2023,3.1689
REGION1,SEA1D,LNDAGRBC1C04,53,2023,10.8883
REGION1,SEA2D,LNDAGRBC1C04,53,2023,10.8883
REGION1,SEA3N,LNDAGRBC1C04,53,2023,1.8678
REGION1,SEA4D,LNDAGRBC1C04,53,2023,10.8883
REGION1,SEA4N,LNDAGRBC1C04,53,2023,10.8883
REGION1,SEA1N,LNDAGRBC1C04,54,2023,7.0191
REGION1,SEA2D,LNDAGRBC1C04,55,2024,5.11
REGION1,SEA3D,LNDAGRBC1C04,55,2024,10.8969
REGION1,SEA4D,LNDAGRBC1C04,55,2024,10.8969
REGION1,SEA2D,LNDAGRBC1C04,51,2024,5.4328
REGION1,SEA1D,LNDAGRBC1C04,53,2024,5.6929
REGION1,SEA1N,LNDAGRBC1C04,53,2024,10.8969
REGION1,SEA2D,LNDAGRBC1C04,53,2024,0.3541
REGION1,SEA2N,LNDAGRBC1C04,53,2024,10.8969
REGION1,SEA3N,LNDAGRBC1C04,53,2024,10.8969
REGION1,SEA4N,LNDAGRBC1C04,53,2024,10.8969
REGION1,SEA1D,LNDAGRBC1C04,54,2024,5.204
REGION1,SEA1D,LNDAGRBC1C04,55,2025,4.0598
REGION1,SEA1N,LNDAGRBC1C04,55,2025,10.9055
REGION1,SEA3N,LNDAGRBC1C04,55,2025,7.7102
REGION1,SEA1D,LNDAGRBC1C04,51,2025,1.585
REGION1,SEA2D,LNDAGRBC1C04,51,2025,1.1511
REGION1,SEA3N,LNDAGRBC1C04,51,2025,3.1952
REGION1,SEA2D,LNDAGRBC1C04,53,2025,9.7544
REGION1,SEA2N,LNDAGRBC1C04,53,2025,10.9055
REGION1,SEA3D,LNDAGRBC1C04,53,2025,10.9055
REGION1,SEA4D,LNDAGRBC1C04,53,2025,10.9055
REGION1,SEA4N,LNDAGRBC1C04,53,2025,10.9055
REGION1,SEA1D,LNDAGRBC1C04,54,2025,5.2607
REGION1,SEA1D,LNDAGRBC1C04,55,2026,4.701
REGION1,SEA1N,LNDAGRBC1C04,55,2026,10.9143
REGION1,SEA4D,LNDAGRBC1C04,55,2026,10.9143
REGION1,SEA1D,LNDAGRBC1C04,51,2026,5.795
REGION1,SEA1D,LNDAGRBC1C04,53,2026,0.4182
REGION1,SEA2D,LNDAGRBC1C04,53,2026,5.928
REGION1,SEA2N,LNDAGRBC1C04,53,2026,10.9143
REGION1,SEA3D,LNDAGRBC1C04,53,2026,10.9143
REGION1,SEA3N,LNDAGRBC1C04,53,2026,10.9143
REGION1,SEA4N,LNDAGRBC1C04,53,2026,10.9143
REGION1,SEA2D,LNDAGRBC1C04,54,2026,4.9862
REGION1,SEA1D,LNDAGRBC1C04,55,2027,0.3199
REGION1,SEA1N,LNDAGRBC1C04,55,2027,10.9231
REGION1,SEA4N,LNDAGRBC1C04,55,2027,10.9231
REGION1,SEA3D,LNDAGRBC1C04,51,2027,8.6925
REGION1,SEA1D,LNDAGRBC1C04,53,2027,10.6032
REGION1,SEA2D,LNDAGRBC1C04,53,2027,10.9231
REGION1,SEA2N,LNDAGRBC1C04,53,2027,10.9231
REGION1,SEA3D,LNDAGRBC1C04,53,2027,2.2306
REGION1,SEA3N,LNDAGRBC1C04,53,2027,5.1617
REGION1,SEA4D,LNDAGRBC1C04,53,2027,10.9231
REGION1,SEA3N,LNDAGRBC1C04,54,2027,5.7614
REGION1,SEA1D,LNDAGRBC1C04,55,2028,10.9321
REGION1,SEA1N,LNDAGRBC1C04,55,2028,4.8472
REGION1,SEA3N,LNDAGRBC1C04,55,2028,5.1071
REGION1,SEA4D,LNDAGRBC1C04,51,2028,9.6584
REGION1,SEA1N,LNDAGRBC1C04,53,2028,6.085
REGION1,SEA2D,LNDAGRBC1C04,53,2028,10.9321
REGION1,SEA2N,LNDAGRBC1C04,53,2028,10.9321
REGION1,SEA3D,LNDAGRBC1C04,53,2028,10.9321
REGION1,SEA4D,LNDAGRBC1C04,53,2028,1.2738
REGION1,SEA4N,LNDAGRBC1C04,53,2028,10.9321
REGION1,SEA3N,LNDAGRBC1C04,54,2028,5.825
REGION1,SEA1D,LNDAGRBC1C04,55,2029,5.1461
REGION1,SEA1N,LNDAGRBC1C04,55,2029,5.3121
REGION1,SEA3N,LNDAGRBC1C04,55,2029,10.9411
REGION1,SEA1D,LNDAGRBC1C04,51,2029,5.795
REGION1,SEA1N,LNDAGRBC1C04,53,2029,5.629
REGION1,SEA2D,LNDAGRBC1C04,53,2029,10.9411
REGION1,SEA2N,LNDAGRBC1C04,53,2029,10.9411
REGION1,SEA3D,LNDAGRBC1C04,53,2029,7.2344
REGION1,SEA4D,LNDAGRBC1C04,53,2029,5.8997
REGION1,SEA4N,LNDAGRBC1C04,53,2029,10.9411
REGION1,SEA3D,LNDAGRBC1C04,54,2029,3.7067
REGION1,SEA4D,LNDAGRBC1C04,54,2029,5.0414
REGION1,SEA2D,LNDAGRBC1C04,55,2030,7.7841
REGION1,SEA4N,LNDAGRBC1C04,55,2030,10.9503
REGION1,SEA1D,LNDAGRBC1C04,51,2030,5.3937
REGION1,SEA2D,LNDAGRBC1C04,51,2030,0.3763
REGION1,SEA1N,LNDAGRBC1C04,53,2030,10.9503
REGION1,SEA2D,LNDAGRBC1C04,53,2030,2.7899
REGION1,SEA2N,LNDAGRBC1C04,53,2030,10.9503
REGION1,SEA3D,LNDAGRBC1C04,53,2030,10.9503
REGION1,SEA3N,LNDAGRBC1C04,53,2030,10.9503
REGION1,SEA4D,LNDAGRBC1C04,53,2030,10.9503
REGION1,SEA1D,LNDAGRBC1C04,54,2030,5.5567
REGION1,SEA1N,LNDAGRBC1C04,55,2031,10.9596
REGION1,SEA2N,LNDAGRBC1C04,55,2031,10.9596
REGION1,SEA4N,LNDAGRBC1C04,55,2031,4.6406
REGION1,SEA3D,LNDAGRBC1C04,51,2031,6.5711
REGION1,SEA4D,LNDAGRBC1C04,51,2031,2.3571
REGION1,SEA1D,LNDAGRBC1C04,53,2031,10.9596
REGION1,SEA2D,LNDAGRBC1C04,53,2031,10.9596
REGION1,SEA3D,LNDAGRBC1C04,53,2031,4.3885
REGION1,SEA3N,LNDAGRBC1C04,53,2031,10.4705
REGION1,SEA4N,LNDAGRBC1C04,53,2031,6.3191
REGION1,SEA3N,LNDAGRBC1C04,54,2031,0.4891
REGION1,SEA4D,LNDAGRBC1C04,54,2031,8.6025
REGION1,SEA1D,LNDAGRBC1C04,55,2032,10.9689
REGION1,SEA2D,LNDAGRBC1C04,55,2032,7.7667
REGION1,SEA4N,LNDAGRBC1C04,51,2032,5.795
REGION1,SEA1N,LNDAGRBC1C04,53,2032,10.9689
REGION1,SEA2D,LNDAGRBC1C04,53,2032,3.2022
REGION1,SEA2N,LNDAGRBC1C04,53,2032,10.9689
REGION1,SEA3D,LNDAGRBC1C04,53,2032,10.9689
REGION1,SEA3N,LNDAGRBC1C04,53,2032,9.1111
REGION1,SEA4D,LNDAGRBC1C04,53,2032,4.3933
REGION1,SEA4N,LNDAGRBC1C04,53,2032,5.1739
REGION1,SEA3N,LNDAGRBC1C04,54,2032,1.8578
REGION1,SEA4D,LNDAGRBC1C04,54,2032,6.5756
REGION1,SEA1N,LNDAGRBC1C04,55,2033,10.9784
REGION1,SEA3N,LNDAGRBC1C04,55,2033,0.2402
REGION1,SEA4N,LNDAGRBC1C04,55,2033,10.9784
REGION1,SEA2D,LNDAGRBC1C04,51,2033,5.4328
REGION1,SEA1D,LNDAGRBC1C04,53,2033,10.9784
REGION1,SEA2D,LNDAGRBC1C04,53,2033,0.1624
REGION1,SEA2N,LNDAGRBC1C04,53,2033,10.9784
REGION1,SEA3D,LNDAGRBC1C04,53,2033,10.9784
REGION1,SEA3N,LNDAGRBC1C04,53,2033,10.7382
REGION1,SEA4D,LNDAGRBC1C04,53,2033,10.9784
REGION1,SEA2D,LNDAGRBC1C04,54,2033,5.3831
REGION1,SEA1D,LNDAGRBC1C04,55,2034,6.0129
REGION1,SEA1N,LNDAGRBC1C04,55,2034,10.988
REGION1,SEA4N,LNDAGRBC1C04,55,2034,5.1827
REGION1,SEA4D,LNDAGRBC1C04,51,2034,9.6584
REGION1,SEA1D,LNDAGRBC1C04,53,2034,4.9751
REGION1,SEA2D,LNDAGRBC1C04,53,2034,10.988
REGION1,SEA2N,LNDAGRBC1C04,53,2034,10.988
REGION1,SEA3D,LNDAGRBC1C04,53,2034,10.988
REGION1,SEA3N,LNDAGRBC1C04,53,2034,10.988
REGION1,SEA4D,LNDAGRBC1C04,53,2034,1.3296
REGION1,SEA4N,LNDAGRBC1C04,54,2034,5.8053
REGION1,SEA1D,LNDAGRBC1C04,55,2035,6.7932
REGION1,SEA3D,LNDAGRBC1C04,55,2035,10.9977
REGION1,SEA4N,LNDAGRBC1C04,55,2035,5.1284
REGION1,SEA1N,LNDAGRBC1C04,51,2035,7.9023
REGION1,SEA1D,LNDAGRBC1C04,53,2035,4.2045
REGION1,SEA1N,LNDAGRBC1C04,53,2035,3.0954
REGION1,SEA2D,LNDAGRBC1C04,53,2035,10.9977
REGION1,SEA2N,LNDAGRBC1C04,53,2035,10.9977
REGION1,SEA3N,LNDAGRBC1C04,53,2035,10.9977
REGION1,SEA4D,LNDAGRBC1C04,53,2035,10.9977
REGION1,SEA4N,LNDAGRBC1C04,54,2035,5.8693
REGION1,SEA1N,LNDAGRBC1C04,55,2036,11.0075
REGION1,SEA3N,LNDAGRBC1C04,55,2036,11.0075
REGION1,SEA4N,LNDAGRBC1C04,55,2036,0.9076
REGION1,SEA1D,LNDAGRBC1C04,51,2036,4.5504
REGION1,SEA4D,LNDAGRBC1C04,51,2036,2.0744
REGION1,SEA1D,LNDAGRBC1C04,53,2036,6.4571
REGION1,SEA2D,LNDAGRBC1C04,53,2036,11.0075
REGION1,SEA2N,LNDAGRBC1C04,53,2036,10.0506
REGION1,SEA3D,LNDAGRBC1C04,53,2036,11.0075
REGION1,SEA4N,LNDAGRBC1C04,53,2036,10.0999
REGION1,SEA2N,LNDAGRBC1C04,54,2036,0.9569
REGION1,SEA4D,LNDAGRBC1C04,54,2036,8.9331
REGION1,SEA1D,LNDAGRBC1C04,55,2037,11.0173
REGION1,SEA4N,LNDAGRBC1C04,55,2037,8.2361
REGION1,SEA2N,LNDAGRBC1C04,51,2037,8.6389
REGION1,SEA4D,LNDAGRBC1C04,51,2037,1.0195
REGION1,SEA1N,LNDAGRBC1C04,53,2037,11.0173
REGION1,SEA2D,LNDAGRBC1C04,53,2037,11.0173
REGION1,SEA2N,LNDAGRBC1C04,53,2037,2.3784
REGION1,SEA3D,LNDAGRBC1C04,53,2037,11.0173
REGION1,SEA3N,LNDAGRBC1C04,53,2037,11.0173
REGION1,SEA4N,LNDAGRBC1C04,53,2037,2.7812
REGION1,SEA4D,LNDAGRBC1C04,54,2037,9.9978
REGION1,SEA2D,LNDAGRBC1C04,55,2038,3.7487
REGION1,SEA3N,LNDAGRBC1C04,55,2038,11.0273
REGION1,SEA4N,LNDAGRBC1C04,55,2038,4.9626
REGION1,SEA4D,LNDAGRBC1C04,51,2038,9.6584
REGION1,SEA1D,LNDAGRBC1C04,53,2038,11.0273
REGION1,SEA1N,LNDAGRBC1C04,53,2038,11.0273
REGION1,SEA2D,LNDAGRBC1C04,53,2038,7.2786
REGION1,SEA2N,LNDAGRBC1C04,53,2038,11.0273
REGION1,SEA3D,LNDAGRBC1C04,53,2038,11.0273
REGION1,SEA4D,LNDAGRBC1C04,53,2038,1.3689
REGION1,SEA4N,LNDAGRBC1C04,54,2038,6.0647
REGION1,SEA1N,LNDAGRBC1C04,55,2039,11.0374
REGION1,SEA3N,LNDAGRBC1C04,55,2039,11.0374
REGION1,SEA4N,LNDAGRBC1C04,55,2039,0.8577
REGION1,SEA2N,LNDAGRBC1C04,51,2039,9.6584
REGION1,SEA1D,LNDAGRBC1C04,53,2039,11.0374
REGION1,SEA2D,LNDAGRBC1C04,53,2039,11.0374
REGION1,SEA2N,LNDAGRBC1C04,53,2039,1.379
REGION1,SEA3D,LNDAGRBC1C04,53,2039,11.0374
REGION1,SEA4D,LNDAGRBC1C04,53,2039,4.2049
REGION1,SEA4N,LNDAGRBC1C04,53,2039,8.1478
REGION1,SEA4D,LNDAGRBC1C04,54,2039,6.8325
REGION1,SEA4N,LNDAGRBC1C04,54,2039,2.0318
REGION1,SEA1D,LNDAGRBC1C04,55,2040,11.0477
REGION1,SEA1N,LNDAGRBC1C04,55,2040,2.1506
REGION1,SEA4D,LNDAGRBC1C04,55,2040,11.0477
REGION1,SEA1N,LNDAGRBC1C04,51,2040,7.9023
REGION1,SEA1N,LNDAGRBC1C04,53,2040,0.9948
REGION1,SEA2D,LNDAGRBC1C04,53,2040,11.0477
REGION1,SEA2N,LNDAGRBC1C04,53,2040,11.0477
REGION1,SEA3D,LNDAGRBC1C04,53,2040,11.0477
REGION1,SEA3N,LNDAGRBC1C04,53,2040,4.4056
REGION1,SEA4N,LNDAGRBC1C04,53,2040,11.0477
REGION1,SEA3N,LNDAGRBC1C04,54,2040,6.6421
REGION1,SEA1N,LNDAGRBC1C04,55,2041,11.058
REGION1,SEA2D,LNDAGRBC1C04,55,2041,4.2275
REGION1,SEA4D,LNDAGRBC1C04,55,2041,11.058
REGION1,SEA2N,LNDAGRBC1C04,51,2041,9.6584
REGION1,SEA1D,LNDAGRBC1C04,53,2041,11.058
REGION1,SEA2D,LNDAGRBC1C04,53,2041,4.9352
REGION1,SEA2N,LNDAGRBC1C04,53,2041,1.3996
REGION1,SEA3D,LNDAGRBC1C04,53,2041,11.058
REGION1,SEA3N,LNDAGRBC1C04,53,2041,6.5089
REGION1,SEA4N,LNDAGRBC1C04,53,2041,11.058
REGION1,SEA2D,LNDAGRBC1C04,54,2041,1.8952
REGION1,SEA3N,LNDAGRBC1C04,54,2041,4.5491
REGION1,SEA1N,LNDAGRBC1C04,55,2042,11.0684
REGION1,SEA3D,LNDAGRBC1C04,55,2042,11.0684
REGION1,SEA4N,LNDAGRBC1C04,55,2042,3.7576
REGION1,SEA4D,LNDAGRBC1C04,51,2042,0.5084
REGION1,SEA4N,LNDAGRBC1C04,51,2042,5.49
REGION1,SEA1D,LNDAGRBC1C04,53,2042,11.0684
REGION1,SEA2D,LNDAGRBC1C04,53,2042,11.0684
REGION1,SEA2N,LNDAGRBC1C04,53,2042,11.0684
REGION1,SEA3N,LNDAGRBC1C04,53,2042,11.0684
REGION1,SEA4N,LNDAGRBC1C04,53,2042,1.8208
REGION1,SEA4D,LNDAGRBC1C04,54,2042,10.56
REGION1,SEA1D,LNDAGRBC1C04,55,2043,0.0498
REGION1,SEA1N,LNDAGRBC1C04,55,2043,11.079
REGION1,SEA4N,LNDAGRBC1C04,55,2043,11.079
REGION1,SEA4D,LNDAGRBC1C04,51,2043,9.6584
REGION1,SEA1D,LNDAGRBC1C04,53,2043,4.6232
REGION1,SEA2D,LNDAGRBC1C04,53,2043,11.079
REGION1,SEA2N,LNDAGRBC1C04,53,2043,11.079
REGION1,SEA3D,LNDAGRBC1C04,53,2043,11.079
REGION1,SEA3N,LNDAGRBC1C04,53,2043,11.079
REGION1,SEA4D,LNDAGRBC1C04,53,2043,1.4206
REGION1,SEA1D,LNDAGRBC1C04,54,2043,6.406
REGION1,SEA2D,LNDAGRBC1C04,55,2044,11.0897
REGION1,SEA3D,LNDAGRBC1C04,55,2044,11.0897
REGION1,SEA3N,LNDAGRBC1C04,55,2044,0.0334
REGION1,SEA3N,LNDAGRBC1C04,51,2044,6.2089
REGION1,SEA1D,LNDAGRBC1C04,53,2044,4.613
REGION1,SEA1N,LNDAGRBC1C04,53,2044,11.0897
REGION1,SEA2N,LNDAGRBC1C04,53,2044,11.0897
REGION1,SEA3N,LNDAGRBC1C04,53,2044,4.8473
REGION1,SEA4D,LNDAGRBC1C04,53,2044,11.0897
REGION1,SEA4N,LNDAGRBC1C04,53,2044,11.0897
REGION1,SEA1D,LNDAGRBC1C04,54,2044,6.4767
REGION1,SEA1D,LNDAGRBC1C04,55,2045,0.0127
REGION1,SEA1N,LNDAGRBC1C04,55,2045,11.1004
REGION1,SEA4N,LNDAGRBC1C04,55,2045,11.1004
REGION1,SEA2N,LNDAGRBC1C04,51,2045,2.8223
REGION1,SEA4D,LNDAGRBC1C04,51,2045,6.836
REGION1,SEA1D,LNDAGRBC1C04,53,2045,11.0878
REGION1,SEA2D,LNDAGRBC1C04,53,2045,9.6187
REGION1,SEA3D,LNDAGRBC1C04,53,2045,11.1004
REGION1,SEA3N,LNDAGRBC1C04,53,2045,11.1004
REGION1,SEA4D,LNDAGRBC1C04,53,2045,4.2644
REGION1,SEA2D,LNDAGRBC1C04,54,2045,1.4817
